Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Óscar de Marcos,es ESP,DF,33,43,38,3337.0,37.1,2.0,6.0,8.0,2.0,0.0,0.0,7.0,0.0,0.4,0.4,3.5,4.0,76.0,204.0,153.0,0.05,0.16,0.22,0.05,0.22,0.01,0.11,0.13,0.01,0.13,Matches,2022-2023,Athletic Club
Iñaki Williams,gh GHA,FW,28,42,37,3224.0,35.8,11.0,5.0,16.0,10.0,1.0,2.0,2.0,0.0,10.7,9.1,4.8,13.9,127.0,61.0,341.0,0.31,0.14,0.45,0.28,0.42,0.34,0.15,0.49,0.29,0.44,Matches,2022-2023,Athletic Club
Mikel Vesga,es ESP,MF,29,43,35,3221.0,35.8,4.0,5.0,9.0,1.0,3.0,4.0,7.0,0.0,3.9,1.5,1.5,3.0,26.0,199.0,31.0,0.11,0.14,0.25,0.03,0.17,0.14,0.05,0.19,0.05,0.11,Matches,2022-2023,Athletic Club
Nico Williams,es ESP,FW,20,43,38,3183.0,35.4,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,4.9,4.9,6.4,11.3,174.0,80.0,321.0,0.25,0.11,0.37,0.25,0.37,0.17,0.22,0.38,0.17,0.38,Matches,2022-2023,Athletic Club
Yuri Berchiche,es ESP,DF,32,36,34,3052.0,33.9,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,1.3,1.3,1.4,2.7,59.0,179.0,95.0,0.03,0.03,0.06,0.03,0.06,0.05,0.05,0.1,0.05,0.1,Matches,2022-2023,Athletic Club
Daniel Vivian,es ESP,DF,23,36,32,2946.0,32.7,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.2,1.2,0.7,2.0,25.0,124.0,5.0,0.03,0.0,0.03,0.03,0.03,0.05,0.03,0.07,0.05,0.07,Matches,2022-2023,Athletic Club
Oihan Sancet,es ESP,MF,22,41,36,2894.0,32.2,10.0,2.0,12.0,8.0,2.0,2.0,8.0,1.0,7.6,6.0,4.2,10.2,91.0,159.0,156.0,0.31,0.06,0.37,0.25,0.31,0.27,0.15,0.42,0.21,0.36,Matches,2022-2023,Athletic Club
Yeray Álvarez,es ESP,DF,27,33,32,2760.0,30.7,1.0,1.0,2.0,1.0,0.0,0.0,8.0,1.0,0.8,0.8,1.1,1.9,32.0,152.0,8.0,0.03,0.03,0.07,0.03,0.07,0.03,0.04,0.07,0.03,0.07,Matches,2022-2023,Athletic Club
Unai Simón,es ESP,GK,25,31,31,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Athletic Club
Álex Berenguer,es ESP,FW,27,43,31,2702.0,30.0,7.0,1.0,8.0,7.0,0.0,0.0,3.0,0.0,4.3,4.3,4.6,9.0,73.0,77.0,249.0,0.23,0.03,0.27,0.23,0.27,0.17,0.18,0.35,0.17,0.35,Matches,2022-2023,Athletic Club
Iker Muniain,es ESP,"MF,FW",29,36,23,2059.0,22.9,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,3.9,6.9,50.0,154.0,103.0,0.09,0.17,0.26,0.09,0.26,0.16,0.21,0.37,0.16,0.37,Matches,2022-2023,Athletic Club
Gorka Guruzeta,es ESP,FW,25,37,20,1651.0,18.3,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,6.1,6.1,1.0,7.1,15.0,37.0,93.0,0.33,0.11,0.44,0.33,0.44,0.39,0.06,0.45,0.39,0.45,Matches,2022-2023,Athletic Club
Iñigo Martínez,es ESP,DF,31,18,18,1638.0,18.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,1.1,11.0,60.0,4.0,0.05,0.0,0.05,0.05,0.05,0.06,0.02,0.08,0.06,0.08,Matches,2022-2023,Athletic Club
Dani García,es ESP,MF,32,29,19,1618.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,1.4,1.4,0.7,2.1,6.0,73.0,8.0,0.0,0.11,0.11,0.0,0.11,0.09,0.04,0.13,0.09,0.13,Matches,2022-2023,Athletic Club
Iñigo Lekue,es ESP,DF,29,23,15,1463.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.7,0.9,42.0,64.0,59.0,0.0,0.06,0.06,0.0,0.06,0.02,0.05,0.06,0.02,0.06,Matches,2022-2023,Athletic Club
Julen Agirrezabala,es ESP,GK,21,15,14,1335.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Athletic Club
