Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Martin Dúbravka,sk SVK,GK,29,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Newcastle Utd
Matt Ritchie,sct SCO,"DF,MF",28,39,38,3198.0,35.5,3.0,9.0,12.0,1.0,2.0,3.0,10.0,0.0,5.1,3.6,5.3,8.9,56.0,83.0,131.0,0.08,0.25,0.34,0.03,0.28,0.16,0.16,0.32,0.11,0.27,Matches,2018-2019,Newcastle Utd
Ayoze Pérez,es ESP,"MF,FW",25,41,34,2996.0,33.3,13.0,3.0,16.0,13.0,0.0,0.0,3.0,0.0,7.5,7.5,3.6,11.1,72.0,82.0,159.0,0.39,0.09,0.48,0.39,0.48,0.23,0.11,0.34,0.23,0.34,Matches,2018-2019,Newcastle Utd
Jamaal Lascelles,eng ENG,DF,24,34,33,2846.0,31.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,0.9,1.5,5.0,53.0,9.0,0.0,0.03,0.03,0.0,0.03,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019,Newcastle Utd
Salomón Rondón,ve VEN,FW,28,33,30,2612.0,29.0,12.0,7.0,19.0,12.0,0.0,0.0,1.0,0.0,10.4,10.4,3.0,13.4,38.0,46.0,154.0,0.41,0.24,0.65,0.41,0.65,0.36,0.1,0.46,0.36,0.46,Matches,2018-2019,Newcastle Utd
DeAndre Yedlin,us USA,DF,25,29,28,2473.0,27.5,1.0,2.0,3.0,1.0,0.0,0.0,6.0,1.0,1.2,1.2,2.0,3.1,38.0,66.0,104.0,0.04,0.07,0.11,0.04,0.11,0.04,0.07,0.11,0.04,0.11,Matches,2018-2019,Newcastle Utd
Fabian Schär,ch SUI,DF,26,28,25,2309.0,25.7,4.0,1.0,5.0,4.0,0.0,0.0,12.0,0.0,1.9,1.9,0.7,2.6,26.0,72.0,8.0,0.16,0.04,0.19,0.16,0.19,0.08,0.03,0.12,0.08,0.12,Matches,2018-2019,Newcastle Utd
Mohamed Diamé,sn SEN,MF,31,29,24,2166.0,24.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.1,1.2,17.0,58.0,15.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,2018-2019,Newcastle Utd
Isaac Hayden,eng ENG,MF,23,28,23,2069.0,23.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,0.9,0.9,2.3,3.2,10.0,54.0,38.0,0.04,0.17,0.22,0.04,0.22,0.05,0.11,0.16,0.05,0.16,Matches,2018-2019,Newcastle Utd
