Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Pedro Chirivella,es ESP,MF,26,34,33,2728.0,30.3,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,1.1,2.6,10.0,192.0,55.0,0.03,0.03,0.07,0.03,0.07,0.05,0.04,0.09,0.05,0.09,Matches,2023-2024,Nantes
Alban Lafont,fr FRA,GK,24,30,30,2676.0,29.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Nantes
Jean-Charles Castelletto,cm CMR,DF,28,28,28,2464.0,27.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.6,0.6,0.8,1.4,24.0,100.0,31.0,0.07,0.0,0.07,0.07,0.07,0.02,0.03,0.05,0.02,0.05,Matches,2023-2024,Nantes
Florent Mollet,fr FRA,"MF,FW",31,31,26,2245.0,24.9,5.0,4.0,9.0,5.0,0.0,0.0,4.0,0.0,5.9,5.9,2.5,8.4,27.0,96.0,145.0,0.2,0.16,0.36,0.2,0.36,0.25,0.11,0.36,0.25,0.36,Matches,2023-2024,Nantes
Eray Cömert,ch SUI,DF,25,27,25,2175.0,24.2,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.7,0.7,0.2,0.8,7.0,57.0,3.0,0.08,0.0,0.08,0.08,0.08,0.03,0.01,0.04,0.03,0.04,Matches,2023-2024,Nantes
Mostafa Mohamed,eg EGY,FW,25,29,24,2002.0,22.2,8.0,2.0,10.0,5.0,3.0,3.0,3.0,1.0,7.8,5.5,2.4,7.8,23.0,25.0,115.0,0.36,0.09,0.45,0.22,0.31,0.35,0.11,0.46,0.25,0.35,Matches,2023-2024,Nantes
Moussa Sissoko,fr FRA,MF,33,28,23,1992.0,22.1,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,1.3,1.3,1.1,2.3,30.0,74.0,59.0,0.0,0.05,0.05,0.0,0.05,0.06,0.05,0.12,0.06,0.12,Matches,2023-2024,Nantes
Douglas,br BRA,MF,26,27,24,1952.0,21.7,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,1.1,2.3,12.0,105.0,18.0,0.0,0.05,0.05,0.0,0.05,0.06,0.06,0.12,0.06,0.12,Matches,2023-2024,Nantes
Moses Simon,ng NGA,"FW,MF",28,22,21,1788.0,19.9,3.0,5.0,8.0,2.0,1.0,1.0,0.0,0.0,4.1,3.3,3.7,7.0,146.0,36.0,214.0,0.15,0.25,0.4,0.1,0.35,0.21,0.18,0.39,0.17,0.35,Matches,2023-2024,Nantes
Nicolas Pallois,fr FRA,DF,35,24,18,1679.0,18.7,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.4,0.5,6.0,55.0,2.0,0.0,0.05,0.05,0.0,0.05,0.01,0.02,0.03,0.01,0.03,Matches,2023-2024,Nantes
Marcus Coco,fr FRA,"DF,FW",27,30,20,1645.0,18.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.0,1.8,28.0,55.0,65.0,0.05,0.0,0.05,0.05,0.05,0.05,0.06,0.11,0.05,0.11,Matches,2023-2024,Nantes
Quentin Merlin,fr FRA,DF,21,18,17,1463.0,16.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,1.3,2.0,34.0,98.0,62.0,0.0,0.06,0.06,0.0,0.06,0.05,0.09,0.14,0.05,0.14,Matches,2023-2024,Nantes
Jean-Kevin Duverne,ht HAI,DF,26,20,16,1393.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,18.0,64.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,2023-2024,Nantes
Matthis Abline,fr FRA,FW,20,24,13,1149.0,12.8,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,3.8,3.8,2.0,5.8,28.0,20.0,87.0,0.39,0.0,0.39,0.39,0.39,0.33,0.17,0.5,0.33,0.5,Matches,2023-2024,Nantes
Nathan Zeze,fr FRA,DF,18,14,12,1112.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,1.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2023-2024,Nantes
Samuel Moutoussamy,cd COD,MF,26,26,11,1107.0,12.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.6,2.3,20.0,59.0,33.0,0.08,0.0,0.08,0.08,0.08,0.14,0.05,0.19,0.14,0.19,Matches,2023-2024,Nantes
Tino Kadewere,zw ZIM,"FW,MF",27,16,9,916.0,10.2,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.9,1.2,1.8,2.9,15.0,26.0,53.0,0.29,0.0,0.29,0.29,0.29,0.22,0.21,0.43,0.13,0.34,Matches,2023-2024,Nantes
Nicolas Cozza,fr FRA,DF,24,13,10,895.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.6,1.2,11.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,0.13,0.07,0.13,Matches,2023-2024,Nantes
Kelvin Amian,fr FRA,DF,25,12,11,798.0,8.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.6,0.6,12.0,28.0,21.0,0.0,0.11,0.11,0.0,0.11,0.01,0.07,0.07,0.01,0.07,Matches,2023-2024,Nantes
Abdoul Kader Bamba,fr FRA,"FW,MF",29,25,1,657.0,7.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.1,2.1,1.0,3.2,41.0,31.0,73.0,0.41,0.14,0.55,0.41,0.55,0.31,0.15,0.46,0.31,0.46,Matches,2023-2024,Nantes
Ronaël Pierre-Gabriel,fr FRA,DF,25,12,6,598.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.8,1.2,12.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,0.05,0.12,0.17,0.05,0.17,Matches,2023-2024,Nantes
Bénie Traoré,ci CIV,"FW,MF",20,15,5,561.0,6.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7,0.7,0.9,1.6,23.0,15.0,45.0,0.0,0.16,0.16,0.0,0.16,0.13,0.16,0.29,0.13,0.29,Matches,2023-2024,Nantes
Rémy Descamps,fr FRA,GK,27,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Nantes
Adson,br BRA,"MF,FW",22,8,2,238.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,18.0,15.0,19.0,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13,Matches,2023-2024,Nantes
Ignatius Ganago,cm CMR,"FW,MF",24,6,2,184.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.6,1.0,7.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.21,0.27,0.49,0.21,0.49,Matches,2023-2024,Nantes
Marquinhos,br BRA,"FW,MF",20,7,1,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,1.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.15,0.43,0.58,0.15,0.58,Matches,2023-2024,Nantes
Fabien Centonze,fr FRA,DF,27,5,1,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Nantes
