Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Samir Handanović,si SVN,GK,37,50,50,4560.0,50.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Inter
Milan Škriniar,sk SVK,DF,26,48,48,4380.0,48.7,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,5.3,5.3,0.6,5.9,43.0,119.0,39.0,0.08,0.0,0.08,0.08,0.08,0.12,0.01,0.14,0.12,0.14,Matches,2021-2022,Inter
Marcelo Brozović,hr CRO,MF,28,48,48,4078.0,45.3,3.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,1.7,1.7,2.8,4.5,66.0,327.0,46.0,0.07,0.07,0.13,0.07,0.13,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Inter
Nicolò Barella,it ITA,MF,24,48,47,3909.0,43.4,4.0,11.0,15.0,4.0,0.0,0.0,9.0,1.0,5.0,5.0,10.1,15.1,137.0,274.0,240.0,0.09,0.25,0.35,0.09,0.35,0.13,0.27,0.4,0.13,0.4,Matches,2021-2022,Inter
Ivan Perišić,hr CRO,DF,32,49,46,3875.0,43.1,10.0,8.0,18.0,8.0,2.0,2.0,4.0,0.0,5.1,4.3,9.4,13.6,166.0,147.0,306.0,0.23,0.19,0.42,0.19,0.37,0.14,0.25,0.39,0.11,0.37,Matches,2021-2022,Inter
Stefan de Vrij,nl NED,DF,29,41,38,3361.0,37.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,3.2,3.2,0.1,3.3,18.0,93.0,3.0,0.03,0.0,0.03,0.03,0.03,0.1,0.0,0.1,0.1,0.1,Matches,2021-2022,Inter
Edin Džeko,ba BIH,FW,35,49,38,3360.0,37.3,17.0,8.0,25.0,17.0,0.0,0.0,3.0,0.0,18.9,18.9,4.7,23.6,56.0,131.0,258.0,0.46,0.21,0.67,0.46,0.67,0.56,0.14,0.7,0.56,0.7,Matches,2021-2022,Inter
Hakan Çalhanoğlu,tr TUR,MF,27,46,42,3329.0,37.0,8.0,12.0,20.0,4.0,4.0,4.0,11.0,0.0,6.2,3.8,10.3,14.1,84.0,218.0,147.0,0.22,0.32,0.54,0.11,0.43,0.19,0.32,0.51,0.12,0.44,Matches,2021-2022,Inter
Alessandro Bastoni,it ITA,DF,22,44,40,3315.0,36.8,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.3,0.3,2.0,2.4,38.0,170.0,47.0,0.03,0.05,0.08,0.03,0.08,0.01,0.06,0.07,0.01,0.07,Matches,2021-2022,Inter
Lautaro Martínez,ar ARG,FW,23,49,41,3266.0,36.3,25.0,3.0,28.0,21.0,4.0,7.0,8.0,0.0,23.3,19.1,4.5,23.7,43.0,64.0,199.0,0.69,0.08,0.77,0.58,0.66,0.73,0.14,0.88,0.6,0.74,Matches,2021-2022,Inter
