Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gerard Moreno,es ESP,FW,25,44,43,3884.0,43.2,19.0,2.0,21.0,17.0,2.0,3.0,6.0,0.0,15.5,13.8,4.2,18.1,71.0,139.0,252.0,0.44,0.05,0.49,0.39,0.44,0.41,0.11,0.52,0.36,0.48,Matches,2017-2018,Espanyol
David López,es ESP,"DF,MF",27,43,43,3870.0,43.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,1.7,1.7,0.5,2.2,19.0,140.0,13.0,0.02,0.02,0.05,0.02,0.05,0.04,0.01,0.06,0.04,0.06,Matches,2017-2018,Espanyol
Aarón Martín,es ESP,DF,20,35,33,2993.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,2.8,2.9,64.0,86.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.09,Matches,2017-2018,Espanyol
Sergi Darder,es ESP,MF,23,40,34,2930.0,32.6,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,1.1,1.1,2.4,3.5,32.0,191.0,32.0,0.03,0.06,0.09,0.03,0.09,0.04,0.08,0.11,0.04,0.11,Matches,2017-2018,Espanyol
Léo Baptistão,br BRA,"FW,MF",24,40,32,2870.0,31.9,9.0,3.0,12.0,9.0,0.0,0.0,4.0,0.0,10.2,10.2,2.5,12.7,76.0,51.0,187.0,0.28,0.09,0.38,0.28,0.38,0.34,0.08,0.43,0.34,0.43,Matches,2017-2018,Espanyol
Víctor Sánchez,es ESP,"MF,DF",29,33,32,2722.0,30.2,0.0,2.0,2.0,0.0,0.0,0.0,14.0,0.0,0.5,0.5,0.5,1.0,21.0,101.0,61.0,0.0,0.07,0.07,0.0,0.07,0.02,0.02,0.04,0.02,0.04,Matches,2017-2018,Espanyol
Pau López,es ESP,GK,22,30,29,2657.0,29.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Espanyol
Mario Hermoso,es ESP,DF,22,24,24,2108.0,23.4,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.0,1.0,0.2,1.2,7.0,49.0,2.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,2017-2018,Espanyol
Sergio García,es ESP,"FW,MF",34,38,16,1854.0,20.6,3.0,6.0,9.0,3.0,0.0,0.0,5.0,0.0,4.0,4.0,3.9,7.9,41.0,61.0,135.0,0.15,0.29,0.44,0.15,0.44,0.22,0.22,0.43,0.22,0.43,Matches,2017-2018,Espanyol
Pablo Piatti,ar ARG,"MF,FW",28,31,23,1803.0,20.0,2.0,4.0,6.0,1.0,1.0,1.0,1.0,0.0,3.1,2.3,4.1,6.5,46.0,57.0,164.0,0.1,0.2,0.3,0.05,0.25,0.16,0.21,0.38,0.12,0.34,Matches,2017-2018,Espanyol
Esteban Granero,es ESP,MF,30,31,17,1713.0,19.0,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,0.6,0.6,2.1,2.7,16.0,74.0,23.0,0.11,0.11,0.21,0.11,0.21,0.04,0.16,0.2,0.04,0.2,Matches,2017-2018,Espanyol
José Manuel Jurado,es ESP,"MF,FW",31,31,22,1673.0,18.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,1.5,2.6,48.0,64.0,59.0,0.0,0.16,0.16,0.0,0.16,0.07,0.09,0.16,0.07,0.16,Matches,2017-2018,Espanyol
Javi Fuego,es ESP,MF,33,20,20,1595.0,17.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.0,0.4,2.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2017-2018,Espanyol
Marc Navarro,es ESP,DF,22,24,14,1476.0,16.4,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.8,1.6,16.0,24.0,87.0,0.06,0.12,0.18,0.06,0.18,0.06,0.07,0.13,0.06,0.13,Matches,2017-2018,Espanyol
Naldo,br BRA,DF,28,17,16,1461.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2017-2018,Espanyol
Diego López,es ESP,GK,35,15,15,1303.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Espanyol
Óscar Duarte,cr CRC,DF,28,13,13,1156.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.0,0.6,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,2017-2018,Espanyol
Dídac Vilà,es ESP,"DF,MF",28,19,11,1124.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.9,1.3,25.0,33.0,46.0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.16,0.05,0.16,Matches,2017-2018,Espanyol
Carlos Sánchez,co COL,MF,31,14,13,1122.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.3,0.4,2.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches,2017-2018,Espanyol
Javi López,es ESP,DF,31,15,13,1037.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.7,0.8,20.0,35.0,38.0,0.0,0.0,0.0,0.0,0.0,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018,Espanyol
