Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Federico Valverde,uy URU,"MF,FW",25,54,48,4271.0,47.5,3.0,7.0,10.0,3.0,0.0,0.0,2.0,0.0,4.7,4.7,6.1,10.8,131.0,297.0,137.0,0.06,0.15,0.21,0.06,0.21,0.11,0.14,0.25,0.11,0.25,Matches,2023-2024,Real Madrid
Antonio Rüdiger,de GER,DF,30,48,44,4079.0,45.3,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,2.2,2.2,2.4,4.6,17.0,115.0,1.0,0.04,0.04,0.09,0.04,0.09,0.05,0.06,0.11,0.05,0.11,Matches,2023-2024,Real Madrid
Rodrygo,br BRA,FW,22,51,43,3683.0,40.9,17.0,8.0,25.0,17.0,0.0,1.0,2.0,0.0,17.4,16.6,6.1,22.7,208.0,118.0,383.0,0.42,0.2,0.61,0.42,0.61,0.46,0.16,0.62,0.44,0.6,Matches,2023-2024,Real Madrid
Jude Bellingham,eng ENG,"MF,FW",20,42,41,3629.0,40.3,23.0,13.0,36.0,22.0,1.0,1.0,9.0,1.0,14.1,13.3,8.0,21.3,121.0,265.0,253.0,0.57,0.32,0.89,0.55,0.87,0.39,0.22,0.61,0.37,0.58,Matches,2023-2024,Real Madrid
Dani Carvajal,es ESP,DF,31,41,37,3347.0,37.2,6.0,6.0,12.0,6.0,0.0,0.0,9.0,1.0,2.3,2.3,3.8,6.1,43.0,107.0,211.0,0.16,0.16,0.32,0.16,0.32,0.07,0.11,0.18,0.07,0.18,Matches,2023-2024,Real Madrid
Toni Kroos,de GER,MF,33,48,35,3171.0,35.2,1.0,10.0,11.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,6.8,8.7,39.0,368.0,38.0,0.03,0.28,0.31,0.03,0.31,0.06,0.2,0.26,0.06,0.26,Matches,2023-2024,Real Madrid
Nacho,es ESP,DF,33,45,33,3131.0,34.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.9,0.9,1.2,2.2,17.0,75.0,10.0,0.0,0.03,0.03,0.0,0.03,0.03,0.04,0.07,0.03,0.07,Matches,2023-2024,Real Madrid
Vinicius Júnior,br BRA,FW,23,39,35,3067.0,34.1,24.0,9.0,33.0,21.0,3.0,3.0,11.0,0.0,17.6,16.0,7.5,23.5,207.0,82.0,388.0,0.7,0.26,0.97,0.62,0.88,0.57,0.24,0.82,0.52,0.77,Matches,2023-2024,Real Madrid
Andriy Lunin,ua UKR,GK,24,31,31,2850.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2023-2024,Real Madrid
Ferland Mendy,fr FRA,DF,28,37,33,2827.0,31.4,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.2,0.2,1.4,1.6,23.0,120.0,124.0,0.03,0.0,0.03,0.03,0.03,0.01,0.05,0.06,0.01,0.06,Matches,2023-2024,Real Madrid
Eduardo Camavinga,fr FRA,MF,20,46,32,2817.0,31.3,0.0,3.0,3.0,0.0,0.0,0.0,13.0,0.0,1.2,1.2,2.1,3.3,62.0,148.0,47.0,0.0,0.1,0.1,0.0,0.1,0.04,0.07,0.11,0.04,0.11,Matches,2023-2024,Real Madrid
Aurélien Tchouaméni,fr FRA,"MF,DF",23,38,31,2808.0,31.2,3.0,1.0,4.0,3.0,0.0,0.0,11.0,0.0,1.4,1.4,1.0,2.4,31.0,146.0,17.0,0.1,0.03,0.13,0.1,0.13,0.05,0.03,0.08,0.05,0.08,Matches,2023-2024,Real Madrid
Luka Modrić,hr CRO,MF,37,46,23,2249.0,25.0,2.0,7.0,9.0,2.0,0.0,1.0,2.0,0.0,2.4,1.6,6.4,8.0,69.0,243.0,107.0,0.08,0.28,0.36,0.08,0.36,0.1,0.28,0.38,0.07,0.35,Matches,2023-2024,Real Madrid
Joselu,es ESP,FW,33,49,18,2121.0,23.6,18.0,3.0,21.0,17.0,1.0,3.0,1.0,0.0,17.0,15.4,2.1,17.5,17.0,22.0,111.0,0.76,0.13,0.89,0.72,0.85,0.78,0.09,0.87,0.7,0.8,Matches,2023-2024,Real Madrid
Brahim Díaz,ma MAR,"MF,FW",23,44,22,2067.0,23.0,12.0,8.0,20.0,12.0,0.0,0.0,2.0,0.0,7.2,7.2,6.1,13.3,93.0,93.0,195.0,0.52,0.35,0.87,0.52,0.87,0.35,0.3,0.65,0.35,0.65,Matches,2023-2024,Real Madrid
Lucas Vázquez,es ESP,DF,32,38,18,1795.0,19.9,3.0,7.0,10.0,3.0,0.0,0.0,2.0,0.0,1.3,1.2,5.1,6.3,41.0,72.0,205.0,0.15,0.35,0.5,0.15,0.5,0.07,0.26,0.32,0.06,0.32,Matches,2023-2024,Real Madrid
Kepa Arrizabalaga,es ESP,GK,28,20,19,1768.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Real Madrid
Fran Garcia,es ESP,DF,23,31,18,1693.0,18.8,1.0,6.0,7.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,2.8,3.3,69.0,70.0,163.0,0.05,0.32,0.37,0.05,0.37,0.03,0.16,0.19,0.03,0.19,Matches,2023-2024,Real Madrid
David Alaba,at AUT,DF,31,17,17,1404.0,15.6,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.3,1.3,1.0,2.4,11.0,57.0,22.0,0.0,0.13,0.13,0.0,0.13,0.09,0.07,0.15,0.09,0.15,Matches,2023-2024,Real Madrid
Dani Ceballos,es ESP,MF,26,27,8,876.0,9.7,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,1.7,2.2,20.0,57.0,29.0,0.1,0.21,0.31,0.1,0.31,0.06,0.2,0.27,0.06,0.27,Matches,2023-2024,Real Madrid
Éder Militão,br BRA,DF,25,13,6,509.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2023-2024,Real Madrid
Arda Güler,tr TUR,MF,18,12,5,444.0,4.9,6.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,1.4,1.4,0.1,1.6,16.0,17.0,25.0,1.22,0.0,1.22,1.22,1.22,0.34,0.03,0.37,0.34,0.37,Matches,2023-2024,Real Madrid
Thibaut Courtois,be BEL,GK,31,5,5,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2023-2024,Real Madrid
Nicolás Paz,ar ARG,MF,18,8,1,133.0,1.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,5.0,8.0,5.0,0.68,0.0,0.68,0.68,0.68,0.13,0.0,0.13,0.13,0.13,Matches,2023-2024,Real Madrid
Álvaro Carrillo,es ESP,DF,21,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2023-2024,Real Madrid
Vinicius Tobias,br BRA,DF,19,1,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2023-2024,Real Madrid
Mario Martín,es ESP,MF,19,3,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Real Madrid
