Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Aaron Ramsdale,eng ENG,GK,21,37,37,3330.0,37.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02,Matches,2019-2020,Bournemouth
Callum Wilson,eng ENG,FW,27,39,33,3038.0,33.8,9.0,1.0,10.0,9.0,0.0,0.0,10.0,0.0,9.9,9.9,2.8,12.8,45.0,52.0,197.0,0.27,0.03,0.3,0.27,0.3,0.31,0.09,0.39,0.31,0.39,Matches,2019-2020,Bournemouth
Jefferson Lerma,co COL,MF,24,33,31,2703.0,30.0,1.0,2.0,3.0,1.0,0.0,0.0,13.0,1.0,1.2,1.2,1.4,2.6,16.0,137.0,13.0,0.03,0.07,0.1,0.03,0.1,0.04,0.05,0.09,0.04,0.09,Matches,2019-2020,Bournemouth
Philip Billing,dk DEN,MF,23,36,30,2657.0,29.5,3.0,1.0,4.0,3.0,0.0,0.0,9.0,0.0,2.0,2.0,1.7,3.6,29.0,100.0,59.0,0.1,0.03,0.14,0.1,0.14,0.07,0.06,0.13,0.07,0.13,Matches,2019-2020,Bournemouth
Nathan Aké,nl NED,DF,24,30,30,2593.0,28.8,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,3.0,3.0,2.2,5.1,12.0,81.0,7.0,0.07,0.07,0.14,0.07,0.14,0.11,0.08,0.18,0.11,0.18,Matches,2019-2020,Bournemouth
Steve Cook,eng ENG,DF,28,31,29,2531.0,28.1,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.7,0.7,0.5,1.2,7.0,73.0,5.0,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.04,0.03,0.04,Matches,2019-2020,Bournemouth
Diego Rico,es ESP,DF,26,29,29,2529.0,28.1,0.0,5.0,5.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,3.2,3.6,42.0,145.0,81.0,0.0,0.18,0.18,0.0,0.18,0.02,0.12,0.14,0.02,0.14,Matches,2019-2020,Bournemouth
Ryan Fraser,sct SCO,"MF,FW",25,32,24,2386.0,26.5,1.0,4.0,5.0,1.0,0.0,0.0,2.0,0.0,3.7,3.7,3.9,7.6,99.0,100.0,164.0,0.04,0.15,0.19,0.04,0.19,0.16,0.17,0.33,0.16,0.33,Matches,2019-2020,Bournemouth
Adam Smith,eng ENG,DF,28,25,25,2145.0,23.8,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.8,0.8,1.1,1.8,75.0,93.0,69.0,0.0,0.04,0.04,0.0,0.04,0.03,0.05,0.08,0.03,0.08,Matches,2019-2020,Bournemouth
Joshua King,no NOR,"FW,MF",27,27,24,2072.0,23.0,6.0,4.0,10.0,3.0,3.0,3.0,0.0,0.0,6.5,4.1,4.1,8.2,60.0,46.0,151.0,0.26,0.17,0.43,0.13,0.3,0.29,0.18,0.47,0.18,0.37,Matches,2019-2020,Bournemouth
Dominic Solanke,eng ENG,FW,21,36,21,2009.0,22.3,4.0,1.0,5.0,4.0,0.0,0.0,1.0,0.0,4.6,4.6,1.2,5.8,35.0,35.0,109.0,0.18,0.04,0.22,0.18,0.22,0.25,0.07,0.32,0.25,0.32,Matches,2019-2020,Bournemouth
Harry Wilson,wls WAL,"MF,FW",22,35,23,1915.0,21.3,7.0,1.0,8.0,7.0,0.0,0.0,3.0,0.0,4.0,4.0,2.4,6.4,29.0,66.0,89.0,0.33,0.05,0.38,0.33,0.38,0.22,0.13,0.35,0.22,0.35,Matches,2019-2020,Bournemouth
Jack Stacey,eng ENG,DF,23,20,18,1669.0,18.5,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,2.2,2.7,38.0,50.0,57.0,0.0,0.11,0.11,0.0,0.11,0.03,0.13,0.16,0.03,0.16,Matches,2019-2020,Bournemouth
Lewis Cook,eng ENG,"MF,FW",22,29,16,1532.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.5,0.8,18.0,80.0,31.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2019-2020,Bournemouth
Dan Gosling,eng ENG,MF,29,25,15,1354.0,15.0,3.0,1.0,4.0,3.0,0.0,0.0,3.0,0.0,2.9,2.9,1.1,4.0,10.0,55.0,36.0,0.2,0.07,0.27,0.2,0.27,0.21,0.08,0.28,0.21,0.28,Matches,2019-2020,Bournemouth
Chris Mepham,wls WAL,DF,21,15,13,1212.0,13.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.1,1.0,4.0,28.0,3.0,0.07,0.0,0.07,0.07,0.07,0.09,0.01,0.1,0.09,0.1,Matches,2019-2020,Bournemouth
Simon Francis,eng ENG,DF,34,18,12,1134.0,12.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.2,0.4,5.0,26.0,16.0,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03,Matches,2019-2020,Bournemouth
Junior Stanislas,eng ENG,"MF,FW",29,16,8,777.0,8.6,3.0,0.0,3.0,2.0,1.0,1.0,1.0,0.0,2.1,1.4,0.8,2.2,30.0,26.0,42.0,0.35,0.0,0.35,0.23,0.23,0.27,0.1,0.37,0.17,0.27,Matches,2019-2020,Bournemouth
Lloyd Kelly,eng ENG,DF,20,9,8,729.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.3,6.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.0,0.05,Matches,2019-2020,Bournemouth
Arnaut Danjuma,nl NED,MF,22,15,6,660.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,0.2,1.4,31.0,21.0,60.0,0.0,0.0,0.0,0.0,0.0,0.17,0.03,0.2,0.17,0.2,Matches,2019-2020,Bournemouth
Andrew Surman,eng ENG,MF,32,9,6,625.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02,Matches,2019-2020,Bournemouth
Jack Simpson,eng ENG,DF,22,8,5,616.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04,Matches,2019-2020,Bournemouth
David Brooks,wls WAL,"MF,FW",22,9,8,506.0,5.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.8,4.0,17.0,24.0,0.18,0.0,0.18,0.18,0.18,0.08,0.05,0.14,0.08,0.14,Matches,2019-2020,Bournemouth
Mark Travers,ie IRL,GK,20,5,5,480.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Bournemouth
Jordon Ibe,eng ENG,DF,23,4,2,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Bournemouth
Gavin Kilkenny,ie IRL,MF,19,2,2,128.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2019-2020,Bournemouth
Charlie Daniels,eng ENG,DF,32,2,2,126.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,2019-2020,Bournemouth
Sam Surridge,eng ENG,"FW,MF",21,5,0,29.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,0.0,2.0,5.0,3.1,0.0,3.1,3.1,3.1,1.75,0.19,1.94,1.75,1.94,Matches,2019-2020,Bournemouth
Mihai Dobre,ro ROU,"FW,MF",20,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2019-2020,Bournemouth
Christian Saydee,lr LBR,"FW,MF",17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
Artur Boruc,pl POL,GK,39,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
Brooklyn Genesini,eng ENG,DF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
Corey Jordan,eng ENG,"DF,MF",20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
Nnamdi Ofoborh,ng NGA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
Brennan Camp,sct SCO,DF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
Will Dennis,eng ENG,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2019-2020,Bournemouth
