Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
João Pedro,it ITA,"FW,MF",28,40,38,3395.0,37.7,16.0,3.0,19.0,12.0,4.0,5.0,5.0,0.0,12.5,8.7,5.5,14.2,45.0,94.0,193.0,0.42,0.08,0.5,0.32,0.4,0.35,0.15,0.5,0.24,0.39,Matches,2020-2021,Cagliari
Răzvan Marin,ro ROU,MF,24,39,37,3124.0,34.7,3.0,6.0,9.0,3.0,0.0,0.0,6.0,0.0,1.4,1.4,4.7,6.1,45.0,159.0,80.0,0.09,0.17,0.26,0.09,0.26,0.04,0.14,0.18,0.04,0.18,Matches,2020-2021,Cagliari
Alessio Cragno,it ITA,GK,26,34,34,3060.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Cagliari
Nahitan Nández,uy URU,"MF,DF",24,34,32,2853.0,31.7,2.0,2.0,4.0,2.0,0.0,0.0,8.0,1.0,3.3,3.3,2.7,6.0,80.0,90.0,179.0,0.06,0.06,0.13,0.06,0.13,0.11,0.09,0.2,0.11,0.2,Matches,2020-2021,Cagliari
Gabriele Zappa,it ITA,DF,20,36,29,2575.0,28.6,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,4.3,4.8,49.0,108.0,141.0,0.0,0.14,0.14,0.0,0.14,0.02,0.16,0.18,0.02,0.18,Matches,2020-2021,Cagliari
Diego Godín,uy URU,DF,34,28,28,2508.0,27.9,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,0.7,1.6,23.0,91.0,9.0,0.04,0.0,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06,Matches,2020-2021,Cagliari
Charalambos Lykogiannis,gr GRE,DF,26,33,29,2446.0,27.2,4.0,2.0,6.0,4.0,0.0,0.0,10.0,2.0,2.1,2.1,1.8,3.9,39.0,79.0,92.0,0.15,0.07,0.22,0.15,0.22,0.08,0.07,0.14,0.08,0.14,Matches,2020-2021,Cagliari
Radja Nainggolan,be BEL,MF,32,22,22,1841.0,20.5,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,1.9,3.4,49.0,95.0,78.0,0.05,0.0,0.05,0.05,0.05,0.07,0.09,0.17,0.07,0.17,Matches,2020-2021,Cagliari
Sebastian Walukiewicz,pl POL,DF,20,21,20,1798.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.6,1.3,16.0,39.0,1.0,0.0,0.05,0.05,0.0,0.05,0.04,0.03,0.07,0.04,0.07,Matches,2020-2021,Cagliari
Leonardo Pavoletti,it ITA,FW,31,36,19,1758.0,19.5,4.0,3.0,7.0,4.0,0.0,0.0,8.0,0.0,7.2,7.2,1.1,8.3,4.0,21.0,65.0,0.2,0.15,0.36,0.2,0.36,0.41,0.06,0.47,0.41,0.47,Matches,2020-2021,Cagliari
Giovanni Simeone,ar ARG,FW,25,33,19,1740.0,19.3,6.0,2.0,8.0,6.0,0.0,0.0,1.0,0.0,7.7,7.7,1.3,9.1,25.0,13.0,81.0,0.31,0.1,0.41,0.31,0.41,0.4,0.07,0.47,0.4,0.47,Matches,2020-2021,Cagliari
Luca Ceppitelli,it ITA,DF,30,20,17,1555.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.6,10.0,51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2020-2021,Cagliari
Riccardo Sottil,it ITA,"FW,MF",21,24,14,1385.0,15.4,4.0,2.0,6.0,4.0,0.0,0.0,3.0,0.0,1.5,1.5,1.8,3.3,77.0,47.0,83.0,0.26,0.13,0.39,0.26,0.39,0.12,0.13,0.25,0.12,0.25,Matches,2020-2021,Cagliari
Marko Rog,hr CRO,MF,25,16,15,1276.0,14.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,0.5,30.0,53.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021,Cagliari
