Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jordan Pickford,eng ENG,GK,30.0,40,40,3600.0,40.0,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,0.0,0.01,0.01,0.0,0.01,Matches,2024-2025,Everton
Vitaliy Mykolenko,ua UKR,DF,25.0,37,37,3262.0,36.2,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,2.6,3.1,33.0,110.0,99.0,0.03,0.08,0.11,0.03,0.11,0.01,0.08,0.09,0.01,0.09,Matches,2024-2025,Everton
Idrissa Gana Gueye,sn SEN,MF,34.0,40,37,3260.0,36.2,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,1.1,1.1,1.7,2.8,27.0,145.0,27.0,0.0,0.08,0.08,0.0,0.08,0.03,0.05,0.08,0.03,0.08,Matches,2024-2025,Everton
James Tarkowski,eng ENG,DF,31.0,34,34,3012.0,33.5,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.3,1.3,2.9,4.2,9.0,75.0,3.0,0.03,0.03,0.06,0.03,0.06,0.04,0.09,0.13,0.04,0.13,Matches,2024-2025,Everton
Iliman Ndiaye,sn SEN,FW,24.0,37,33,2779.0,30.9,11.0,0.0,11.0,8.0,3.0,3.0,4.0,0.0,6.2,4.7,1.9,6.5,86.0,59.0,122.0,0.36,0.0,0.36,0.26,0.26,0.23,0.07,0.3,0.17,0.24,Matches,2024-2025,Everton
Abdoulaye Doucouré,ml MLI,MF,31.0,36,33,2708.0,30.1,4.0,2.0,6.0,4.0,0.0,0.0,5.0,1.0,4.1,4.1,2.4,6.6,42.0,82.0,96.0,0.13,0.07,0.2,0.13,0.2,0.15,0.09,0.23,0.15,0.23,Matches,2024-2025,Everton
Jarrad Branthwaite,eng ENG,DF,22.0,32,30,2691.0,29.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.2,1.2,0.7,1.9,10.0,66.0,2.0,0.0,0.03,0.03,0.0,0.03,0.04,0.02,0.07,0.04,0.07,Matches,2024-2025,Everton
Jack Harrison,eng ENG,FW,27.0,38,24,2178.0,24.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,3.5,3.5,3.7,7.2,73.0,51.0,127.0,0.04,0.0,0.04,0.04,0.04,0.15,0.16,0.31,0.15,0.31,Matches,2024-2025,Everton
Ashley Young,eng ENG,DF,39.0,36,20,2036.0,22.6,1.0,3.0,4.0,1.0,0.0,0.0,8.0,1.0,0.3,0.3,2.3,2.6,24.0,90.0,32.0,0.04,0.13,0.18,0.04,0.18,0.01,0.11,0.12,0.01,0.12,Matches,2024-2025,Everton
