Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
David de Gea,es ESP,GK,31,58,58,5250.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Manchester Utd
Bruno Fernandes,pt POR,"MF,FW",27,59,58,5156.0,57.3,14.0,13.0,27.0,10.0,4.0,4.0,12.0,0.0,11.9,10.3,21.7,32.0,114.0,327.0,302.0,0.24,0.23,0.47,0.17,0.4,0.26,0.47,0.72,0.22,0.69,Matches,2022-2023,Manchester Utd
Marcus Rashford,eng ENG,FW,24,56,46,4287.0,47.6,30.0,9.0,39.0,29.0,1.0,1.0,2.0,0.0,20.6,20.6,4.3,24.9,110.0,105.0,305.0,0.63,0.19,0.82,0.61,0.8,0.54,0.11,0.65,0.54,0.65,Matches,2022-2023,Manchester Utd
Casemiro,br BRA,MF,30,51,43,3897.0,43.3,7.0,6.0,13.0,7.0,0.0,0.0,13.0,2.0,5.0,5.0,4.4,9.4,27.0,232.0,53.0,0.16,0.14,0.3,0.16,0.3,0.14,0.13,0.27,0.14,0.27,Matches,2022-2023,Manchester Utd
Luke Shaw,eng ENG,DF,27,47,40,3646.0,40.5,1.0,6.0,7.0,1.0,0.0,0.0,12.0,0.0,1.1,1.1,4.7,5.8,71.0,172.0,103.0,0.02,0.15,0.17,0.02,0.17,0.03,0.14,0.17,0.03,0.17,Matches,2022-2023,Manchester Utd
Lisandro Martínez,ar ARG,DF,24,45,38,3409.0,37.9,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.7,0.7,0.8,1.5,30.0,128.0,2.0,0.03,0.0,0.03,0.03,0.03,0.02,0.02,0.05,0.02,0.05,Matches,2022-2023,Manchester Utd
Diogo Dalot,pt POR,DF,23,42,38,3242.0,36.0,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,2.7,2.7,3.0,5.7,65.0,137.0,114.0,0.06,0.06,0.11,0.06,0.11,0.09,0.1,0.19,0.09,0.19,Matches,2022-2023,Manchester Utd
Antony,br BRA,FW,22,44,39,3092.0,34.4,8.0,3.0,11.0,8.0,0.0,0.0,8.0,0.0,8.4,8.4,4.4,12.8,123.0,102.0,249.0,0.23,0.09,0.32,0.23,0.32,0.31,0.16,0.47,0.31,0.47,Matches,2022-2023,Manchester Utd
Christian Eriksen,dk DEN,MF,30,44,37,3060.0,34.0,2.0,10.0,12.0,2.0,0.0,0.0,3.0,0.0,5.3,5.3,5.7,11.0,40.0,224.0,84.0,0.06,0.29,0.35,0.06,0.35,0.18,0.2,0.38,0.18,0.38,Matches,2022-2023,Manchester Utd
