Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Maxence Caqueret,fr FRA,MF,23,40,40,3576.0,39.7,2.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,2.1,2.1,6.0,8.1,70.0,286.0,96.0,0.05,0.08,0.13,0.05,0.13,0.06,0.18,0.24,0.06,0.24,Matches,2023-2024,Lyon
Anthony Lopes,pt POR,GK,32,33,33,2966.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2023-2024,Lyon
Jake O'Brien,ie IRL,DF,22,32,32,2849.0,31.7,5.0,2.0,7.0,5.0,0.0,0.0,4.0,1.0,3.6,3.6,1.1,4.7,15.0,68.0,2.0,0.16,0.06,0.22,0.16,0.22,0.14,0.04,0.18,0.14,0.18,Matches,2023-2024,Lyon
Alexandre Lacazette,fr FRA,FW,32,35,32,2704.0,30.0,22.0,4.0,26.0,19.0,3.0,3.0,4.0,1.0,11.4,9.8,1.9,11.7,22.0,61.0,144.0,0.73,0.13,0.87,0.63,0.77,0.45,0.07,0.52,0.39,0.46,Matches,2023-2024,Lyon
Nicolás Tagliafico,ar ARG,DF,30,31,31,2624.0,29.2,3.0,1.0,4.0,3.0,0.0,0.0,10.0,1.0,2.6,2.6,1.0,3.5,32.0,105.0,119.0,0.1,0.03,0.14,0.1,0.14,0.11,0.04,0.15,0.11,0.15,Matches,2023-2024,Lyon
Clinton Mata,ao ANG,DF,30,33,28,2514.0,27.9,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,0.6,0.6,2.2,2.8,32.0,97.0,60.0,0.0,0.11,0.11,0.0,0.11,0.02,0.09,0.11,0.02,0.11,Matches,2023-2024,Lyon
Duje Ćaleta-Car,hr CRO,DF,26,29,27,2473.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,1.0,1.5,5.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches,2023-2024,Lyon
Corentin Tolisso,fr FRA,MF,28,30,25,2108.0,23.4,2.0,2.0,4.0,1.0,1.0,1.0,5.0,0.0,3.2,2.4,1.8,4.2,30.0,153.0,67.0,0.09,0.09,0.17,0.04,0.13,0.17,0.09,0.26,0.13,0.22,Matches,2023-2024,Lyon
Rayan Cherki,fr FRA,"MF,FW",19,39,23,2091.0,23.2,3.0,9.0,12.0,3.0,0.0,0.0,0.0,0.0,5.2,5.2,4.2,9.4,93.0,138.0,182.0,0.13,0.39,0.52,0.13,0.52,0.27,0.22,0.49,0.27,0.49,Matches,2023-2024,Lyon
