Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jeffrey Gouweleeuw,nl NED,DF,31,34,34,2975.0,33.1,0.0,1.0,1.0,0.0,0.0,0.0,14.0,0.0,1.4,1.4,2.1,3.6,18.0,80.0,10.0,0.0,0.03,0.03,0.0,0.03,0.05,0.07,0.12,0.05,0.12,Matches,2022-2023,Augsburg
Elvis Rexhbeçaj,xk KVX,MF,24,33,32,2674.0,29.7,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.8,1.1,14.0,89.0,20.0,0.0,0.03,0.03,0.0,0.03,0.01,0.03,0.04,0.01,0.04,Matches,2022-2023,Augsburg
Ermedin Demirović,ba BIH,"FW,MF",24,32,32,2492.0,27.7,8.0,4.0,12.0,7.0,1.0,1.0,7.0,1.0,7.5,6.8,3.5,10.3,26.0,48.0,120.0,0.29,0.14,0.43,0.25,0.4,0.29,0.13,0.42,0.26,0.39,Matches,2022-2023,Augsburg
Rafał Gikiewicz,pl POL,GK,34,24,24,2160.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Augsburg
Arne Maier,de GER,MF,23,32,25,2070.0,23.0,6.0,1.0,7.0,6.0,0.0,0.0,3.0,0.0,1.6,1.6,1.8,3.4,32.0,66.0,77.0,0.26,0.04,0.3,0.26,0.3,0.07,0.08,0.16,0.07,0.16,Matches,2022-2023,Augsburg
Robert Gumny,pl POL,DF,24,30,24,2060.0,22.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,0.7,1.4,23.0,56.0,59.0,0.04,0.09,0.13,0.04,0.13,0.03,0.03,0.06,0.03,0.06,Matches,2022-2023,Augsburg
Maximilian Bauer,de GER,DF,22,29,22,2026.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,0.4,2.0,11.0,40.0,2.0,0.0,0.04,0.04,0.0,0.04,0.08,0.02,0.1,0.08,0.1,Matches,2022-2023,Augsburg
Mads Pedersen,dk DEN,"DF,MF",25,29,21,1919.0,21.3,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.4,0.4,0.9,1.3,35.0,46.0,51.0,0.05,0.0,0.05,0.05,0.05,0.02,0.05,0.06,0.02,0.06,Matches,2022-2023,Augsburg
Iago,br BRA,"DF,MF",25,24,21,1776.0,19.7,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.4,0.4,1.1,1.5,27.0,53.0,49.0,0.0,0.1,0.1,0.0,0.1,0.02,0.06,0.08,0.02,0.08,Matches,2022-2023,Augsburg
Mergim Berisha,de GER,FW,24,23,20,1679.0,18.7,9.0,4.0,13.0,6.0,3.0,4.0,9.0,1.0,8.1,5.0,2.7,7.6,20.0,28.0,99.0,0.48,0.21,0.7,0.32,0.54,0.43,0.14,0.58,0.27,0.41,Matches,2022-2023,Augsburg
Ohis Felix Uduokhai,de GER,DF,24,20,17,1540.0,17.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.3,0.3,0.3,0.6,12.0,52.0,5.0,0.0,0.06,0.06,0.0,0.06,0.02,0.02,0.04,0.02,0.04,Matches,2022-2023,Augsburg
Arne Engels,be BEL,MF,18,18,18,1440.0,16.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,2.2,2.8,9.0,57.0,25.0,0.0,0.19,0.19,0.0,0.19,0.04,0.14,0.17,0.04,0.17,Matches,2022-2023,Augsburg
Ruben Vargas,ch SUI,"MF,FW",23,24,14,1196.0,13.3,3.0,4.0,7.0,3.0,0.0,0.0,4.0,0.0,1.2,1.2,2.2,3.4,32.0,42.0,68.0,0.23,0.3,0.53,0.23,0.53,0.09,0.18,0.27,0.09,0.27,Matches,2022-2023,Augsburg
Dion Drena Beljo,hr CRO,FW,20,18,16,1128.0,12.5,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,1.6,1.6,1.7,3.2,14.0,15.0,42.0,0.24,0.16,0.4,0.24,0.4,0.12,0.13,0.26,0.12,0.26,Matches,2022-2023,Augsburg
