Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Scott McKenna,sct SCO,DF,24,48,48,4255.0,47.3,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,1.0,1.0,1.3,2.4,42.0,126.0,18.0,0.04,0.06,0.11,0.04,0.11,0.02,0.03,0.05,0.02,0.05,Matches,2021-2022,Nott'ham Forest
Brennan Johnson,wls WAL,"FW,MF",20,50,48,4255.0,47.3,17.0,10.0,27.0,14.0,3.0,4.0,3.0,0.0,12.9,10.3,8.7,19.0,129.0,75.0,263.0,0.36,0.21,0.57,0.3,0.51,0.3,0.2,0.5,0.24,0.44,Matches,2021-2022,Nott'ham Forest
Ryan Yates,eng ENG,MF,23,48,45,4056.0,45.1,9.0,2.0,11.0,9.0,0.0,0.0,8.0,0.0,7.2,7.2,2.2,9.5,29.0,124.0,48.0,0.2,0.04,0.24,0.2,0.24,0.18,0.05,0.23,0.18,0.23,Matches,2021-2022,Nott'ham Forest
Joe Worrall,eng ENG,DF,24,43,43,3870.0,43.0,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,1.6,1.6,0.6,2.2,49.0,178.0,15.0,0.02,0.02,0.05,0.02,0.05,0.04,0.02,0.06,0.04,0.06,Matches,2021-2022,Nott'ham Forest
Brice Samba,fr FRA,GK,27,42,42,3774.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1,0.1,0.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.02,Matches,2021-2022,Nott'ham Forest
Djed Spence,eng ENG,DF,20,43,42,3770.0,41.9,3.0,4.0,7.0,3.0,0.0,0.0,5.0,0.0,1.0,1.0,4.1,5.1,169.0,120.0,156.0,0.07,0.1,0.17,0.07,0.17,0.03,0.11,0.14,0.03,0.14,Matches,2021-2022,Nott'ham Forest
James Garner,eng ENG,MF,20,46,41,3733.0,41.5,4.0,10.0,14.0,4.0,0.0,0.0,9.0,0.0,3.9,3.9,7.9,11.7,52.0,147.0,69.0,0.1,0.24,0.34,0.1,0.34,0.11,0.21,0.32,0.11,0.32,Matches,2021-2022,Nott'ham Forest
Jack Colback,eng ENG,"DF,MF",31,43,39,3433.0,38.1,3.0,1.0,4.0,3.0,0.0,0.0,12.0,1.0,1.0,1.0,1.7,2.6,19.0,100.0,74.0,0.08,0.03,0.1,0.08,0.1,0.03,0.05,0.08,0.03,0.08,Matches,2021-2022,Nott'ham Forest
Philip Zinckernagel,dk DEN,"MF,FW",26,47,40,3185.0,35.4,7.0,10.0,17.0,7.0,0.0,0.0,6.0,0.0,8.4,8.4,4.4,12.8,93.0,97.0,155.0,0.2,0.28,0.48,0.2,0.48,0.26,0.14,0.4,0.26,0.4,Matches,2021-2022,Nott'ham Forest
Lewis Grabban,eng ENG,FW,33,34,24,2132.0,23.7,13.0,4.0,17.0,11.0,2.0,2.0,3.0,0.0,11.7,10.1,3.2,13.3,35.0,40.0,113.0,0.55,0.17,0.72,0.46,0.63,0.51,0.14,0.65,0.44,0.58,Matches,2021-2022,Nott'ham Forest
Tobias Figueiredo,pt POR,DF,27,28,23,2010.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.4,0.4,0.1,0.5,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2021-2022,Nott'ham Forest
Max Lowe,eng ENG,DF,24,22,21,1802.0,20.0,1.0,4.0,5.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,2.1,2.8,40.0,67.0,59.0,0.05,0.2,0.25,0.05,0.25,0.04,0.12,0.16,0.04,0.16,Matches,2021-2022,Nott'ham Forest
Steve Cook,eng ENG,DF,30,17,16,1428.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9,1.7,6.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.13,0.07,0.13,Matches,2021-2022,Nott'ham Forest
Keinan Davis,eng ENG,FW,23,19,17,1297.0,14.4,5.0,3.0,8.0,5.0,0.0,0.0,5.0,0.0,3.3,3.3,3.4,6.6,39.0,25.0,77.0,0.35,0.21,0.56,0.35,0.56,0.28,0.29,0.57,0.28,0.57,Matches,2021-2022,Nott'ham Forest
Joe Lolley,eng ENG,"MF,FW",28,28,11,1083.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.6,1.6,2.6,4.2,54.0,49.0,72.0,0.0,0.08,0.08,0.0,0.08,0.14,0.23,0.37,0.14,0.37,Matches,2021-2022,Nott'ham Forest
Ethan Horvath,us USA,GK,26,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Nott'ham Forest
Lyle Taylor,ms MSR,FW,31,19,8,825.0,9.2,3.0,1.0,4.0,2.0,1.0,1.0,3.0,0.0,3.0,2.2,0.7,2.9,6.0,14.0,56.0,0.33,0.11,0.44,0.22,0.33,0.34,0.08,0.42,0.25,0.33,Matches,2021-2022,Nott'ham Forest
Alex Mighten,eng ENG,"FW,MF",19,26,6,813.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,1.8,3.2,37.0,20.0,56.0,0.11,0.11,0.22,0.11,0.22,0.19,0.23,0.42,0.19,0.42,Matches,2021-2022,Nott'ham Forest
