Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Lukáš Hrádecký,fi FIN,GK,27,40,40,3630.0,40.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Eint Frankfurt
Kevin-Prince Boateng,gh GHA,"MF,FW",30,36,32,2789.0,31.0,6.0,2.0,8.0,6.0,0.0,0.0,4.0,0.0,4.7,4.7,1.4,6.1,29.0,143.0,107.0,0.19,0.06,0.26,0.19,0.26,0.18,0.05,0.23,0.18,0.23,Matches,2017-2018,Eint Frankfurt
Marius Wolf,de GER,"MF,FW",22,34,32,2782.0,30.9,6.0,10.0,16.0,6.0,0.0,0.0,4.0,0.0,3.3,3.3,5.4,8.7,74.0,92.0,166.0,0.19,0.32,0.52,0.19,0.52,0.13,0.2,0.33,0.13,0.33,Matches,2017-2018,Eint Frankfurt
Sébastien Haller,ci CIV,FW,23,36,30,2724.0,30.3,13.0,6.0,19.0,11.0,2.0,2.0,3.0,0.0,7.4,5.8,4.1,9.9,28.0,52.0,203.0,0.43,0.2,0.63,0.36,0.56,0.28,0.16,0.44,0.22,0.38,Matches,2017-2018,Eint Frankfurt
Makoto Hasebe,jp JPN,"DF,MF",33,29,28,2570.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.1,0.1,0.1,0.2,16.0,72.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2017-2018,Eint Frankfurt
David Abraham,ar ARG,DF,31,30,30,2503.0,27.8,0.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,0.4,0.4,0.7,1.1,17.0,103.0,7.0,0.0,0.07,0.07,0.0,0.07,0.01,0.03,0.04,0.01,0.04,Matches,2017-2018,Eint Frankfurt
Simon Falette,gn GUI,DF,25,28,26,2301.0,25.6,1.0,0.0,1.0,1.0,0.0,0.0,10.0,1.0,1.6,1.6,0.4,2.0,30.0,109.0,7.0,0.04,0.0,0.04,0.04,0.04,0.07,0.02,0.08,0.07,0.08,Matches,2017-2018,Eint Frankfurt
Mijat Gaćinović,rs SRB,"MF,FW",22,33,24,2104.0,23.4,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,3.0,3.0,2.7,5.7,39.0,65.0,95.0,0.17,0.13,0.3,0.17,0.3,0.15,0.14,0.28,0.15,0.28,Matches,2017-2018,Eint Frankfurt
Jetro Willems,nl NED,"FW,DF",23,29,24,2086.0,23.2,0.0,4.0,4.0,0.0,0.0,0.0,6.0,0.0,1.9,1.9,2.7,4.6,42.0,77.0,90.0,0.0,0.17,0.17,0.0,0.17,0.1,0.15,0.25,0.1,0.25,Matches,2017-2018,Eint Frankfurt
Ante Rebić,hr CRO,FW,23,28,24,2015.0,22.4,9.0,2.0,11.0,9.0,0.0,0.0,9.0,0.0,4.7,4.7,4.3,9.0,63.0,59.0,165.0,0.4,0.09,0.49,0.4,0.49,0.24,0.22,0.46,0.24,0.46,Matches,2017-2018,Eint Frankfurt
Carlos Salcedo,mx MEX,DF,23,24,21,1997.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2,0.2,0.0,0.2,6.0,65.0,7.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2017-2018,Eint Frankfurt
Timothy Chandler,us USA,"DF,FW",27,25,23,1982.0,22.0,3.0,4.0,7.0,3.0,0.0,0.0,3.0,0.0,1.6,1.6,2.6,4.2,47.0,78.0,122.0,0.14,0.18,0.32,0.14,0.32,0.08,0.12,0.2,0.08,0.2,Matches,2017-2018,Eint Frankfurt
Marco Russ,de GER,DF,31,25,17,1642.0,18.2,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,0.1,0.7,8.0,59.0,3.0,0.05,0.0,0.05,0.05,0.05,0.04,0.01,0.05,0.04,0.05,Matches,2017-2018,Eint Frankfurt
Danny da Costa,de GER,"DF,FW",24,21,15,1422.0,15.8,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,1.5,2.4,21.0,59.0,89.0,0.06,0.25,0.32,0.06,0.32,0.06,0.11,0.18,0.06,0.18,Matches,2017-2018,Eint Frankfurt
Jonathan de Guzmán,nl NED,MF,29,19,15,1345.0,14.9,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.3,2.4,28.0,83.0,30.0,0.0,0.33,0.33,0.0,0.33,0.09,0.11,0.19,0.09,0.19,Matches,2017-2018,Eint Frankfurt
