Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Maximilian Arnold,de GER,MF,25,44,43,3820.0,42.4,5.0,11.0,16.0,5.0,0.0,0.0,12.0,0.0,3.5,3.5,6.9,10.5,38.0,189.0,63.0,0.12,0.26,0.38,0.12,0.38,0.09,0.17,0.26,0.09,0.26,Matches,2019-2020,Wolfsburg
Wout Weghorst,nl NED,FW,26,43,41,3707.0,41.2,20.0,5.0,25.0,15.0,5.0,6.0,10.0,0.0,21.9,17.2,3.3,20.5,26.0,95.0,221.0,0.49,0.12,0.61,0.36,0.49,0.56,0.09,0.65,0.44,0.53,Matches,2019-2020,Wolfsburg
Koen Casteels,be BEL,GK,27,32,32,2910.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Wolfsburg
Jérôme Roussillon,fr FRA,"DF,MF",26,37,33,2861.0,31.8,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.3,1.3,2.9,4.2,91.0,74.0,154.0,0.03,0.03,0.06,0.03,0.06,0.04,0.09,0.13,0.04,0.13,Matches,2019-2020,Wolfsburg
John Brooks,us USA,DF,26,31,31,2773.0,30.8,1.0,1.0,2.0,1.0,0.0,0.0,9.0,1.0,1.4,1.4,1.8,3.2,15.0,105.0,7.0,0.03,0.03,0.06,0.03,0.06,0.05,0.06,0.11,0.05,0.11,Matches,2019-2020,Wolfsburg
Josuha Guilavogui,fr FRA,"MF,DF",28,32,29,2617.0,29.1,0.0,1.0,1.0,0.0,0.0,0.0,9.0,2.0,1.5,1.5,1.1,2.6,14.0,118.0,25.0,0.0,0.03,0.03,0.0,0.03,0.05,0.04,0.09,0.05,0.09,Matches,2019-2020,Wolfsburg
Josip Brekalo,hr CRO,"FW,MF",21,41,29,2486.0,27.6,7.0,7.0,14.0,7.0,0.0,0.0,0.0,0.0,5.8,5.8,7.3,13.1,111.0,120.0,207.0,0.25,0.25,0.51,0.25,0.51,0.22,0.28,0.5,0.22,0.5,Matches,2019-2020,Wolfsburg
Robin Knoche,de GER,DF,27,31,26,2440.0,27.1,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,0.6,32.0,136.0,5.0,0.07,0.0,0.07,0.07,0.07,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,Wolfsburg
Renato Steffen,ch SUI,"MF,DF",27,38,25,2212.0,24.6,6.0,4.0,10.0,6.0,0.0,0.0,9.0,0.0,5.2,5.2,3.5,8.7,67.0,93.0,132.0,0.24,0.16,0.41,0.24,0.41,0.23,0.15,0.37,0.23,0.37,Matches,2019-2020,Wolfsburg
Victor Sá,br BRA,"FW,MF",25,41,24,2207.0,24.5,5.0,4.0,9.0,5.0,0.0,0.0,4.0,0.0,6.1,6.1,2.8,8.9,61.0,49.0,135.0,0.2,0.16,0.37,0.2,0.37,0.27,0.12,0.4,0.27,0.4,Matches,2019-2020,Wolfsburg
Kevin Mbabu,ch SUI,"DF,MF",24,27,22,2108.0,23.4,3.0,2.0,5.0,3.0,0.0,0.0,8.0,0.0,1.8,1.8,3.7,5.5,65.0,81.0,132.0,0.13,0.09,0.21,0.13,0.21,0.08,0.16,0.24,0.08,0.24,Matches,2019-2020,Wolfsburg
Xaver Schlager,at AUT,MF,21,28,26,2072.0,23.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,2.1,2.1,3.3,5.4,47.0,103.0,60.0,0.04,0.09,0.13,0.04,0.13,0.09,0.14,0.23,0.09,0.23,Matches,2019-2020,Wolfsburg
Marcel Tisserand,cd COD,DF,26,23,22,1903.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,8.0,1.0,1.1,1.1,1.1,2.2,26.0,101.0,5.0,0.05,0.09,0.14,0.05,0.14,0.05,0.06,0.11,0.05,0.11,Matches,2019-2020,Wolfsburg
William,br BRA,"MF,DF",24,22,22,1867.0,20.7,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,2.1,2.1,2.4,4.6,56.0,93.0,94.0,0.14,0.1,0.24,0.14,0.24,0.11,0.13,0.24,0.11,0.24,Matches,2019-2020,Wolfsburg
