Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Juan Musso,ar ARG,GK,27,47,47,4192.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Atalanta
Marten de Roon,nl NED,"MF,DF",30,44,41,3666.0,40.7,3.0,1.0,4.0,3.0,0.0,0.0,10.0,1.0,2.1,2.1,0.6,2.8,32.0,236.0,42.0,0.07,0.02,0.1,0.07,0.1,0.05,0.02,0.07,0.05,0.07,Matches,2021-2022,Atalanta
José Luis Palomino,ar ARG,DF,31,45,40,3540.0,39.3,2.0,1.0,3.0,2.0,0.0,0.0,11.0,0.0,2.4,2.4,1.2,3.6,19.0,143.0,8.0,0.05,0.03,0.08,0.05,0.08,0.06,0.03,0.09,0.06,0.09,Matches,2021-2022,Atalanta
Remo Freuler,ch SUI,MF,29,43,41,3515.0,39.1,2.0,6.0,8.0,2.0,0.0,0.0,11.0,0.0,1.5,1.5,2.6,4.1,80.0,273.0,74.0,0.05,0.15,0.2,0.05,0.2,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Atalanta
Davide Zappacosta,it ITA,DF,29,45,39,3170.0,35.2,2.0,7.0,9.0,2.0,0.0,0.0,8.0,0.0,2.7,2.7,5.8,8.5,132.0,132.0,238.0,0.06,0.2,0.26,0.06,0.26,0.08,0.17,0.25,0.08,0.25,Matches,2021-2022,Atalanta
Merih Demiral,tr TUR,DF,23,42,35,2985.0,33.2,2.0,2.0,4.0,2.0,0.0,0.0,11.0,0.0,3.4,3.4,1.1,4.5,8.0,45.0,8.0,0.06,0.06,0.12,0.06,0.12,0.11,0.03,0.14,0.11,0.14,Matches,2021-2022,Atalanta
Berat Djimsiti,al ALB,DF,28,41,31,2935.0,32.6,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,2.2,2.2,1.8,3.9,24.0,134.0,37.0,0.09,0.03,0.12,0.09,0.12,0.07,0.06,0.12,0.07,0.12,Matches,2021-2022,Atalanta
Teun Koopmeiners,nl NED,MF,23,43,30,2922.0,32.5,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,2.8,2.8,7.6,10.3,60.0,221.0,109.0,0.12,0.09,0.22,0.12,0.22,0.09,0.24,0.33,0.09,0.33,Matches,2021-2022,Atalanta
Mario Pašalić,hr CRO,MF,26,48,31,2521.0,28.0,14.0,8.0,22.0,14.0,0.0,0.0,6.0,0.0,10.5,10.5,6.4,17.0,45.0,126.0,165.0,0.5,0.29,0.79,0.5,0.79,0.39,0.24,0.63,0.39,0.63,Matches,2021-2022,Atalanta
Duván Zapata,co COL,FW,30,32,26,2305.0,25.6,13.0,7.0,20.0,10.0,3.0,3.0,5.0,0.0,17.5,15.2,5.9,21.1,83.0,62.0,279.0,0.51,0.27,0.78,0.39,0.66,0.68,0.23,0.92,0.59,0.82,Matches,2021-2022,Atalanta
Ruslan Malinovskyi,ua UKR,"MF,FW",28,41,28,2302.0,25.6,10.0,8.0,18.0,10.0,0.0,0.0,10.0,0.0,5.2,5.2,7.4,12.6,77.0,147.0,189.0,0.39,0.31,0.7,0.39,0.7,0.21,0.3,0.51,0.21,0.51,Matches,2021-2022,Atalanta
Hans Hateboer,nl NED,DF,27,30,24,2110.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.2,2.2,0.9,3.2,43.0,88.0,152.0,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.15,0.1,0.15,Matches,2021-2022,Atalanta
Joakim Mæhle,dk DEN,DF,24,35,21,2107.0,23.4,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,2.3,2.3,1.5,3.8,65.0,101.0,160.0,0.13,0.09,0.21,0.13,0.21,0.1,0.06,0.16,0.1,0.16,Matches,2021-2022,Atalanta
Rafael Tolói,it ITA,DF,30,28,24,2077.0,23.1,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,2.5,2.5,2.3,4.7,24.0,131.0,27.0,0.04,0.04,0.09,0.04,0.09,0.11,0.1,0.2,0.11,0.2,Matches,2021-2022,Atalanta
Luis Muriel,co COL,"FW,MF",30,39,23,2053.0,22.8,14.0,9.0,23.0,12.0,2.0,2.0,2.0,0.0,9.3,7.8,7.6,15.3,76.0,102.0,280.0,0.61,0.39,1.01,0.53,0.92,0.43,0.35,0.77,0.36,0.7,Matches,2021-2022,Atalanta
Matteo Pessina,it ITA,MF,24,37,25,1929.0,21.4,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.9,3.9,1.6,5.4,50.0,107.0,135.0,0.09,0.05,0.14,0.09,0.14,0.19,0.08,0.27,0.19,0.27,Matches,2021-2022,Atalanta
Giuseppe Pezzella,it ITA,DF,23,29,12,1314.0,14.6,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,1.0,1.8,41.0,57.0,99.0,0.0,0.14,0.14,0.0,0.14,0.06,0.07,0.13,0.06,0.13,Matches,2021-2022,Atalanta
Josip Iličić,si SVN,"FW,MF",33,24,11,1089.0,12.1,4.0,4.0,8.0,4.0,0.0,1.0,1.0,0.0,3.3,2.5,4.2,6.7,54.0,82.0,119.0,0.33,0.33,0.66,0.33,0.66,0.27,0.35,0.62,0.21,0.56,Matches,2021-2022,Atalanta
