Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Unai Simón,es ESP,GK,23,43,43,3960.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Athletic Club
Iñigo Martínez,es ESP,DF,29,33,33,3003.0,33.4,2.0,1.0,3.0,2.0,0.0,0.0,11.0,1.0,1.1,1.1,0.5,1.6,31.0,125.0,7.0,0.06,0.03,0.09,0.06,0.09,0.04,0.02,0.06,0.04,0.06,Matches,2020-2021,Athletic Club
Iñaki Williams,gh GHA,FW,26,46,32,2953.0,32.8,8.0,7.0,15.0,7.0,1.0,1.0,1.0,0.0,6.2,5.4,5.1,10.5,73.0,34.0,233.0,0.24,0.21,0.46,0.21,0.43,0.23,0.19,0.43,0.2,0.4,Matches,2020-2021,Athletic Club
Álex Berenguer,es ESP,"MF,FW",25,43,32,2798.0,31.1,9.0,4.0,13.0,9.0,0.0,0.0,4.0,0.0,6.2,6.2,3.4,9.7,64.0,85.0,201.0,0.29,0.13,0.42,0.29,0.42,0.25,0.14,0.38,0.25,0.38,Matches,2020-2021,Athletic Club
Yeray Álvarez,es ESP,DF,25,30,29,2644.0,29.4,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.6,0.6,0.5,1.1,19.0,65.0,2.0,0.03,0.0,0.03,0.03,0.03,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021,Athletic Club
Unai Núñez,es ESP,DF,23,31,27,2549.0,28.3,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.8,1.8,0.3,2.1,10.0,65.0,1.0,0.07,0.04,0.11,0.07,0.11,0.08,0.01,0.09,0.08,0.09,Matches,2020-2021,Athletic Club
Iker Muniain,es ESP,"MF,FW",27,35,28,2468.0,27.4,5.0,8.0,13.0,5.0,0.0,0.0,1.0,0.0,4.5,4.5,3.4,7.9,72.0,164.0,133.0,0.18,0.29,0.47,0.18,0.47,0.21,0.16,0.37,0.21,0.37,Matches,2020-2021,Athletic Club
Dani García,es ESP,MF,30,35,26,2411.0,26.8,0.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,0.3,0.3,0.6,0.9,14.0,108.0,12.0,0.0,0.07,0.07,0.0,0.07,0.02,0.03,0.04,0.02,0.04,Matches,2020-2021,Athletic Club
Ander Capa,es ESP,DF,28,34,28,2391.0,26.6,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,1.1,2.3,66.0,80.0,100.0,0.08,0.04,0.11,0.08,0.11,0.05,0.05,0.1,0.05,0.1,Matches,2020-2021,Athletic Club
Raúl García,es ESP,"FW,MF",34,42,27,2388.0,26.5,10.0,1.0,11.0,6.0,4.0,5.0,10.0,2.0,6.1,3.7,1.3,5.0,17.0,73.0,74.0,0.38,0.04,0.41,0.23,0.26,0.31,0.06,0.38,0.19,0.26,Matches,2020-2021,Athletic Club
Mikel Vesga,es ESP,MF,27,38,24,2230.0,24.8,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.6,1.6,1.1,2.6,14.0,95.0,15.0,0.0,0.04,0.04,0.0,0.04,0.08,0.06,0.14,0.08,0.14,Matches,2020-2021,Athletic Club
Óscar de Marcos,es ESP,"DF,MF",31,31,23,2134.0,23.7,2.0,2.0,4.0,2.0,0.0,0.0,3.0,0.0,1.8,1.8,1.7,3.5,54.0,49.0,107.0,0.08,0.08,0.17,0.08,0.17,0.11,0.1,0.21,0.11,0.21,Matches,2020-2021,Athletic Club
Yuri Berchiche,es ESP,DF,30,29,25,2133.0,23.7,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,0.9,0.9,2.0,2.9,55.0,98.0,105.0,0.04,0.13,0.17,0.04,0.17,0.05,0.11,0.15,0.05,0.15,Matches,2020-2021,Athletic Club
