Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Juanpe,es ESP,DF,26,35,34,3065.0,34.1,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,2.1,2.1,0.9,3.0,3.0,103.0,4.0,0.15,0.03,0.18,0.15,0.18,0.06,0.03,0.09,0.06,0.09,Matches,2017-2018,Girona
Portu,es ESP,MF,25,37,35,2997.0,33.3,11.0,5.0,16.0,11.0,0.0,0.0,4.0,0.0,8.9,8.9,5.6,14.5,115.0,74.0,232.0,0.33,0.15,0.48,0.33,0.48,0.27,0.17,0.44,0.27,0.44,Matches,2017-2018,Girona
Álex Granell,es ESP,MF,28,35,34,2938.0,32.6,1.0,7.0,8.0,1.0,0.0,1.0,11.0,0.0,2.4,1.6,6.5,8.1,37.0,214.0,61.0,0.03,0.21,0.25,0.03,0.25,0.08,0.21,0.28,0.05,0.26,Matches,2017-2018,Girona
Bernardo Espinosa,co COL,DF,28,35,33,2931.0,32.6,0.0,3.0,3.0,0.0,0.0,0.0,7.0,0.0,2.7,2.7,1.1,3.7,0.0,42.0,5.0,0.0,0.09,0.09,0.0,0.09,0.08,0.03,0.12,0.08,0.12,Matches,2017-2018,Girona
Borja García,es ESP,MF,26,38,34,2824.0,31.4,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,2.6,2.6,4.4,7.1,55.0,179.0,188.0,0.06,0.16,0.22,0.06,0.22,0.09,0.14,0.23,0.09,0.23,Matches,2017-2018,Girona
Yassine Bounou,ma MAR,GK,26,31,31,2745.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Girona
Pablo Maffeo,es ESP,DF,20,34,33,2718.0,30.2,0.0,1.0,1.0,0.0,0.0,0.0,10.0,0.0,0.9,0.9,3.1,4.1,44.0,70.0,150.0,0.0,0.03,0.03,0.0,0.03,0.03,0.11,0.14,0.03,0.14,Matches,2017-2018,Girona
Cristhian Stuani,uy URU,FW,30,33,32,2710.0,30.1,21.0,0.0,21.0,16.0,5.0,5.0,8.0,0.0,17.6,13.6,1.3,14.9,15.0,35.0,96.0,0.7,0.0,0.7,0.53,0.53,0.58,0.04,0.63,0.45,0.5,Matches,2017-2018,Girona
Pere Pons,es ESP,MF,24,31,30,2559.0,28.4,0.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,1.1,2.3,49.0,116.0,35.0,0.0,0.07,0.07,0.0,0.07,0.04,0.04,0.08,0.04,0.08,Matches,2017-2018,Girona
