Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Mike Maignan,fr FRA,GK,29-327,53,53,4694.0,52.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.8,0.8,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2024-2025,Milan
Tijjani Reijnders,nl NED,MF,26-301,54,53,4581.0,50.9,15.0,4.0,19.0,15.0,0.0,0.0,3.0,1.0,9.9,9.9,4.2,14.1,133.0,284.0,153.0,0.29,0.08,0.37,0.29,0.37,0.22,0.09,0.32,0.22,0.32,Matches,2024-2025,Milan
Theo Hernández,fr FRA,DF,27-232,49,46,4093.0,45.5,5.0,6.0,11.0,5.0,0.0,1.0,9.0,2.0,3.9,3.1,5.5,8.5,117.0,176.0,205.0,0.11,0.13,0.24,0.11,0.24,0.1,0.14,0.24,0.08,0.22,Matches,2024-2025,Milan
Youssouf Fofana,fr FRA,MF,26-136,52,45,3882.0,43.1,1.0,9.0,10.0,1.0,0.0,0.0,7.0,0.0,1.8,1.8,4.5,6.3,57.0,232.0,48.0,0.02,0.21,0.23,0.02,0.23,0.05,0.12,0.17,0.05,0.17,Matches,2024-2025,Milan
Christian Pulisic,us USA,"FW,MF",26-250,50,43,3627.0,40.3,17.0,10.0,27.0,13.0,4.0,5.0,4.0,0.0,13.3,10.2,8.0,18.2,150.0,140.0,237.0,0.42,0.25,0.67,0.32,0.57,0.39,0.23,0.62,0.3,0.53,Matches,2024-2025,Milan
Rafael Leão,pt POR,FW,25-350,50,38,3489.0,38.8,12.0,11.0,23.0,12.0,0.0,0.0,7.0,0.0,9.8,9.8,9.8,19.6,164.0,124.0,368.0,0.31,0.28,0.59,0.31,0.59,0.28,0.28,0.57,0.28,0.57,Matches,2024-2025,Milan
Matteo Gabbia,it ITA,DF,25-217,36,32,2803.0,31.1,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,1.5,1.5,0.2,1.7,14.0,94.0,2.0,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06,Matches,2024-2025,Milan
Strahinja Pavlović,rs SRB,DF,24-002,35,31,2765.0,30.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,1.1,3.1,60.0,121.0,14.0,0.07,0.03,0.1,0.07,0.1,0.07,0.04,0.12,0.07,0.12,Matches,2024-2025,Milan
Fikayo Tomori,eng ENG,DF,27-158,35,31,2668.0,29.6,0.0,2.0,2.0,0.0,0.0,0.0,9.0,1.0,0.2,0.2,0.9,1.0,13.0,106.0,4.0,0.0,0.07,0.07,0.0,0.07,0.01,0.04,0.04,0.01,0.04,Matches,2024-2025,Milan
