Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Luke Chambers,eng ENG,DF,32,44,44,3978.0,44.2,0.0,2.0,2.0,0.0,0.0,0.0,8.0,1.0,2.5,2.5,0.7,3.2,4.0,79.0,7.0,0.0,0.05,0.05,0.0,0.05,0.06,0.02,0.07,0.06,0.07,Matches,2018-2019,Ipswich Town
Trevoh Chalobah,eng ENG,MF,19,44,36,3397.0,37.7,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,1.1,3.1,28.0,167.0,36.0,0.05,0.03,0.08,0.05,0.08,0.06,0.03,0.09,0.06,0.09,Matches,2018-2019,Ipswich Town
Matthew Pennington,eng ENG,DF,23,31,31,2787.0,31.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,1.0,1.0,1.4,2.4,15.0,84.0,18.0,0.03,0.0,0.03,0.03,0.03,0.03,0.05,0.08,0.03,0.08,Matches,2018-2019,Ipswich Town
Bartosz Białkowski,pl POL,GK,31,30,30,2730.0,30.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Matches,2018-2019,Ipswich Town
Cole Skuse,eng ENG,MF,32,34,32,2704.0,30.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,0.4,1.1,11.0,92.0,14.0,0.0,0.03,0.03,0.0,0.03,0.02,0.01,0.04,0.02,0.04,Matches,2018-2019,Ipswich Town
Jonas Knudsen,dk DEN,DF,25,29,28,2529.0,28.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.8,1.3,16.0,104.0,70.0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019,Ipswich Town
Gwion Edwards,wls WAL,"FW,MF",25,34,25,2400.0,26.7,6.0,2.0,8.0,6.0,0.0,0.0,7.0,0.0,3.2,3.2,1.9,5.1,78.0,59.0,143.0,0.23,0.07,0.3,0.23,0.3,0.12,0.07,0.2,0.12,0.2,Matches,2018-2019,Ipswich Town
Jon Nolan,eng ENG,MF,26,28,25,2192.0,24.4,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.1,2.1,1.4,3.4,35.0,96.0,80.0,0.12,0.0,0.12,0.12,0.12,0.09,0.06,0.16,0.09,0.16,Matches,2018-2019,Ipswich Town
Freddie Sears,eng ENG,"FW,MF",28,26,23,2013.0,22.4,6.0,4.0,10.0,5.0,1.0,1.0,1.0,0.0,3.6,2.8,1.1,3.9,58.0,50.0,138.0,0.27,0.18,0.45,0.22,0.4,0.17,0.05,0.23,0.14,0.19,Matches,2018-2019,Ipswich Town
