Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Oliver Baumann,de GER,GK,28,39,39,3510.0,39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Hoffenheim
Pavel Kadeřábek,cz CZE,"DF,MF",26,36,35,3139.0,34.9,5.0,5.0,10.0,5.0,0.0,0.0,7.0,0.0,4.6,4.6,7.3,11.9,95.0,118.0,264.0,0.14,0.14,0.29,0.14,0.29,0.14,0.22,0.35,0.14,0.35,Matches,2018-2019,Hoffenheim
Nico Schulz,de GER,"DF,MF",25,37,36,3132.0,34.8,2.0,7.0,9.0,2.0,0.0,0.0,7.0,0.0,2.9,2.9,12.2,15.1,184.0,127.0,290.0,0.06,0.2,0.26,0.06,0.26,0.09,0.37,0.46,0.09,0.46,Matches,2018-2019,Hoffenheim
Andrej Kramarić,hr CRO,"MF,FW",27,37,34,2967.0,33.0,22.0,5.0,27.0,16.0,6.0,7.0,2.0,0.0,23.3,17.9,6.5,24.3,158.0,159.0,239.0,0.67,0.15,0.82,0.49,0.64,0.73,0.2,0.93,0.56,0.76,Matches,2018-2019,Hoffenheim
Kevin Vogt,de GER,DF,26,34,34,2931.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.9,0.9,0.2,1.1,31.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2018-2019,Hoffenheim
Florian Grillitsch,at AUT,MF,22,36,32,2808.0,31.2,1.0,3.0,4.0,1.0,0.0,0.0,11.0,0.0,1.8,1.8,2.9,4.7,65.0,208.0,22.0,0.03,0.1,0.13,0.03,0.13,0.06,0.09,0.15,0.06,0.15,Matches,2018-2019,Hoffenheim
Joelinton,br BRA,FW,21,35,30,2643.0,29.4,11.0,7.0,18.0,11.0,0.0,0.0,7.0,0.0,9.6,9.6,6.0,15.6,66.0,78.0,176.0,0.37,0.24,0.61,0.37,0.61,0.34,0.21,0.56,0.34,0.56,Matches,2018-2019,Hoffenheim
Kerem Demirbay,de GER,MF,25,32,29,2476.0,27.5,4.0,11.0,15.0,4.0,0.0,0.0,9.0,0.0,5.1,5.1,8.8,13.9,93.0,212.0,80.0,0.15,0.4,0.55,0.15,0.55,0.19,0.33,0.52,0.19,0.52,Matches,2018-2019,Hoffenheim
Ishak Belfodil,dz ALG,"FW,MF",26,35,25,2322.0,25.8,17.0,4.0,21.0,17.0,0.0,0.0,3.0,0.0,14.1,14.1,5.9,20.0,73.0,43.0,251.0,0.66,0.16,0.81,0.66,0.81,0.57,0.24,0.81,0.57,0.81,Matches,2018-2019,Hoffenheim
Ermin Bičakčić,ba BIH,DF,28,30,25,2198.0,24.4,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.8,2.3,50.0,146.0,4.0,0.04,0.08,0.12,0.04,0.12,0.07,0.03,0.1,0.07,0.1,Matches,2018-2019,Hoffenheim
Ádám Szalai,hu HUN,"FW,MF",30,37,21,2021.0,22.5,6.0,3.0,9.0,6.0,0.0,0.0,5.0,1.0,10.4,10.4,4.3,14.7,14.0,38.0,122.0,0.27,0.13,0.4,0.27,0.4,0.49,0.2,0.7,0.49,0.7,Matches,2018-2019,Hoffenheim
Stefan Posch,at AUT,DF,21,20,19,1672.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.4,0.8,17.0,101.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.05,0.02,0.05,Matches,2018-2019,Hoffenheim
Leonardo Bittencourt,de GER,MF,24,26,17,1321.0,14.7,1.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.4,6.4,54.0,59.0,74.0,0.07,0.27,0.34,0.07,0.34,0.22,0.25,0.48,0.22,0.48,Matches,2018-2019,Hoffenheim
