Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Zion Suzuki,jp JPN,GK,21,37,37,3314.0,36.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Parma
Simon Sohm,ch SUI,MF,23,38,37,3079.0,34.2,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,3.1,3.1,2.1,5.2,69.0,140.0,67.0,0.12,0.0,0.12,0.12,0.12,0.09,0.06,0.16,0.09,0.16,Matches,2024-2025,Parma
Enrico Del Prato,it ITA,DF,24,35,32,2971.0,33.0,4.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,2.0,2.0,1.2,3.2,8.0,81.0,31.0,0.12,0.0,0.12,0.12,0.12,0.06,0.04,0.1,0.06,0.1,Matches,2024-2025,Parma
Emanuele Valeri,it ITA,DF,25,36,35,2939.0,32.7,2.0,6.0,8.0,1.0,1.0,1.0,1.0,0.0,1.8,1.0,4.7,5.8,79.0,93.0,109.0,0.06,0.18,0.24,0.03,0.21,0.06,0.15,0.21,0.03,0.18,Matches,2024-2025,Parma
Ange-Yoan Bonny,fr FRA,FW,20,38,31,2586.0,28.7,6.0,4.0,10.0,4.0,2.0,3.0,2.0,0.0,9.4,7.1,2.9,9.9,41.0,53.0,163.0,0.21,0.14,0.35,0.14,0.28,0.34,0.1,0.44,0.25,0.35,Matches,2024-2025,Parma
Botond Balogh,hu HUN,DF,22,30,24,2143.0,23.8,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.1,0.5,7.0,37.0,1.0,0.0,0.04,0.04,0.0,0.04,0.02,0.0,0.02,0.02,0.02,Matches,2024-2025,Parma
Dennis Man,ro ROU,"FW,MF",25,34,24,2075.0,23.1,4.0,4.0,8.0,4.0,0.0,1.0,0.0,0.0,5.5,5.5,4.2,9.7,67.0,60.0,142.0,0.17,0.17,0.35,0.17,0.35,0.25,0.19,0.44,0.25,0.44,Matches,2024-2025,Parma
Mandela Keita,be BEL,MF,22,30,24,1826.0,20.3,0.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,0.1,0.1,1.0,1.2,13.0,50.0,5.0,0.0,0.1,0.1,0.0,0.1,0.01,0.05,0.06,0.01,0.06,Matches,2024-2025,Parma
Lautaro Valenti,ar ARG,DF,25,20,18,1556.0,17.3,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.2,0.2,0.2,0.4,3.0,28.0,3.0,0.06,0.0,0.06,0.06,0.06,0.01,0.01,0.02,0.01,0.02,Matches,2024-2025,Parma
Adrian Bernabe,es ESP,MF,23,21,18,1453.0,16.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.1,2.4,37.0,115.0,20.0,0.06,0.06,0.12,0.06,0.12,0.08,0.07,0.15,0.08,0.15,Matches,2024-2025,Parma
Matteo Cancellieri,it ITA,"FW,MF",22,27,19,1424.0,15.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,1.0,2.7,2.7,0.7,3.4,40.0,24.0,79.0,0.19,0.0,0.19,0.19,0.19,0.17,0.04,0.21,0.17,0.21,Matches,2024-2025,Parma
Valentin Mihaila,ro ROU,"FW,MF",24,22,17,1378.0,15.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.4,2.4,1.2,3.6,25.0,41.0,72.0,0.0,0.2,0.2,0.0,0.2,0.17,0.08,0.25,0.17,0.25,Matches,2024-2025,Parma
Hernani,br BRA,MF,30,25,15,1327.0,14.7,3.0,3.0,6.0,0.0,3.0,3.0,7.0,0.0,2.8,0.5,1.5,2.0,29.0,78.0,40.0,0.2,0.2,0.41,0.0,0.2,0.19,0.1,0.3,0.03,0.14,Matches,2024-2025,Parma
Antoine Hainaut,fr FRA,"DF,FW",22,25,10,1206.0,13.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.8,0.8,1.0,1.8,22.0,34.0,37.0,0.15,0.0,0.15,0.15,0.15,0.06,0.08,0.14,0.06,0.14,Matches,2024-2025,Parma
Giovanni Leoni,it ITA,DF,17,17,14,1199.0,13.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,0.1,0.0,21.0,5.0,0.08,0.0,0.08,0.08,0.08,0.01,0.0,0.01,0.01,0.01,Matches,2024-2025,Parma
Woyo Coulibaly,fr FRA,DF,25,15,13,1174.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.9,1.1,36.0,41.0,23.0,0.0,0.08,0.08,0.0,0.08,0.01,0.08,0.09,0.01,0.09,Matches,2024-2025,Parma
Pontus Almqvist,se SWE,"FW,MF",25,29,10,1112.0,12.4,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,2.1,2.1,1.3,3.5,42.0,12.0,85.0,0.08,0.08,0.16,0.08,0.16,0.17,0.11,0.28,0.17,0.28,Matches,2024-2025,Parma
Alessandro Vogliacco,it ITA,DF,25,10,10,772.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.2,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2024-2025,Parma
Nahuel Estévez,ar ARG,MF,28,15,8,747.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.8,0.8,3.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,0.01,0.1,0.12,0.01,0.12,Matches,2024-2025,Parma
Mateo Pellegrino,ar ARG,FW,23,13,8,737.0,8.2,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.3,3.3,0.7,4.0,6.0,15.0,37.0,0.37,0.12,0.49,0.37,0.49,0.4,0.09,0.49,0.4,0.49,Matches,2024-2025,Parma
Alessandro Circati,au AUS,DF,20,7,6,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.06,0.05,0.06,Matches,2024-2025,Parma
Drissa Camara,ci CIV,"MF,FW",22,22,1,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,0.8,2.0,18.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16,0.4,0.25,0.4,Matches,2024-2025,Parma
Mohamed Haj,tn TUN,MF,19,15,3,453.0,5.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.2,1.8,6.0,13.0,28.0,0.2,0.4,0.6,0.2,0.6,0.13,0.24,0.36,0.13,0.36,Matches,2024-2025,Parma
Jacob Ondrejka,se SWE,"MF,FW",21,12,3,422.0,4.7,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.3,1.3,0.6,1.9,13.0,11.0,21.0,1.07,0.0,1.07,1.07,1.07,0.27,0.13,0.4,0.27,0.4,Matches,2024-2025,Parma
Gabriel Charpentier,cg CGO,FW,25,10,0,271.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,0.9,2.3,6.0,7.0,16.0,0.33,0.66,1.0,0.33,1.0,0.44,0.31,0.75,0.44,0.75,Matches,2024-2025,Parma
Milan Đurić,ba BIH,FW,34,9,3,268.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,0.0,7.0,6.0,0.34,0.0,0.34,0.34,0.34,0.08,0.0,0.08,0.08,0.08,Matches,2024-2025,Parma
Yordan Osorio,ve VEN,DF,30,4,3,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.07,0.08,0.01,0.08,Matches,2024-2025,Parma
Adrian Benedyczak,pl POL,"FW,MF",23,9,2,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.3,3.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.11,0.02,0.13,0.11,0.13,Matches,2024-2025,Parma
Leandro Chichizola,ar ARG,GK,34,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Parma
Wylan Cyprien,fr FRA,MF,29,3,1,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.63,0.63,0.63,Matches,2024-2025,Parma
Mathias Løvik,no NOR,"DF,FW",20,6,0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.09,0.08,0.18,0.09,0.18,Matches,2024-2025,Parma
Mateusz Kowalski,pl POL,MF,19,2,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.69,0.69,0.69,Matches,2024-2025,Parma
Anthony Partipilo,it ITA,"FW,MF",29,1,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2024-2025,Parma
Edoardo Corvi,it ITA,GK,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
Gianluca Di Chiara,it ITA,"DF,MF",30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
Richard Marcone,it ITA,GK,31,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
Daniel Mikołajewski,pl POL,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
Elia Plicco,it ITA,MF,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
Manuel Moretta,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
Nicolas Trabucchi,it ITA,DF,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2024-2025,Parma
