Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Antonee Robinson,us USA,DF,25,44,42,3806.0,42.3,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.7,0.7,4.2,4.8,99.0,129.0,194.0,0.0,0.14,0.14,0.0,0.14,0.02,0.11,0.13,0.02,0.13,Matches,2023-2024,Fulham
Bernd Leno,de GER,GK,31,41,41,3720.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Fulham
João Palhinha,pt POR,MF,28,39,36,3229.0,35.9,4.0,1.0,5.0,4.0,0.0,0.0,13.0,0.0,3.3,3.3,0.8,4.1,8.0,97.0,14.0,0.11,0.03,0.14,0.11,0.14,0.11,0.03,0.14,0.11,0.14,Matches,2023-2024,Fulham
Timothy Castagne,be BEL,DF,27,39,34,3066.0,34.1,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.6,1.6,1.9,3.5,48.0,77.0,113.0,0.03,0.09,0.12,0.03,0.12,0.06,0.07,0.12,0.06,0.12,Matches,2023-2024,Fulham
Andreas Pereira,br BRA,MF,27,44,39,3066.0,34.1,3.0,8.0,11.0,3.0,0.0,0.0,6.0,0.0,4.6,4.6,7.1,11.7,56.0,138.0,125.0,0.09,0.23,0.32,0.09,0.32,0.16,0.24,0.4,0.16,0.4,Matches,2023-2024,Fulham
Calvin Bassey,ng NGA,DF,23,32,28,2595.0,28.8,1.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.3,0.3,0.0,0.4,15.0,62.0,4.0,0.03,0.0,0.03,0.03,0.03,0.01,0.0,0.01,0.01,0.01,Matches,2023-2024,Fulham
Willian,br BRA,FW,34,37,28,2416.0,26.8,5.0,2.0,7.0,3.0,2.0,2.0,1.0,0.0,5.1,3.6,3.9,7.5,92.0,153.0,181.0,0.19,0.07,0.26,0.11,0.19,0.22,0.17,0.4,0.16,0.33,Matches,2023-2024,Fulham
Alex Iwobi,ng NGA,"FW,MF",27,33,27,2390.0,26.6,6.0,2.0,8.0,6.0,0.0,0.0,2.0,0.0,5.3,5.3,4.7,10.0,109.0,147.0,175.0,0.23,0.08,0.3,0.23,0.3,0.22,0.19,0.41,0.22,0.41,Matches,2023-2024,Fulham
Harry Wilson,wls WAL,FW,26,43,21,2074.0,23.0,5.0,9.0,14.0,5.0,0.0,0.0,8.0,0.0,3.4,3.4,3.5,6.8,41.0,60.0,130.0,0.22,0.39,0.61,0.22,0.61,0.19,0.19,0.38,0.19,0.38,Matches,2023-2024,Fulham
Tosin Adarabioyo,eng ENG,DF,25,25,22,2027.0,22.5,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,0.1,0.8,10.0,62.0,5.0,0.09,0.0,0.09,0.09,0.09,0.04,0.01,0.05,0.04,0.05,Matches,2023-2024,Fulham
Rodrigo Muniz,br BRA,FW,22,33,23,2011.0,22.3,10.0,1.0,11.0,10.0,0.0,0.0,2.0,0.0,8.7,8.7,2.0,10.7,8.0,19.0,76.0,0.45,0.04,0.49,0.45,0.49,0.49,0.12,0.61,0.49,0.61,Matches,2023-2024,Fulham
Issa Diop,fr FRA,DF,26,25,22,2008.0,22.3,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.3,0.3,0.0,0.3,11.0,66.0,1.0,0.04,0.0,0.04,0.04,0.04,0.02,0.0,0.02,0.02,0.02,Matches,2023-2024,Fulham
Bobby De Cordova-Reid,jm JAM,FW,30,41,23,1961.0,21.8,7.0,4.0,11.0,7.0,0.0,0.0,4.0,0.0,4.6,4.6,1.8,6.4,35.0,47.0,95.0,0.32,0.18,0.5,0.32,0.5,0.28,0.11,0.4,0.28,0.4,Matches,2023-2024,Fulham
Tom Cairney,sct SCO,MF,32,42,18,1953.0,21.7,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,2.3,3.4,35.0,145.0,72.0,0.09,0.18,0.28,0.09,0.28,0.07,0.14,0.2,0.07,0.2,Matches,2023-2024,Fulham
Harrison Reed,eng ENG,MF,28,34,20,1733.0,19.3,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,1.1,1.4,10.0,56.0,40.0,0.0,0.1,0.1,0.0,0.1,0.02,0.07,0.09,0.02,0.09,Matches,2023-2024,Fulham
Tim Ream,us USA,DF,35,21,19,1721.0,19.1,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,11.0,65.0,3.0,0.05,0.0,0.05,0.05,0.05,0.06,0.0,0.06,0.06,0.06,Matches,2023-2024,Fulham
Raúl Jiménez,mx MEX,FW,32,29,20,1655.0,18.4,7.0,0.0,7.0,7.0,0.0,0.0,4.0,1.0,5.2,5.2,1.5,6.6,11.0,24.0,87.0,0.38,0.0,0.38,0.38,0.38,0.33,0.1,0.43,0.33,0.43,Matches,2023-2024,Fulham
Saša Lukić,rs SRB,MF,26,28,16,1400.0,15.6,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,0.8,2.4,12.0,43.0,27.0,0.06,0.0,0.06,0.06,0.06,0.13,0.06,0.19,0.13,0.19,Matches,2023-2024,Fulham
