Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Nico Elvedi,ch SUI,DF,25,34,34,3006.0,33.4,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.6,2.6,0.3,2.9,20.0,83.0,5.0,0.09,0.0,0.09,0.09,0.09,0.08,0.01,0.09,0.08,0.09,Matches,2022-2023,Gladbach
Jonas Hofmann,de GER,"FW,MF",30,33,32,2800.0,31.1,14.0,10.0,24.0,14.0,0.0,1.0,2.0,0.0,7.2,6.6,11.1,17.6,73.0,119.0,197.0,0.45,0.32,0.77,0.45,0.77,0.24,0.37,0.61,0.22,0.59,Matches,2022-2023,Gladbach
Manu Koné,fr FRA,MF,21,31,31,2698.0,30.0,1.0,1.0,2.0,1.0,0.0,0.0,12.0,0.0,1.2,1.2,1.3,2.5,59.0,166.0,55.0,0.03,0.03,0.07,0.03,0.07,0.04,0.05,0.09,0.04,0.09,Matches,2022-2023,Gladbach
Marcus Thuram,fr FRA,FW,24,32,30,2693.0,29.9,16.0,7.0,23.0,16.0,0.0,0.0,3.0,0.0,16.5,16.5,5.2,21.8,75.0,46.0,170.0,0.53,0.23,0.77,0.53,0.77,0.59,0.19,0.78,0.59,0.78,Matches,2022-2023,Gladbach
Ramy Bensebaini,dz ALG,DF,27,30,29,2564.0,28.5,7.0,1.0,8.0,5.0,2.0,2.0,7.0,1.0,5.3,3.7,2.3,6.0,40.0,101.0,98.0,0.25,0.04,0.28,0.18,0.21,0.19,0.08,0.28,0.13,0.22,Matches,2022-2023,Gladbach
Joe Scally,us USA,DF,19,30,27,2366.0,26.3,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,1.8,2.3,29.0,57.0,60.0,0.04,0.0,0.04,0.04,0.04,0.02,0.07,0.09,0.02,0.09,Matches,2022-2023,Gladbach
Christoph Kramer,de GER,MF,31,30,28,2312.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,2.0,2.4,26.0,79.0,60.0,0.0,0.0,0.0,0.0,0.0,0.01,0.08,0.1,0.01,0.1,Matches,2022-2023,Gladbach
Ko Itakura,jp JPN,DF,25,25,23,2071.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.6,0.6,0.4,1.0,19.0,59.0,4.0,0.0,0.09,0.09,0.0,0.09,0.03,0.02,0.05,0.03,0.05,Matches,2022-2023,Gladbach
Julian Weigl,de GER,MF,26,24,22,1984.0,22.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,1.1,0.3,0.6,0.8,7.0,82.0,7.0,0.05,0.0,0.05,0.0,0.0,0.05,0.03,0.08,0.01,0.04,Matches,2022-2023,Gladbach
Alassane Pléa,fr FRA,FW,29,31,22,1945.0,21.6,2.0,12.0,14.0,1.0,1.0,2.0,5.0,0.0,5.0,3.4,4.0,7.4,41.0,94.0,156.0,0.09,0.56,0.65,0.05,0.6,0.25,0.2,0.46,0.17,0.38,Matches,2022-2023,Gladbach
Lars Stindl,de GER,"FW,MF",33,31,21,1838.0,20.4,9.0,10.0,19.0,9.0,0.0,0.0,9.0,0.0,5.0,5.0,6.2,11.2,22.0,77.0,89.0,0.44,0.49,0.93,0.44,0.93,0.26,0.32,0.58,0.26,0.58,Matches,2022-2023,Gladbach
Florian Neuhaus,de GER,MF,25,24,17,1495.0,16.6,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.3,4.3,26.0,78.0,56.0,0.12,0.0,0.12,0.12,0.12,0.13,0.15,0.27,0.13,0.27,Matches,2022-2023,Gladbach
Marvin Friedrich,de GER,DF,26,24,14,1338.0,14.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.5,1.3,3.0,35.0,6.0,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,Matches,2022-2023,Gladbach
Jonas Omlin,ch SUI,GK,28,15,15,1290.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03,Matches,2022-2023,Gladbach
Yann Sommer,ch SUI,GK,33,11,11,912.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Gladbach
Stefan Lainer,at AUT,DF,29,18,9,832.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,23.0,45.0,39.0,0.0,0.0,0.0,0.0,0.0,0.09,0.13,0.22,0.09,0.22,Matches,2022-2023,Gladbach
Luca Netz,de GER,DF,19,22,8,799.0,8.9,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,12.0,12.0,32.0,0.23,0.34,0.56,0.23,0.56,0.13,0.15,0.28,0.13,0.28,Matches,2022-2023,Gladbach
Nathan N'Goumou,cm CMR,FW,22,21,8,777.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,1.2,23.0,14.0,63.0,0.12,0.0,0.12,0.12,0.12,0.11,0.04,0.15,0.11,0.15,Matches,2022-2023,Gladbach
Tobias Sippel,de GER,GK,34,7,5,588.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Gladbach
Hannes Wolf,at AUT,FW,23,18,4,449.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.4,1.4,0.3,1.7,12.0,13.0,37.0,0.2,0.2,0.4,0.2,0.4,0.29,0.05,0.34,0.29,0.34,Matches,2022-2023,Gladbach
Jan Olschowsky,de GER,GK,20,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Gladbach
Patrick Herrmann,de GER,"FW,MF",31,23,0,202.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.5,0.8,7.0,6.0,19.0,0.45,0.0,0.45,0.45,0.45,0.19,0.27,0.46,0.19,0.46,Matches,2022-2023,Gladbach
Tony Jantschke,de GER,"DF,MF",32,8,1,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Gladbach
Moritz Nicolas,de GER,GK,24,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2022-2023,Gladbach
Yvandro Borges Sanches,lu LUX,"FW,MF",18,5,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,Matches,2022-2023,Gladbach
Rocco Reitz,de GER,MF,20,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Gladbach
Semir Telalovic,de GER,"MF,FW",22,3,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.74,0.74,0.74,Matches,2022-2023,Gladbach
Oscar Fraulo,dk DEN,"FW,MF",18,2,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Gladbach
Florian Dimmer,de GER,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Gladbach
Maximilian Brüll,de GER,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Gladbach
Connor Noß,ie IRL,MF,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Gladbach
Torben Müsel,de GER,"FW,MF",23,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Gladbach
Jordan Beyer,de GER,DF,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Gladbach
