Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Oliver Baumann,de GER,GK,33.0,36,36,3240.0,36.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01,Matches,2023-2024,Hoffenheim
Maximilian Beier,de GER,"FW,MF",20.0,35,30,2521.0,28.0,16.0,1.0,17.0,16.0,0.0,0.0,0.0,0.0,11.4,11.4,2.4,13.8,61.0,30.0,224.0,0.57,0.04,0.61,0.57,0.61,0.43,0.09,0.51,0.43,0.51,Matches,2023-2024,Hoffenheim
Pavel Kadeřábek,cz CZE,"DF,FW",31.0,30,29,2502.0,27.8,3.0,4.0,7.0,3.0,0.0,0.0,7.0,0.0,2.5,2.5,4.7,7.2,38.0,88.0,153.0,0.11,0.14,0.25,0.11,0.25,0.09,0.18,0.27,0.09,0.27,Matches,2023-2024,Hoffenheim
Anton Stach,de GER,MF,24.0,32,27,2411.0,26.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,1.7,1.7,3.5,5.2,49.0,143.0,46.0,0.07,0.11,0.19,0.07,0.19,0.07,0.13,0.2,0.07,0.2,Matches,2023-2024,Hoffenheim
Florian Grillitsch,at AUT,"DF,MF",27.0,31,26,2370.0,26.3,1.0,6.0,7.0,1.0,0.0,0.0,8.0,0.0,1.2,1.2,1.7,2.9,32.0,152.0,22.0,0.04,0.23,0.27,0.04,0.27,0.05,0.07,0.12,0.05,0.12,Matches,2023-2024,Hoffenheim
Ozan Kabak,tr TUR,DF,23.0,30,29,2353.0,26.1,4.0,0.0,4.0,4.0,0.0,0.0,13.0,2.0,2.2,2.2,1.1,3.3,21.0,110.0,11.0,0.15,0.0,0.15,0.15,0.15,0.09,0.04,0.13,0.09,0.13,Matches,2023-2024,Hoffenheim
Andrej Kramarić,hr CRO,"MF,FW",32.0,31,26,2289.0,25.4,17.0,6.0,23.0,11.0,6.0,6.0,4.0,0.0,11.1,7.1,7.3,14.5,71.0,119.0,175.0,0.67,0.24,0.9,0.43,0.67,0.45,0.3,0.75,0.29,0.59,Matches,2023-2024,Hoffenheim
Grischa Prömel,de GER,MF,28.0,30,29,2277.0,25.3,4.0,5.0,9.0,4.0,0.0,0.0,10.0,1.0,3.8,3.8,2.8,6.6,35.0,96.0,60.0,0.16,0.2,0.36,0.16,0.36,0.16,0.12,0.28,0.16,0.28,Matches,2023-2024,Hoffenheim
Wout Weghorst,nl NED,FW,30.0,30,26,2157.0,24.0,7.0,4.0,11.0,6.0,1.0,1.0,5.0,0.0,7.2,6.4,3.5,9.9,14.0,57.0,132.0,0.29,0.17,0.46,0.25,0.42,0.33,0.16,0.49,0.29,0.45,Matches,2023-2024,Hoffenheim
