Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
David Soria,es ESP,GK,29,39,39,3510.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,2022-2023,Getafe
Enes Ünal,tr TUR,FW,25,38,38,3214.0,35.7,15.0,5.0,20.0,10.0,5.0,6.0,6.0,0.0,11.7,7.1,3.5,10.6,29.0,55.0,148.0,0.42,0.14,0.56,0.28,0.42,0.36,0.11,0.46,0.21,0.32,Matches,2022-2023,Getafe
Djené,tg TOG,DF,30,36,36,3114.0,34.6,0.0,1.0,1.0,0.0,0.0,0.0,13.0,1.0,0.6,0.6,0.7,1.2,11.0,77.0,20.0,0.0,0.03,0.03,0.0,0.03,0.02,0.02,0.04,0.02,0.04,Matches,2022-2023,Getafe
Domingos Duarte,pt POR,DF,27,34,33,2957.0,32.9,0.0,2.0,2.0,0.0,0.0,0.0,12.0,1.0,1.3,1.3,0.8,2.1,6.0,63.0,0.0,0.0,0.06,0.06,0.0,0.06,0.04,0.03,0.07,0.04,0.07,Matches,2022-2023,Getafe
Borja Mayoral,es ESP,FW,25,38,33,2881.0,32.0,9.0,2.0,11.0,9.0,0.0,2.0,4.0,0.0,7.9,6.3,2.7,9.0,58.0,64.0,166.0,0.28,0.06,0.34,0.28,0.34,0.26,0.09,0.35,0.2,0.29,Matches,2022-2023,Getafe
Iglesias,es ESP,"DF,MF",24,35,23,2373.0,26.4,1.0,2.0,3.0,1.0,0.0,0.0,7.0,0.0,0.9,0.9,1.0,1.9,39.0,50.0,100.0,0.04,0.08,0.11,0.04,0.11,0.04,0.04,0.08,0.04,0.08,Matches,2022-2023,Getafe
Carles Aleñá,es ESP,"MF,FW",24,38,28,2325.0,25.8,2.0,2.0,4.0,2.0,0.0,0.0,14.0,1.0,2.3,2.3,1.6,3.9,24.0,87.0,78.0,0.08,0.08,0.15,0.08,0.15,0.1,0.07,0.17,0.1,0.17,Matches,2022-2023,Getafe
Omar Alderete,py PAR,DF,25,28,25,2268.0,25.2,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.6,0.6,0.8,1.4,28.0,96.0,8.0,0.04,0.04,0.08,0.04,0.08,0.03,0.03,0.06,0.03,0.06,Matches,2022-2023,Getafe
Luis Milla,es ESP,MF,27,30,25,2156.0,24.0,0.0,5.0,5.0,0.0,0.0,0.0,6.0,1.0,0.3,0.3,1.3,1.5,15.0,104.0,7.0,0.0,0.21,0.21,0.0,0.21,0.01,0.06,0.07,0.01,0.07,Matches,2022-2023,Getafe
Nemanja Maksimović,rs SRB,MF,27,29,26,2053.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.8,1.8,0.6,2.3,13.0,42.0,29.0,0.0,0.0,0.0,0.0,0.0,0.08,0.03,0.1,0.08,0.1,Matches,2022-2023,Getafe
Portu,es ESP,"MF,DF",30,37,20,2038.0,22.6,0.0,4.0,4.0,0.0,0.0,0.0,7.0,1.0,1.7,1.7,1.9,3.6,42.0,40.0,130.0,0.0,0.18,0.18,0.0,0.18,0.09,0.09,0.18,0.09,0.18,Matches,2022-2023,Getafe
Damián Suárez,uy URU,"DF,MF",34,28,26,1946.0,21.6,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.1,1.1,1.8,2.9,21.0,80.0,72.0,0.05,0.05,0.09,0.05,0.09,0.05,0.08,0.13,0.05,0.13,Matches,2022-2023,Getafe
Stefan Mitrović,rs SRB,DF,32,22,18,1680.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.0,0.1,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2022-2023,Getafe
Gastón Álvarez,uy URU,DF,22,25,17,1620.0,18.0,2.0,0.0,2.0,2.0,0.0,0.0,7.0,1.0,0.5,0.5,0.2,0.8,11.0,38.0,27.0,0.11,0.0,0.11,0.11,0.11,0.03,0.01,0.05,0.03,0.05,Matches,2022-2023,Getafe
Munir El Haddadi,ma MAR,"MF,FW",26,31,13,1356.0,15.1,7.0,1.0,8.0,7.0,0.0,0.0,4.0,0.0,2.7,2.7,1.2,3.9,20.0,30.0,84.0,0.46,0.07,0.53,0.46,0.53,0.21,0.09,0.3,0.21,0.3,Matches,2022-2023,Getafe
Ángel Algobia,es ESP,MF,23,29,13,1320.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.6,0.9,10.0,42.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07,Matches,2022-2023,Getafe
Mauro Arambarri,uy URU,MF,26,13,13,992.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.2,0.2,1.5,1.8,8.0,33.0,7.0,0.0,0.09,0.09,0.0,0.09,0.02,0.14,0.16,0.02,0.16,Matches,2022-2023,Getafe
Juanmi Latasa,es ESP,FW,21,21,3,600.0,6.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,1.1,1.1,0.6,1.7,0.0,19.0,33.0,0.3,0.0,0.3,0.3,0.3,0.22,0.12,0.34,0.22,0.34,Matches,2022-2023,Getafe
Fabrizio Angileri,ar ARG,DF,28,15,7,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.1,0.1,0.0,0.1,4.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2022-2023,Getafe
Jaime Mata,es ESP,"FW,MF",33,20,5,475.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.9,1.9,1.3,3.2,2.0,10.0,33.0,0.19,0.19,0.38,0.19,0.38,0.4,0.27,0.66,0.4,0.66,Matches,2022-2023,Getafe
Gonzalo Villar,es ESP,MF,24,16,3,457.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.1,0.1,0.3,0.4,13.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08,Matches,2022-2023,Getafe
Jaime Seoane,es ESP,"MF,FW",25,19,3,422.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.4,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.02,0.08,0.1,0.02,0.1,Matches,2022-2023,Getafe
Jordan Amavi,fr FRA,DF,28,6,2,245.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Getafe
Kiko Casilla,es ESP,GK,35,2,2,210.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2022-2023,Getafe
Moises Parra Gutierrez,es ESP,FW,20,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Getafe
