Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Kyle Walker-Peters,eng ENG,DF,26,44,43,3875.0,43.1,2.0,4.0,6.0,2.0,0.0,0.0,4.0,0.0,1.8,1.8,5.3,7.0,250.0,305.0,253.0,0.05,0.09,0.14,0.05,0.14,0.04,0.12,0.16,0.04,0.16,Matches,2023-2024,Southampton
Adam Armstrong,eng ENG,"FW,MF",26,49,44,3820.0,42.4,21.0,13.0,34.0,17.0,4.0,4.0,6.0,0.0,22.0,18.9,7.8,26.7,96.0,107.0,382.0,0.49,0.31,0.8,0.4,0.71,0.53,0.19,0.72,0.45,0.64,Matches,2023-2024,Southampton
Jan Bednarek,pl POL,DF,27,44,41,3728.0,41.4,2.0,0.0,2.0,2.0,0.0,0.0,12.0,0.0,2.2,2.2,0.8,3.0,44.0,239.0,6.0,0.05,0.0,0.05,0.05,0.05,0.06,0.02,0.07,0.06,0.07,Matches,2023-2024,Southampton
Gavin Bazunu,ie IRL,GK,21,41,41,3690.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Southampton
Taylor Harwood-Bellis,eng ENG,DF,21,43,42,3670.0,40.8,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,2.2,4.2,22.0,190.0,10.0,0.05,0.1,0.15,0.05,0.15,0.05,0.06,0.11,0.05,0.11,Matches,2023-2024,Southampton
William Smallbone,ie IRL,MF,23,47,37,3228.0,35.9,6.0,3.0,9.0,6.0,0.0,0.0,9.0,0.0,6.0,6.0,4.1,10.1,51.0,214.0,117.0,0.17,0.08,0.25,0.17,0.25,0.18,0.12,0.3,0.18,0.3,Matches,2023-2024,Southampton
Stuart Armstrong,sct SCO,MF,31,45,34,2915.0,32.4,6.0,7.0,13.0,6.0,0.0,0.0,6.0,0.0,6.5,6.5,6.2,12.7,115.0,266.0,239.0,0.19,0.22,0.4,0.19,0.4,0.21,0.2,0.41,0.21,0.41,Matches,2023-2024,Southampton
Ryan Manning,ie IRL,DF,27,38,30,2834.0,31.5,0.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,1.2,1.2,3.8,5.0,68.0,274.0,139.0,0.0,0.06,0.06,0.0,0.06,0.04,0.12,0.16,0.04,0.16,Matches,2023-2024,Southampton
Flynn Downes,eng ENG,MF,24,34,32,2627.0,29.2,2.0,2.0,4.0,2.0,0.0,0.0,9.0,0.0,0.7,0.7,2.1,2.7,48.0,122.0,43.0,0.07,0.07,0.14,0.07,0.14,0.02,0.07,0.1,0.02,0.1,Matches,2023-2024,Southampton
