Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gianluigi Donnarumma,it ITA,GK,21,45,45,4050.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Milan
Franck Kessié,ci CIV,MF,23,47,43,3884.0,43.2,14.0,4.0,18.0,2.0,12.0,14.0,10.0,0.0,15.3,4.2,3.0,7.2,75.0,204.0,70.0,0.32,0.09,0.42,0.05,0.14,0.37,0.07,0.44,0.1,0.17,Matches,2020-2021,Milan
Theo Hernández,fr FRA,DF,22,42,40,3633.0,40.4,8.0,7.0,15.0,7.0,1.0,1.0,10.0,0.0,5.4,4.6,5.5,10.2,170.0,162.0,224.0,0.2,0.17,0.37,0.17,0.35,0.14,0.14,0.28,0.12,0.26,Matches,2020-2021,Milan
Hakan Çalhanoğlu,tr TUR,"MF,FW",26,40,34,3043.0,33.8,5.0,9.0,14.0,4.0,1.0,1.0,4.0,0.0,5.2,4.4,10.1,14.5,101.0,199.0,220.0,0.15,0.27,0.41,0.12,0.38,0.16,0.31,0.46,0.13,0.44,Matches,2020-2021,Milan
Simon Kjær,dk DEN,DF,31,36,36,2962.0,32.9,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.7,1.7,1.3,3.0,13.0,83.0,2.0,0.03,0.06,0.09,0.03,0.09,0.05,0.04,0.09,0.05,0.09,Matches,2020-2021,Milan
Davide Calabria,it ITA,DF,23,36,34,2913.0,32.4,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,1.3,1.3,2.2,3.6,62.0,178.0,119.0,0.06,0.03,0.09,0.06,0.09,0.04,0.07,0.11,0.04,0.11,Matches,2020-2021,Milan
Alessio Romagnoli,it ITA,DF,25,30,28,2636.0,29.3,1.0,1.0,2.0,1.0,0.0,0.0,9.0,0.0,2.8,2.8,0.8,3.6,9.0,83.0,0.0,0.03,0.03,0.07,0.03,0.07,0.1,0.03,0.13,0.1,0.13,Matches,2020-2021,Milan
Rafael Leão,pt POR,FW,21,39,26,2447.0,27.2,7.0,6.0,13.0,7.0,0.0,0.0,5.0,0.0,7.7,7.7,4.5,12.2,91.0,50.0,167.0,0.26,0.22,0.48,0.26,0.48,0.31,0.18,0.49,0.31,0.49,Matches,2020-2021,Milan
Alexis Saelemaekers,be BEL,FW,21,37,30,2295.0,25.5,2.0,5.0,7.0,2.0,0.0,0.0,9.0,1.0,2.8,2.8,3.7,6.5,46.0,65.0,179.0,0.08,0.2,0.27,0.08,0.27,0.11,0.15,0.26,0.11,0.26,Matches,2020-2021,Milan
Ante Rebić,hr CRO,FW,26,33,23,2069.0,23.0,11.0,6.0,17.0,11.0,0.0,0.0,5.0,1.0,7.2,6.9,6.4,13.2,52.0,61.0,164.0,0.48,0.26,0.74,0.48,0.74,0.32,0.28,0.6,0.3,0.59,Matches,2020-2021,Milan
Diogo Dalot,pt POR,DF,21,33,20,2060.0,22.9,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,0.9,0.9,1.6,2.5,52.0,77.0,89.0,0.09,0.13,0.22,0.09,0.22,0.04,0.08,0.12,0.04,0.12,Matches,2020-2021,Milan
Sandro Tonali,it ITA,MF,20,34,23,1989.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.6,0.6,1.9,2.5,31.0,112.0,21.0,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.12,0.03,0.12,Matches,2020-2021,Milan
Samu Castillejo,es ESP,FW,25,40,22,1956.0,21.7,3.0,1.0,4.0,3.0,0.0,0.0,6.0,0.0,4.3,4.3,1.2,5.5,61.0,66.0,148.0,0.14,0.05,0.18,0.14,0.18,0.21,0.05,0.26,0.21,0.26,Matches,2020-2021,Milan
Fikayo Tomori,eng ENG,DF,22,22,20,1897.0,21.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,7.0,47.0,2.0,0.05,0.0,0.05,0.05,0.05,0.04,0.0,0.04,0.04,0.04,Matches,2020-2021,Milan
Zlatan Ibrahimović,se SWE,FW,38,26,23,1836.0,20.4,16.0,3.0,19.0,13.0,3.0,7.0,5.0,2.0,17.7,12.6,2.9,15.6,37.0,78.0,133.0,0.78,0.15,0.93,0.64,0.78,0.92,0.15,1.07,0.66,0.81,Matches,2020-2021,Milan
Brahim Díaz,ma MAR,"MF,FW",20,37,21,1785.0,19.8,7.0,3.0,10.0,7.0,0.0,0.0,3.0,0.0,4.6,4.6,2.1,6.7,56.0,62.0,86.0,0.35,0.15,0.5,0.35,0.5,0.25,0.12,0.37,0.25,0.37,Matches,2020-2021,Milan
