Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Ivan Toney,eng ENG,FW,24,49,46,4072.0,45.2,31.0,10.0,41.0,22.0,9.0,9.0,9.0,1.0,26.6,19.5,7.6,27.1,48.0,89.0,253.0,0.69,0.22,0.91,0.49,0.71,0.62,0.18,0.8,0.46,0.63,Matches,2020-2021,Brentford
David Raya,es ESP,GK,24,45,45,4050.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Brentford
Ethan Pinnock,jm JAM,DF,27,45,45,3972.0,44.1,2.0,2.0,4.0,2.0,0.0,0.0,0.0,1.0,2.8,2.8,1.1,4.0,25.0,127.0,11.0,0.05,0.05,0.09,0.05,0.09,0.07,0.03,0.1,0.07,0.1,Matches,2020-2021,Brentford
Mathias Jensen,dk DEN,MF,24,50,38,3483.0,38.7,2.0,8.0,10.0,2.0,0.0,0.0,2.0,0.0,3.2,3.2,7.0,10.2,53.0,242.0,75.0,0.05,0.21,0.26,0.05,0.26,0.09,0.2,0.29,0.09,0.29,Matches,2020-2021,Brentford
Mads Bech Sørensen,dk DEN,DF,21,39,36,3309.0,36.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,1.2,22.0,77.0,13.0,0.08,0.0,0.08,0.08,0.08,0.02,0.02,0.04,0.02,0.04,Matches,2020-2021,Brentford
Vitaly Janelt,de GER,MF,22,44,39,3271.0,36.3,3.0,3.0,6.0,3.0,0.0,0.0,9.0,0.0,1.9,1.9,2.2,4.2,19.0,115.0,34.0,0.08,0.08,0.17,0.08,0.17,0.06,0.06,0.12,0.06,0.12,Matches,2020-2021,Brentford
Sergi Canós,es ESP,"FW,DF",23,52,38,3254.0,36.2,9.0,9.0,18.0,9.0,0.0,0.0,6.0,0.0,7.5,7.5,5.8,13.3,103.0,121.0,250.0,0.25,0.25,0.5,0.25,0.5,0.24,0.18,0.42,0.24,0.42,Matches,2020-2021,Brentford
Bryan Mbeumo,cm CMR,FW,20,46,39,3242.0,36.0,8.0,11.0,19.0,8.0,0.0,0.0,4.0,0.0,9.0,9.0,7.8,16.8,73.0,79.0,240.0,0.22,0.31,0.53,0.22,0.53,0.26,0.23,0.49,0.26,0.49,Matches,2020-2021,Brentford
Henrik Dalsgaard,dk DEN,DF,31,37,36,3197.0,35.5,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,3.2,3.2,1.9,5.1,40.0,118.0,80.0,0.06,0.03,0.08,0.06,0.08,0.09,0.06,0.15,0.09,0.15,Matches,2020-2021,Brentford
