Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jude Bellingham,eng ENG,"MF,FW",18,44,44,3787.0,42.1,6.0,14.0,20.0,6.0,0.0,0.0,11.0,0.0,7.2,7.2,8.4,15.6,103.0,182.0,178.0,0.14,0.33,0.48,0.14,0.48,0.19,0.22,0.4,0.19,0.4,Matches,2021-2022,Dortmund
Gregor Kobel,ch SUI,GK,23,40,40,3555.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Dortmund
Marco Reus,de GER,"FW,MF",32,41,40,3431.0,38.1,13.0,15.0,28.0,11.0,2.0,2.0,4.0,0.0,15.8,14.2,9.2,23.4,73.0,150.0,217.0,0.34,0.39,0.73,0.29,0.68,0.45,0.26,0.71,0.4,0.67,Matches,2021-2022,Dortmund
Manuel Akanji,ch SUI,DF,26,36,34,3028.0,33.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.9,1.9,0.2,2.1,22.0,137.0,9.0,0.03,0.0,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07,Matches,2021-2022,Dortmund
Axel Witsel,be BEL,MF,32,41,31,2766.0,30.7,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,0.8,0.8,1.1,1.9,14.0,113.0,9.0,0.07,0.0,0.07,0.07,0.07,0.03,0.04,0.07,0.03,0.07,Matches,2021-2022,Dortmund
Julian Brandt,de GER,"MF,FW",25,40,30,2762.0,30.7,9.0,10.0,19.0,9.0,0.0,0.0,3.0,0.0,5.3,5.3,6.4,11.7,82.0,160.0,209.0,0.29,0.33,0.62,0.29,0.62,0.19,0.22,0.41,0.19,0.41,Matches,2021-2022,Dortmund
Mats Hummels,de GER,DF,32,32,29,2472.0,27.5,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.5,1.5,1.5,3.0,28.0,110.0,9.0,0.04,0.07,0.11,0.04,0.11,0.06,0.06,0.12,0.06,0.12,Matches,2021-2022,Dortmund
Erling Haaland,no NOR,FW,21,30,26,2384.0,26.5,29.0,8.0,37.0,21.0,8.0,8.0,3.0,0.0,21.2,16.5,5.9,22.4,45.0,45.0,156.0,1.09,0.3,1.4,0.79,1.09,0.9,0.25,1.15,0.7,0.95,Matches,2021-2022,Dortmund
Donyell Malen,nl NED,FW,22,38,27,2301.0,25.6,9.0,3.0,12.0,9.0,0.0,0.0,2.0,0.0,7.1,7.1,5.4,12.5,77.0,57.0,180.0,0.35,0.12,0.47,0.35,0.47,0.29,0.22,0.51,0.29,0.51,Matches,2021-2022,Dortmund
