Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Julian Weigl,de GER,MF,27,35,35,3128.0,34.8,2.0,3.0,5.0,0.0,2.0,2.0,10.0,0.0,2.4,0.9,2.1,2.9,14.0,105.0,14.0,0.06,0.09,0.14,0.0,0.09,0.08,0.07,0.15,0.03,0.09,Matches,2023-2024,Gladbach
Nico Elvedi,ch SUI,DF,26,33,31,2748.0,30.5,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.6,1.6,0.1,1.7,37.0,109.0,6.0,0.07,0.03,0.1,0.07,0.1,0.06,0.0,0.06,0.06,0.06,Matches,2023-2024,Gladbach
Moritz Nicolas,de GER,GK,25,30,30,2730.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Gladbach
Luca Netz,de GER,DF,20,34,29,2606.0,29.0,0.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,3.9,46.0,81.0,99.0,0.0,0.17,0.17,0.0,0.17,0.04,0.12,0.16,0.04,0.16,Matches,2023-2024,Gladbach
Franck Honorat,fr FRA,"DF,FW",26,35,31,2603.0,28.9,5.0,11.0,16.0,5.0,0.0,0.0,1.0,0.0,1.6,1.6,9.3,10.8,97.0,93.0,242.0,0.17,0.38,0.55,0.17,0.55,0.06,0.36,0.42,0.06,0.42,Matches,2023-2024,Gladbach
Joe Scally,us USA,DF,20,35,28,2546.0,28.3,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,1.4,1.9,39.0,75.0,75.0,0.04,0.14,0.18,0.04,0.18,0.02,0.06,0.08,0.02,0.08,Matches,2023-2024,Gladbach
Rocco Reitz,de GER,MF,21,37,27,2348.0,26.1,6.0,3.0,9.0,6.0,0.0,0.0,2.0,0.0,3.7,3.7,2.4,6.0,41.0,110.0,58.0,0.23,0.11,0.34,0.23,0.34,0.15,0.1,0.25,0.15,0.25,Matches,2023-2024,Gladbach
Maximilian Wöber,at AUT,DF,25,27,26,2231.0,24.8,2.0,3.0,5.0,2.0,0.0,0.0,4.0,1.0,1.3,1.3,1.6,2.9,32.0,128.0,23.0,0.08,0.12,0.2,0.08,0.2,0.06,0.07,0.13,0.06,0.13,Matches,2023-2024,Gladbach
Alassane Pléa,fr FRA,"FW,MF",30,30,26,2138.0,23.8,7.0,5.0,12.0,6.0,1.0,1.0,1.0,0.0,7.0,6.2,4.0,10.2,56.0,115.0,157.0,0.29,0.21,0.51,0.25,0.46,0.33,0.19,0.52,0.29,0.48,Matches,2023-2024,Gladbach
Marvin Friedrich,de GER,DF,27,27,19,1751.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,0.7,2.0,34.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2023-2024,Gladbach
Ko Itakura,jp JPN,"DF,MF",26,22,20,1731.0,19.2,3.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,1.3,1.3,0.2,1.5,14.0,36.0,7.0,0.16,0.0,0.16,0.16,0.16,0.08,0.01,0.09,0.08,0.09,Matches,2023-2024,Gladbach
Manu Koné,fr FRA,MF,22,25,19,1713.0,19.0,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,1.2,1.2,1.2,2.4,42.0,70.0,56.0,0.11,0.0,0.11,0.11,0.11,0.07,0.07,0.14,0.07,0.14,Matches,2023-2024,Gladbach
Nathan N'Goumou,cm CMR,"FW,MF",23,36,16,1614.0,17.9,6.0,4.0,10.0,6.0,0.0,0.0,1.0,0.0,3.8,3.8,1.7,5.5,52.0,47.0,150.0,0.33,0.22,0.56,0.33,0.56,0.24,0.11,0.35,0.24,0.35,Matches,2023-2024,Gladbach
Jordan Pefok,us USA,FW,27,27,20,1574.0,17.5,7.0,3.0,10.0,7.0,0.0,0.0,2.0,0.0,6.5,6.5,2.5,8.9,5.0,22.0,73.0,0.4,0.17,0.57,0.4,0.57,0.41,0.16,0.57,0.41,0.57,Matches,2023-2024,Gladbach
Robin Hack,de GER,"FW,MF",24,33,16,1565.0,17.4,13.0,3.0,16.0,13.0,0.0,0.0,2.0,0.0,3.9,3.9,2.3,6.3,50.0,46.0,103.0,0.75,0.17,0.92,0.75,0.92,0.26,0.16,0.42,0.26,0.42,Matches,2023-2024,Gladbach
Florian Neuhaus,de GER,MF,26,29,16,1409.0,15.7,4.0,4.0,8.0,3.0,1.0,1.0,4.0,0.0,4.3,3.5,1.8,5.4,30.0,74.0,43.0,0.26,0.26,0.51,0.19,0.45,0.32,0.13,0.45,0.26,0.39,Matches,2023-2024,Gladbach
Tomáš Čvančara,cz CZE,FW,22,24,9,1052.0,11.7,6.0,2.0,8.0,5.0,1.0,2.0,5.0,0.0,5.9,4.3,0.7,5.0,12.0,13.0,47.0,0.51,0.17,0.68,0.43,0.6,0.59,0.07,0.66,0.43,0.51,Matches,2023-2024,Gladbach
Stefan Lainer,at AUT,"DF,MF",30,16,8,760.0,8.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.7,0.9,15.0,37.0,31.0,0.0,0.12,0.12,0.0,0.12,0.02,0.08,0.11,0.02,0.11,Matches,2023-2024,Gladbach
Jonas Omlin,ch SUI,GK,29,8,8,720.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12,0.0,0.05,0.05,0.0,0.05,Matches,2023-2024,Gladbach
