Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Woyo Coulibaly,fr FRA,"DF,FW",23,20,10,964.0,10.7,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.0,1.0,0.6,1.6,33.0,31.0,44.0,0.09,0.09,0.19,0.09,0.19,0.11,0.06,0.17,0.11,0.17,Matches,2022-2023,Parma
Drissa Camara,ci CIV,"MF,FW",20,24,5,856.0,9.5,5.0,1.0,6.0,5.0,0.0,0.0,6.0,1.0,2.5,2.5,1.8,4.4,29.0,32.0,67.0,0.53,0.11,0.63,0.53,0.63,0.29,0.21,0.51,0.29,0.51,Matches,2022-2023,Parma
Ange-Yoan Bonny,fr FRA,"FW,MF",18,26,4,747.0,8.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,1.5,2.5,32.0,16.0,85.0,0.12,0.12,0.24,0.12,0.24,0.13,0.2,0.33,0.13,0.33,Matches,2022-2023,Parma
Gennaro Tutino,it ITA,FW,25,17,8,718.0,8.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,1.9,1.1,1.4,2.5,31.0,15.0,90.0,0.25,0.13,0.38,0.13,0.25,0.23,0.18,0.41,0.14,0.31,Matches,2022-2023,Parma
Valentin Mihaila,ro ROU,FW,22,17,8,692.0,7.7,3.0,3.0,6.0,3.0,0.0,1.0,2.0,0.0,2.9,2.1,0.5,2.6,15.0,18.0,57.0,0.39,0.39,0.78,0.39,0.78,0.46,0.08,0.54,0.34,0.42,Matches,2022-2023,Parma
Elias Cobbaut,be BEL,DF,24,9,6,613.0,6.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1,0.1,0.2,0.3,1.0,18.0,1.0,0.0,0.15,0.15,0.0,0.15,0.01,0.03,0.04,0.01,0.04,Matches,2022-2023,Parma
Simone Romagnoli,it ITA,DF,32,7,7,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,0.8,1.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.02,0.14,0.13,0.14,Matches,2022-2023,Parma
Edoardo Corvi,it ITA,GK,21,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Parma
Vasilios Zagaritis,gr GRE,"DF,FW",21,14,3,521.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.5,0.7,16.0,32.0,50.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,2022-2023,Parma
Antoine Hainaut,fr FRA,"FW,DF",20,15,3,417.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,0.2,0.4,8.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1,Matches,2022-2023,Parma
Gabriel Charpentier,cg CGO,FW,23,9,3,217.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,5.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.4,Matches,2022-2023,Parma
Dario Sits,lv LVA,"FW,MF",18,3,0,85.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,Matches,2022-2023,Parma
Antonio Santurro,do DOM,GK,30,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Parma
Bartlomiej Maliszewski,pl POL,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Parma
Nathan Buayi-Kiala,fr FRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Parma
Francesco Borriello,it ITA,GK,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Parma
Daniele Iacoponi,it ITA,FW,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2022-2023,Parma
