Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Gonzalo Higuaín,ar ARG,FW,29,50,43,3876.0,43.1,23.0,6.0,29.0,21.0,2.0,4.0,5.0,0.0,17.7,14.5,4.8,19.3,86.0,83.0,239.0,0.53,0.14,0.67,0.49,0.63,0.44,0.12,0.55,0.36,0.48,Matches,2017-2018,Juventus
Miralem Pjanić,ba BIH,MF,27,44,40,3563.0,39.6,7.0,7.0,14.0,6.0,1.0,1.0,11.0,0.0,2.6,2.6,6.9,9.5,28.0,254.0,36.0,0.18,0.18,0.35,0.15,0.33,0.08,0.2,0.27,0.08,0.27,Matches,2017-2018,Juventus
Paulo Dybala,ar ARG,"MF,FW",23,46,38,3374.0,37.5,26.0,4.0,30.0,22.0,4.0,6.0,0.0,2.0,15.0,11.2,7.3,18.5,114.0,159.0,219.0,0.69,0.11,0.8,0.59,0.69,0.45,0.22,0.67,0.33,0.55,Matches,2017-2018,Juventus
Alex Sandro,br BRA,DF,26,39,36,3281.0,36.5,4.0,4.0,8.0,4.0,0.0,0.0,12.0,0.0,1.8,1.8,4.2,6.0,116.0,182.0,215.0,0.11,0.11,0.22,0.11,0.22,0.05,0.13,0.18,0.05,0.18,Matches,2017-2018,Juventus
Blaise Matuidi,fr FRA,MF,30,46,36,3213.0,35.7,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,3.5,3.5,1.2,4.7,36.0,173.0,135.0,0.11,0.03,0.14,0.11,0.14,0.11,0.04,0.15,0.11,0.15,Matches,2017-2018,Juventus
Mario Mandžukić,hr CRO,FW,31,43,37,3199.0,35.5,10.0,1.0,11.0,10.0,0.0,0.0,9.0,1.0,9.0,9.0,2.3,11.3,35.0,69.0,275.0,0.28,0.03,0.31,0.28,0.31,0.29,0.07,0.37,0.29,0.37,Matches,2017-2018,Juventus
Giorgio Chiellini,it ITA,DF,32,38,36,3169.0,35.2,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.9,0.9,1.3,2.2,47.0,166.0,15.0,0.0,0.03,0.03,0.0,0.03,0.03,0.04,0.07,0.03,0.07,Matches,2017-2018,Juventus
Gianluigi Buffon,it ITA,GK,39,34,34,3032.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Juventus
Douglas Costa,br BRA,"FW,MF",26,47,31,2914.0,32.4,6.0,13.0,19.0,6.0,0.0,0.0,3.0,0.0,3.2,3.2,8.0,11.2,163.0,120.0,283.0,0.19,0.4,0.59,0.19,0.59,0.12,0.29,0.4,0.12,0.4,Matches,2017-2018,Juventus
Sami Khedira,de GER,MF,30,39,35,2869.0,31.9,9.0,5.0,14.0,9.0,0.0,0.0,1.0,0.0,4.1,4.1,2.6,6.7,46.0,113.0,92.0,0.28,0.16,0.44,0.28,0.44,0.15,0.09,0.24,0.15,0.24,Matches,2017-2018,Juventus
Medhi Benatia,ma MAR,DF,30,32,30,2637.0,29.3,4.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,3.1,3.1,0.0,3.1,3.0,66.0,3.0,0.14,0.0,0.14,0.14,0.14,0.12,0.0,0.12,0.12,0.12,Matches,2017-2018,Juventus
Andrea Barzagli,it ITA,DF,36,38,24,2386.0,26.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,0.4,9.0,115.0,7.0,0.0,0.04,0.04,0.0,0.04,0.0,0.02,0.02,0.0,0.02,Matches,2017-2018,Juventus
Daniele Rugani,it ITA,DF,23,26,25,2225.0,24.7,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,0.6,1.7,9.0,40.0,2.0,0.08,0.04,0.12,0.08,0.12,0.05,0.03,0.08,0.05,0.08,Matches,2017-2018,Juventus
Kwadwo Asamoah,gh GHA,DF,28,26,23,2027.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,0.9,52.0,106.0,91.0,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05,Matches,2017-2018,Juventus
Stephan Lichtsteiner,ch SUI,DF,33,32,23,2013.0,22.4,0.0,3.0,3.0,0.0,0.0,1.0,8.0,0.0,0.9,0.1,0.8,0.8,64.0,91.0,76.0,0.0,0.13,0.13,0.0,0.13,0.04,0.04,0.08,0.0,0.04,Matches,2017-2018,Juventus
Juan Cuadrado,co COL,FW,29,29,22,1909.0,21.2,5.0,6.0,11.0,5.0,0.0,0.0,6.0,0.0,5.4,5.4,4.0,9.4,75.0,83.0,187.0,0.24,0.28,0.52,0.24,0.52,0.27,0.2,0.48,0.27,0.48,Matches,2017-2018,Juventus
Wojciech Szczęsny,pl POL,GK,27,21,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Juventus
Mattia De Sciglio,it ITA,DF,24,20,17,1486.0,16.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.9,1.1,27.0,78.0,59.0,0.06,0.0,0.06,0.06,0.06,0.01,0.06,0.07,0.01,0.07,Matches,2017-2018,Juventus
Federico Bernardeschi,it ITA,FW,23,31,9,1133.0,12.6,5.0,3.0,8.0,5.0,0.0,0.0,4.0,0.0,3.1,3.1,2.1,5.2,29.0,42.0,98.0,0.4,0.24,0.64,0.4,0.64,0.29,0.2,0.48,0.29,0.48,Matches,2017-2018,Juventus
Claudio Marchisio,it ITA,FW,31,20,12,1056.0,11.7,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.7,1.0,8.0,67.0,10.0,0.0,0.17,0.17,0.0,0.17,0.03,0.08,0.11,0.03,0.11,Matches,2017-2018,Juventus
Stefano Sturaro,it ITA,DF,24,19,11,983.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.3,0.7,14.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07,Matches,2017-2018,Juventus
Rodrigo Bentancur,uy URU,"MF,FW",20,27,9,963.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.3,0.6,17.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.07,0.03,0.07,Matches,2017-2018,Juventus
Benedikt Höwedes,de GER,DF,29,3,3,247.0,2.7,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,0.7,2.0,13.0,2.0,0.36,0.0,0.36,0.36,0.36,0.22,0.03,0.25,0.22,0.25,Matches,2017-2018,Juventus
Carlo Pinsoglio,it ITA,GK,27,1,0,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Juventus
Fabrizio Caligara,it ITA,FW,17,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Juventus
Simone Muratore,it ITA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
Leonardo Maria Merio,it ITA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
Marko Pjaca,hr CRO,"FW,MF",22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
Moise Kean,it ITA,FW,17,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
Mattia Del Favero,it ITA,GK,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
Ferdinando Del Sole,it ITA,MF,19,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
Leonardo Loria,it ITA,GK,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Juventus
