Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Max Gradel,ci CIV,"FW,MF",30,39,38,3481.0,38.7,13.0,7.0,20.0,8.0,5.0,9.0,7.0,0.0,14.8,8.5,7.1,15.6,174.0,127.0,349.0,0.34,0.18,0.52,0.21,0.39,0.41,0.2,0.61,0.24,0.43,Matches,2018-2019,Toulouse
Christopher Jullien,fr FRA,DF,25,35,35,3105.0,34.5,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,3.1,3.1,1.2,4.3,10.0,124.0,11.0,0.03,0.0,0.03,0.03,0.03,0.09,0.04,0.13,0.09,0.13,Matches,2018-2019,Toulouse
Kelvin Amian,fr FRA,DF,20,34,34,3001.0,33.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.8,1.4,46.0,106.0,59.0,0.0,0.03,0.03,0.0,0.03,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019,Toulouse
Baptiste Reynet,fr FRA,GK,27,32,32,2794.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2018-2019,Toulouse
Mathieu Dossevi,tg TOG,"FW,MF",30,37,31,2596.0,28.8,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,2.5,2.5,4.9,7.4,119.0,53.0,256.0,0.17,0.07,0.24,0.17,0.24,0.09,0.18,0.27,0.09,0.27,Matches,2018-2019,Toulouse
Ibrahim Sangaré,ci CIV,MF,20,28,27,2467.0,27.4,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,2.3,2.3,1.7,4.1,37.0,227.0,36.0,0.04,0.11,0.15,0.04,0.15,0.09,0.06,0.15,0.09,0.15,Matches,2018-2019,Toulouse
Issiaga Sylla,gn GUI,"DF,MF",24,28,27,2370.0,26.3,2.0,2.0,4.0,2.0,0.0,0.0,8.0,0.0,2.0,2.0,1.5,3.4,60.0,98.0,105.0,0.08,0.08,0.15,0.08,0.15,0.09,0.07,0.16,0.09,0.16,Matches,2018-2019,Toulouse
Manu García,es ESP,MF,20,34,23,2029.0,22.5,2.0,4.0,6.0,2.0,0.0,0.0,3.0,1.0,0.8,0.8,1.8,2.6,36.0,139.0,65.0,0.09,0.18,0.27,0.09,0.27,0.04,0.09,0.12,0.04,0.12,Matches,2018-2019,Toulouse
François Moubandje,ch SUI,DF,28,22,21,1935.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.0,1.4,35.0,75.0,79.0,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06,Matches,2018-2019,Toulouse
Jimmy Durmaz,se SWE,"MF,FW",29,37,21,1922.0,21.4,4.0,1.0,5.0,2.0,2.0,2.0,5.0,0.0,4.4,2.8,2.9,5.7,60.0,144.0,110.0,0.19,0.05,0.23,0.09,0.14,0.21,0.14,0.35,0.13,0.27,Matches,2018-2019,Toulouse
Gen Shoji,jp JPN,DF,25,20,20,1830.0,20.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,1.2,1.3,3.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.07,Matches,2018-2019,Toulouse
Aaron Leya Iseka,be BEL,FW,20,32,17,1680.0,18.7,6.0,0.0,6.0,6.0,0.0,0.0,2.0,1.0,3.9,3.9,0.5,4.4,15.0,20.0,95.0,0.32,0.0,0.32,0.32,0.32,0.24,0.03,0.27,0.24,0.27,Matches,2018-2019,Toulouse
Yannick Cahuzac,fr FRA,"MF,DF",33,26,16,1600.0,17.8,1.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.3,0.3,0.5,0.8,5.0,38.0,7.0,0.06,0.0,0.06,0.06,0.06,0.02,0.03,0.05,0.02,0.05,Matches,2018-2019,Toulouse
Kalidou Sidibé,fr FRA,MF,19,24,20,1525.0,16.9,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.3,0.3,0.2,0.5,6.0,52.0,4.0,0.06,0.0,0.06,0.06,0.06,0.02,0.02,0.03,0.02,0.03,Matches,2018-2019,Toulouse
Yaya Sanogo,fr FRA,FW,25,23,14,1355.0,15.1,3.0,0.0,3.0,2.0,1.0,1.0,3.0,0.0,7.9,7.1,0.8,7.8,8.0,14.0,90.0,0.2,0.0,0.2,0.13,0.13,0.57,0.05,0.62,0.51,0.57,Matches,2018-2019,Toulouse
John Bostock,tt TRI,MF,26,20,14,1295.0,14.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.8,1.0,5.0,58.0,12.0,0.0,0.07,0.07,0.0,0.07,0.02,0.07,0.09,0.02,0.09,Matches,2018-2019,Toulouse
Steven Moreira,cv CPV,"DF,MF",23,14,14,1253.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.2,0.7,19.0,29.0,38.0,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches,2018-2019,Toulouse
Mauro Goicoechea,uy URU,GK,30,11,10,1013.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Toulouse
Bafodé Diakité,fr FRA,DF,17,12,10,933.0,10.4,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,0.1,8.0,24.0,24.0,0.19,0.0,0.19,0.19,0.19,0.01,0.01,0.02,0.01,0.02,Matches,2018-2019,Toulouse
Corentin Jean,fr FRA,"FW,MF",23,23,9,862.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,1.5,1.5,2.9,17.0,12.0,54.0,0.0,0.0,0.0,0.0,0.0,0.21,0.21,0.42,0.21,0.42,Matches,2018-2019,Toulouse
Jean-Clair Todibo,fr FRA,DF,18,10,10,834.0,9.3,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,0.2,0.2,0.1,0.3,6.0,23.0,0.0,0.11,0.0,0.11,0.11,0.11,0.02,0.01,0.03,0.02,0.03,Matches,2018-2019,Toulouse
Ndombe Mubele,cd COD,FW,24,17,5,582.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.3,1.3,12.0,5.0,39.0,0.15,0.0,0.15,0.15,0.15,0.18,0.06,0.24,0.18,0.24,Matches,2018-2019,Toulouse
Stéphane Mbia,cm CMR,"DF,MF",32,5,5,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,Matches,2018-2019,Toulouse
Steven Fortes,cv CPV,DF,26,4,2,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Toulouse
Hakim El Mokeddem,fr FRA,MF,19,2,2,145.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2018-2019,Toulouse
Clément Michelin,fr FRA,DF,21,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Toulouse
