Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jiří Pavlenka,cz CZE,GK,30,35,35,3118.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2022-2023,Werder Bremen
Marvin Ducksch,de GER,FW,28,35,35,2941.0,32.7,12.0,6.0,18.0,12.0,0.0,1.0,4.0,0.0,11.3,10.5,5.5,16.0,31.0,58.0,215.0,0.37,0.18,0.55,0.37,0.55,0.36,0.17,0.53,0.33,0.5,Matches,2022-2023,Werder Bremen
Mitchell Weiser,de GER,"DF,FW",28,32,31,2726.0,30.3,4.0,10.0,14.0,4.0,0.0,0.0,8.0,0.0,2.6,2.6,5.6,8.2,62.0,120.0,169.0,0.13,0.33,0.46,0.13,0.46,0.09,0.2,0.29,0.09,0.29,Matches,2022-2023,Werder Bremen
Niclas Füllkrug,de GER,FW,29,30,30,2687.0,29.9,16.0,6.0,22.0,11.0,5.0,5.0,5.0,0.0,12.8,8.6,3.6,12.2,41.0,90.0,200.0,0.54,0.2,0.74,0.37,0.57,0.47,0.13,0.6,0.31,0.44,Matches,2022-2023,Werder Bremen
Marco Friedl,at AUT,DF,24,31,31,2684.0,29.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.5,0.5,0.4,1.0,14.0,115.0,11.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.03,0.02,0.03,Matches,2022-2023,Werder Bremen
Anthony Jung,de GER,"DF,FW",30,36,33,2676.0,29.7,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,1.6,2.9,28.0,73.0,109.0,0.07,0.17,0.24,0.07,0.24,0.04,0.06,0.1,0.04,0.1,Matches,2022-2023,Werder Bremen
Miloš Veljković,rs SRB,DF,26,31,27,2476.0,27.5,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.7,1.2,5.0,81.0,3.0,0.04,0.07,0.11,0.04,0.11,0.02,0.03,0.05,0.02,0.05,Matches,2022-2023,Werder Bremen
Amos Pieper,de GER,DF,24,31,24,2167.0,24.1,2.0,1.0,3.0,2.0,0.0,0.0,10.0,0.0,0.7,0.7,0.3,1.1,14.0,84.0,4.0,0.08,0.04,0.12,0.08,0.12,0.03,0.02,0.05,0.03,0.05,Matches,2022-2023,Werder Bremen
Niklas Stark,de GER,DF,27,28,24,2150.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.2,0.2,0.3,0.5,9.0,65.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2022-2023,Werder Bremen
Christian Groß,de GER,MF,33,27,24,1976.0,22.0,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,0.5,0.6,22.0,67.0,17.0,0.05,0.05,0.09,0.05,0.09,0.01,0.02,0.03,0.01,0.03,Matches,2022-2023,Werder Bremen
