Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Jiří Pavlenka,cz CZE,GK,25,38,38,3450.0,38.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Werder Bremen
Theodor Gebre Selassie,cz CZE,"DF,FW",30,36,35,3218.0,35.8,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,2.1,2.1,1.4,3.5,45.0,114.0,97.0,0.08,0.0,0.08,0.08,0.08,0.07,0.05,0.11,0.07,0.11,Matches,2017-2018,Werder Bremen
Thomas Delaney,dk DEN,MF,25,36,35,3177.0,35.3,3.0,6.0,9.0,3.0,0.0,0.0,6.0,0.0,3.4,3.4,2.8,6.2,27.0,145.0,96.0,0.08,0.17,0.25,0.08,0.25,0.11,0.09,0.2,0.11,0.2,Matches,2017-2018,Werder Bremen
Miloš Veljković,rs SRB,DF,21,34,34,3045.0,33.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.4,0.4,0.5,0.9,14.0,111.0,2.0,0.06,0.0,0.06,0.06,0.06,0.01,0.02,0.03,0.01,0.03,Matches,2017-2018,Werder Bremen
Maximilian Eggestein,de GER,MF,20,37,34,3011.0,33.5,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,4.9,4.9,2.1,7.0,46.0,137.0,114.0,0.09,0.09,0.18,0.09,0.18,0.16,0.07,0.23,0.16,0.23,Matches,2017-2018,Werder Bremen
Ludwig Augustinsson,se SWE,"DF,FW",23,33,33,2918.0,32.4,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,2.1,3.4,48.0,103.0,151.0,0.03,0.03,0.06,0.03,0.06,0.04,0.07,0.12,0.04,0.12,Matches,2017-2018,Werder Bremen
Max Kruse,de GER,FW,29,33,30,2709.0,30.1,8.0,7.0,15.0,7.0,1.0,1.0,2.0,0.0,5.2,5.2,5.1,10.2,63.0,140.0,222.0,0.27,0.23,0.5,0.23,0.47,0.19,0.19,0.37,0.19,0.37,Matches,2017-2018,Werder Bremen
Niklas Moisander,fi FIN,DF,31,28,28,2550.0,28.3,2.0,0.0,2.0,2.0,0.0,0.0,7.0,0.0,1.9,1.9,0.6,2.5,32.0,126.0,5.0,0.07,0.0,0.07,0.07,0.07,0.08,0.02,0.1,0.08,0.1,Matches,2017-2018,Werder Bremen
Philipp Bargfrede,de GER,MF,28,30,25,2039.0,22.7,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,0.6,0.6,0.8,1.4,17.0,110.0,9.0,0.09,0.04,0.13,0.09,0.13,0.03,0.04,0.07,0.03,0.07,Matches,2017-2018,Werder Bremen
