Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Andros Townsend,eng ENG,"FW,MF",26,39,37,3289.0,36.5,2.0,8.0,10.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,7.2,10.2,161.0,104.0,249.0,0.05,0.22,0.27,0.05,0.27,0.09,0.21,0.3,0.09,0.3,Matches,2017-2018,Crystal Palace
Luka Milivojević,rs SRB,MF,26,37,36,3170.0,35.2,10.0,1.0,11.0,3.0,7.0,8.0,8.0,0.0,8.2,1.8,1.0,2.9,24.0,180.0,18.0,0.28,0.03,0.31,0.09,0.11,0.24,0.03,0.27,0.05,0.08,Matches,2017-2018,Crystal Palace
James McArthur,sct SCO,MF,29,35,29,2611.0,29.0,7.0,1.0,8.0,7.0,0.0,0.0,5.0,0.0,3.7,3.7,2.2,5.9,32.0,107.0,94.0,0.24,0.03,0.28,0.24,0.28,0.14,0.08,0.22,0.14,0.22,Matches,2017-2018,Crystal Palace
Wayne Hennessey,wls WAL,GK,30,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,2017-2018,Crystal Palace
James Tomkins,eng ENG,DF,28,30,29,2567.0,28.5,3.0,0.0,3.0,3.0,0.0,0.0,9.0,0.0,2.2,2.2,0.1,2.3,6.0,45.0,3.0,0.11,0.0,0.11,0.11,0.11,0.08,0.0,0.09,0.08,0.09,Matches,2017-2018,Crystal Palace
Yohan Cabaye,fr FRA,MF,31,34,30,2567.0,28.5,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,2.3,2.3,4.1,6.4,13.0,138.0,37.0,0.0,0.04,0.04,0.0,0.04,0.09,0.15,0.24,0.09,0.24,Matches,2017-2018,Crystal Palace
Wilfried Zaha,ci CIV,"FW,MF",24,29,28,2549.0,28.3,9.0,3.0,12.0,9.0,0.0,0.0,5.0,0.0,9.2,9.2,4.7,13.9,173.0,96.0,283.0,0.32,0.11,0.42,0.32,0.42,0.33,0.17,0.49,0.33,0.49,Matches,2017-2018,Crystal Palace
Patrick van Aanholt,nl NED,DF,26,32,29,2502.0,27.8,5.0,1.0,6.0,5.0,0.0,0.0,7.0,0.0,3.1,3.1,2.1,5.2,46.0,92.0,86.0,0.18,0.04,0.22,0.18,0.22,0.13,0.09,0.21,0.13,0.21,Matches,2017-2018,Crystal Palace
Christian Benteke,be BEL,FW,26,31,24,2240.0,24.9,3.0,5.0,8.0,2.0,1.0,2.0,6.0,0.0,10.2,8.6,2.9,11.5,18.0,42.0,133.0,0.12,0.2,0.32,0.08,0.28,0.41,0.12,0.53,0.34,0.46,Matches,2017-2018,Crystal Palace
