Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Alban Lafont,fr FRA,GK,21,38,38,3420.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Nantes
Randal Kolo Muani,fr FRA,FW,21,38,36,3092.0,34.4,9.0,5.0,14.0,9.0,0.0,0.0,3.0,0.0,9.5,9.5,6.9,16.4,87.0,40.0,204.0,0.26,0.15,0.41,0.26,0.41,0.28,0.21,0.49,0.28,0.49,Matches,2020-2021,Nantes
Ludovic Blas,fr FRA,"MF,FW",22,37,33,2832.0,31.5,10.0,4.0,14.0,10.0,0.0,0.0,5.0,0.0,8.1,8.1,3.6,11.7,73.0,131.0,151.0,0.32,0.13,0.44,0.32,0.44,0.26,0.12,0.38,0.26,0.38,Matches,2020-2021,Nantes
Nicolas Pallois,fr FRA,DF,32,33,32,2821.0,31.3,2.0,0.0,2.0,2.0,0.0,0.0,8.0,1.0,1.9,1.9,0.2,2.1,20.0,103.0,5.0,0.06,0.0,0.06,0.06,0.06,0.06,0.01,0.07,0.06,0.07,Matches,2020-2021,Nantes
Andrei Girotto,br BRA,"DF,MF",28,34,29,2668.0,29.6,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,1.5,1.5,1.6,3.1,18.0,117.0,6.0,0.03,0.03,0.07,0.03,0.07,0.05,0.05,0.1,0.05,0.1,Matches,2020-2021,Nantes
Imran Louza,ma MAR,MF,21,33,28,2379.0,26.4,7.0,2.0,9.0,2.0,5.0,5.0,4.0,1.0,5.8,1.9,1.8,3.7,33.0,152.0,77.0,0.26,0.08,0.34,0.08,0.15,0.22,0.07,0.29,0.07,0.14,Matches,2020-2021,Nantes
Pedro Chirivella,es ESP,MF,23,33,27,2343.0,26.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.4,1.8,19.0,148.0,34.0,0.0,0.08,0.08,0.0,0.08,0.01,0.06,0.07,0.01,0.07,Matches,2020-2021,Nantes
Moses Simon,ng NGA,"FW,MF",25,34,28,2333.0,25.9,6.0,5.0,11.0,5.0,1.0,1.0,2.0,0.0,7.7,6.9,3.0,9.9,117.0,53.0,222.0,0.23,0.19,0.42,0.19,0.39,0.3,0.12,0.42,0.27,0.39,Matches,2020-2021,Nantes
Sébastien Corchia,fr FRA,DF,29,26,24,2156.0,24.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9,0.9,2.8,3.7,39.0,67.0,96.0,0.0,0.04,0.04,0.0,0.04,0.04,0.12,0.16,0.04,0.16,Matches,2020-2021,Nantes
