Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Rui Patrício,pt POR,GK,33,52,52,4680.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Roma
Tammy Abraham,eng ENG,FW,23,52,48,4174.0,46.4,27.0,5.0,32.0,24.0,3.0,3.0,11.0,0.0,28.4,26.1,6.0,32.1,48.0,82.0,257.0,0.58,0.11,0.69,0.52,0.63,0.64,0.14,0.77,0.59,0.72,Matches,2021-2022,Roma
Roger Ibanez,br BRA,DF,22,49,45,4080.0,45.3,4.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,2.3,2.3,0.6,2.8,46.0,136.0,23.0,0.09,0.0,0.09,0.09,0.09,0.05,0.01,0.06,0.05,0.06,Matches,2021-2022,Roma
Rick Karsdorp,nl NED,"DF,FW",26,49,43,3896.0,43.3,0.0,6.0,6.0,0.0,0.0,0.0,11.0,1.0,0.1,0.1,7.4,7.4,59.0,195.0,256.0,0.0,0.14,0.14,0.0,0.14,0.0,0.18,0.18,0.0,0.18,Matches,2021-2022,Roma
Gianluca Mancini,it ITA,DF,25,44,44,3846.0,42.7,1.0,1.0,2.0,1.0,0.0,0.0,22.0,1.0,3.5,3.3,0.7,3.9,37.0,177.0,19.0,0.02,0.02,0.05,0.02,0.05,0.08,0.02,0.1,0.08,0.09,Matches,2021-2022,Roma
Bryan Cristante,it ITA,MF,26,48,38,3658.0,40.6,2.0,2.0,4.0,2.0,0.0,0.0,11.0,0.0,2.8,2.8,4.5,7.4,36.0,290.0,29.0,0.05,0.05,0.1,0.05,0.1,0.07,0.12,0.19,0.07,0.19,Matches,2021-2022,Roma
Henrikh Mkhitaryan,am ARM,"MF,FW",32,42,38,3195.0,35.5,5.0,8.0,13.0,5.0,0.0,0.0,4.0,1.0,4.2,4.2,5.5,9.7,94.0,181.0,157.0,0.14,0.23,0.37,0.14,0.37,0.12,0.16,0.29,0.12,0.29,Matches,2021-2022,Roma
Lorenzo Pellegrini,it ITA,MF,25,39,35,3033.0,33.7,13.0,5.0,18.0,11.0,2.0,3.0,9.0,1.0,11.5,9.0,9.7,18.7,93.0,170.0,224.0,0.39,0.15,0.53,0.33,0.47,0.34,0.29,0.63,0.27,0.56,Matches,2021-2022,Roma
Jordan Veretout,fr FRA,MF,28,48,33,2924.0,32.5,4.0,9.0,13.0,3.0,1.0,3.0,6.0,0.0,5.8,3.5,7.4,10.8,52.0,199.0,83.0,0.12,0.28,0.4,0.09,0.37,0.19,0.24,0.42,0.11,0.35,Matches,2021-2022,Roma
Chris Smalling,eng ENG,DF,31,38,32,2905.0,32.3,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,3.5,3.5,0.4,3.9,5.0,54.0,5.0,0.12,0.03,0.15,0.12,0.15,0.11,0.01,0.13,0.11,0.13,Matches,2021-2022,Roma
Nicolò Zaniolo,it ITA,"FW,MF",22,40,32,2701.0,30.0,7.0,5.0,12.0,7.0,0.0,0.0,15.0,2.0,8.1,8.1,4.3,12.3,105.0,64.0,234.0,0.23,0.17,0.4,0.23,0.4,0.28,0.15,0.43,0.28,0.43,Matches,2021-2022,Roma
Matías Viña,uy URU,"DF,FW",23,35,22,1927.0,21.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,1.3,2.1,46.0,79.0,82.0,0.0,0.09,0.09,0.0,0.09,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Roma
Marash Kumbulla,al ALB,DF,21,27,21,1805.0,20.1,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.8,0.8,0.1,0.9,7.0,43.0,1.0,0.05,0.0,0.05,0.05,0.05,0.05,0.01,0.05,0.05,0.05,Matches,2021-2022,Roma
Stephan El Shaarawy,it ITA,"FW,DF",28,35,13,1520.0,16.9,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,4.7,4.7,4.9,9.6,76.0,92.0,149.0,0.36,0.06,0.41,0.36,0.41,0.28,0.29,0.57,0.28,0.57,Matches,2021-2022,Roma
Sérgio Oliveira,pt POR,MF,29,22,18,1419.0,15.8,3.0,0.0,3.0,2.0,1.0,1.0,7.0,1.0,1.5,0.8,1.9,2.7,12.0,51.0,22.0,0.19,0.0,0.19,0.13,0.13,0.11,0.14,0.25,0.06,0.2,Matches,2021-2022,Roma
Nicola Zalewski,pl POL,DF,19,24,14,1203.0,13.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.4,2.1,64.0,31.0,54.0,0.0,0.15,0.15,0.0,0.15,0.06,0.1,0.16,0.06,0.16,Matches,2021-2022,Roma
Eldor Shomurodov,uz UZB,"FW,MF",26,38,7,1107.0,12.3,4.0,6.0,10.0,4.0,0.0,0.0,2.0,0.0,6.3,6.3,3.8,10.0,34.0,23.0,109.0,0.33,0.49,0.81,0.33,0.81,0.52,0.31,0.84,0.52,0.84,Matches,2021-2022,Roma
