Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Germán Pezzella,ar ARG,DF,32,40,40,3480.0,38.7,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,2.3,2.3,0.3,2.6,6.0,77.0,2.0,0.03,0.0,0.03,0.03,0.03,0.06,0.01,0.07,0.06,0.07,Matches,2023-2024,Betis
Rui Silva,pt POR,GK,29,37,37,3285.0,36.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Betis
Isco,es ESP,MF,31,36,32,2779.0,30.9,9.0,7.0,16.0,7.0,2.0,2.0,11.0,0.0,8.9,7.3,7.2,14.5,111.0,246.0,161.0,0.29,0.23,0.52,0.23,0.45,0.3,0.24,0.54,0.24,0.48,Matches,2023-2024,Betis
Marc Roca,es ESP,MF,26,37,32,2739.0,30.4,4.0,3.0,7.0,3.0,1.0,1.0,7.0,0.0,2.1,2.1,1.8,3.8,27.0,173.0,27.0,0.13,0.1,0.23,0.1,0.2,0.07,0.06,0.13,0.07,0.13,Matches,2023-2024,Betis
Ayoze Pérez,es ESP,FW,30,38,32,2669.0,29.7,11.0,2.0,13.0,11.0,0.0,0.0,5.0,0.0,8.7,8.7,4.1,12.9,100.0,95.0,213.0,0.37,0.07,0.44,0.37,0.44,0.3,0.14,0.45,0.3,0.45,Matches,2023-2024,Betis
Chadi Riad,ma MAR,DF,20,30,28,2493.0,27.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,0.9,7.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,Matches,2023-2024,Betis
Willian José,br BRA,FW,31,43,29,2393.0,26.6,14.0,6.0,20.0,14.0,0.0,1.0,1.0,1.0,6.3,6.3,2.5,8.8,8.0,42.0,106.0,0.53,0.23,0.75,0.53,0.75,0.25,0.1,0.35,0.25,0.35,Matches,2023-2024,Betis
Juan Miranda,es ESP,DF,23,32,27,2348.0,26.1,2.0,2.0,4.0,2.0,0.0,0.0,9.0,0.0,1.7,1.7,2.1,3.8,39.0,119.0,112.0,0.08,0.08,0.15,0.08,0.15,0.07,0.09,0.16,0.07,0.16,Matches,2023-2024,Betis
Guido Rodríguez,ar ARG,MF,29,29,26,2238.0,24.9,2.0,1.0,3.0,2.0,0.0,0.0,9.0,0.0,0.8,0.8,1.1,1.9,10.0,80.0,24.0,0.08,0.04,0.12,0.08,0.12,0.03,0.04,0.08,0.03,0.08,Matches,2023-2024,Betis
Héctor Bellerín,es ESP,DF,28,30,23,2025.0,22.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,1.6,1.9,35.0,91.0,102.0,0.0,0.04,0.04,0.0,0.04,0.01,0.08,0.09,0.01,0.09,Matches,2023-2024,Betis
Abner,br BRA,DF,23,29,20,1888.0,21.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,1.7,2.0,22.0,56.0,79.0,0.0,0.1,0.1,0.0,0.1,0.02,0.09,0.1,0.02,0.1,Matches,2023-2024,Betis
Aitor Ruibal,es ESP,"DF,FW",27,28,19,1741.0,19.3,3.0,4.0,7.0,3.0,0.0,0.0,8.0,0.0,1.1,1.1,1.7,2.8,31.0,83.0,75.0,0.16,0.21,0.36,0.16,0.36,0.06,0.1,0.16,0.06,0.16,Matches,2023-2024,Betis
Abde Ezzalzouli,ma MAR,FW,21,36,15,1571.0,17.5,5.0,0.0,5.0,5.0,0.0,1.0,1.0,0.0,3.9,3.1,1.1,4.2,87.0,35.0,136.0,0.29,0.0,0.29,0.29,0.29,0.25,0.07,0.32,0.2,0.27,Matches,2023-2024,Betis
Johnny Cardoso,us USA,MF,21,19,17,1508.0,16.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.5,1.7,12.0,51.0,11.0,0.06,0.12,0.18,0.06,0.18,0.07,0.03,0.1,0.07,0.1,Matches,2023-2024,Betis
Assane Diao,sn SEN,FW,17,28,18,1501.0,16.7,4.0,1.0,5.0,4.0,0.0,0.0,6.0,0.0,4.1,4.1,1.7,5.8,50.0,31.0,135.0,0.24,0.06,0.3,0.24,0.3,0.27,0.11,0.37,0.27,0.37,Matches,2023-2024,Betis
Rodri,es ESP,"FW,MF",23,36,13,1364.0,15.2,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,1.3,2.5,55.0,77.0,134.0,0.2,0.13,0.33,0.2,0.33,0.09,0.1,0.19,0.09,0.19,Matches,2023-2024,Betis
Nabil Fekir,fr FRA,"MF,FW",30,24,13,1310.0,14.6,1.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,3.4,2.6,3.1,5.7,36.0,80.0,101.0,0.07,0.21,0.27,0.07,0.27,0.24,0.21,0.45,0.18,0.4,Matches,2023-2024,Betis
William Carvalho,pt POR,MF,31,30,11,1271.0,14.1,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,0.9,1.6,14.0,113.0,21.0,0.07,0.35,0.42,0.07,0.42,0.05,0.07,0.12,0.05,0.12,Matches,2023-2024,Betis
Sokratis Papastathopoulos,gr GRE,DF,35,16,13,1226.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,0.0,0.3,1.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2023-2024,Betis
Pablo Fornals,es ESP,"FW,MF",27,15,14,1148.0,12.8,3.0,2.0,5.0,3.0,0.0,0.0,2.0,0.0,1.8,1.8,1.6,3.4,37.0,89.0,82.0,0.24,0.16,0.39,0.24,0.39,0.14,0.13,0.27,0.14,0.27,Matches,2023-2024,Betis
Youssouf Sabaly,sn SEN,DF,30,12,12,1046.0,11.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,31.0,47.0,43.0,0.0,0.09,0.09,0.0,0.09,0.01,0.04,0.05,0.01,0.05,Matches,2023-2024,Betis
