Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Mikel Oyarzabal,es ESP,"FW,MF",21,41,40,3493.0,38.8,14.0,2.0,16.0,11.0,3.0,3.0,3.0,0.0,11.1,8.8,5.0,13.8,97.0,109.0,213.0,0.36,0.05,0.41,0.28,0.33,0.32,0.14,0.46,0.25,0.39,Matches,2018-2019,Real Sociedad
Igor Zubeldia,es ESP,MF,21,37,32,2858.0,31.8,1.0,1.0,2.0,1.0,0.0,0.0,8.0,0.0,0.5,0.5,1.0,1.6,22.0,89.0,12.0,0.03,0.03,0.06,0.03,0.06,0.02,0.04,0.05,0.02,0.05,Matches,2018-2019,Real Sociedad
Gerónimo Rulli,ar ARG,GK,26,29,29,2610.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Real Sociedad
Willian José,br BRA,FW,26,34,30,2576.0,28.6,11.0,5.0,16.0,6.0,5.0,7.0,5.0,1.0,11.7,6.5,3.7,10.2,18.0,60.0,190.0,0.38,0.17,0.56,0.21,0.38,0.44,0.14,0.58,0.25,0.39,Matches,2018-2019,Real Sociedad
Joseba Zaldúa,es ESP,DF,26,29,28,2409.0,26.8,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,0.1,0.1,1.9,2.0,70.0,94.0,110.0,0.04,0.07,0.11,0.04,0.11,0.01,0.08,0.09,0.01,0.09,Matches,2018-2019,Real Sociedad
Aritz Elustondo,es ESP,DF,24,29,25,2360.0,26.2,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.5,1.5,0.6,2.1,25.0,71.0,24.0,0.04,0.04,0.08,0.04,0.08,0.06,0.02,0.08,0.06,0.08,Matches,2018-2019,Real Sociedad
Theo Hernández,fr FRA,DF,20,28,26,2336.0,26.0,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.4,1.4,1.8,3.1,87.0,72.0,117.0,0.04,0.08,0.12,0.04,0.12,0.06,0.08,0.14,0.06,0.14,Matches,2018-2019,Real Sociedad
Héctor Moreno,mx MEX,DF,30,29,24,2209.0,24.5,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.6,0.6,0.5,1.1,27.0,94.0,6.0,0.04,0.0,0.04,0.04,0.04,0.03,0.03,0.05,0.03,0.05,Matches,2018-2019,Real Sociedad
Mikel Merino,es ESP,MF,22,32,25,2198.0,24.4,4.0,3.0,7.0,4.0,0.0,0.0,10.0,1.0,2.9,2.9,2.4,5.3,31.0,142.0,62.0,0.16,0.12,0.29,0.16,0.29,0.13,0.11,0.23,0.13,0.23,Matches,2018-2019,Real Sociedad
Asier Illarramendi,es ESP,MF,28,26,22,2017.0,22.4,1.0,1.0,2.0,1.0,0.0,0.0,10.0,0.0,0.5,0.5,1.4,1.9,24.0,144.0,6.0,0.04,0.04,0.09,0.04,0.09,0.02,0.07,0.1,0.02,0.1,Matches,2018-2019,Real Sociedad
Diego Llorente,es ESP,DF,24,23,22,1932.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.5,0.5,0.1,0.6,21.0,58.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2018-2019,Real Sociedad
Juanmi,es ESP,"FW,MF",25,34,18,1728.0,19.2,6.0,2.0,8.0,6.0,0.0,0.0,5.0,1.0,6.6,6.6,1.5,8.1,27.0,21.0,86.0,0.31,0.1,0.42,0.31,0.42,0.39,0.09,0.48,0.39,0.48,Matches,2018-2019,Real Sociedad
Adnan Januzaj,be BEL,"FW,MF",23,24,16,1475.0,16.4,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,3.0,5.4,72.0,54.0,173.0,0.12,0.24,0.37,0.12,0.37,0.17,0.21,0.39,0.17,0.39,Matches,2018-2019,Real Sociedad
Rubén Pardo,es ESP,"MF,FW",25,25,17,1442.0,16.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.2,4.2,23.0,96.0,41.0,0.06,0.12,0.19,0.06,0.19,0.06,0.21,0.28,0.06,0.28,Matches,2018-2019,Real Sociedad
David Zurutuza,es ESP,MF,32,24,16,1408.0,15.6,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.6,1.6,0.6,2.2,23.0,63.0,37.0,0.13,0.06,0.19,0.13,0.19,0.12,0.04,0.16,0.12,0.16,Matches,2018-2019,Real Sociedad
Raúl Navas,es ESP,DF,30,16,15,1310.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,0.6,13.0,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,Matches,2018-2019,Real Sociedad
Miguel Ángel Moyá,es ESP,GK,34,13,13,1170.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Real Sociedad
Sandro Ramírez,es ESP,"FW,MF",23,26,11,1164.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,2.5,1.2,3.8,30.0,40.0,89.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.32,0.22,0.32,Matches,2018-2019,Real Sociedad
Luca Sangalli,es ESP,"MF,FW",23,19,13,1082.0,12.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,1.3,2.8,20.0,36.0,34.0,0.08,0.25,0.33,0.08,0.33,0.14,0.11,0.25,0.14,0.25,Matches,2018-2019,Real Sociedad
Aihen Muñoz,es ESP,DF,20,11,11,951.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,28.0,24.0,43.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.03,0.01,0.03,Matches,2018-2019,Real Sociedad
Jon Bautista,es ESP,FW,23,19,5,687.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.7,2.7,0.9,3.6,4.0,6.0,27.0,0.13,0.0,0.13,0.13,0.13,0.41,0.13,0.55,0.41,0.55,Matches,2018-2019,Real Sociedad
Robin Le Normand,es ESP,DF,21,7,6,527.0,5.9,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.9,1.1,0.0,12.0,0.0,0.0,0.34,0.34,0.0,0.34,0.06,0.28,0.34,0.06,0.34,Matches,2018-2019,Real Sociedad
Kévin Rodrigues,pt POR,DF,24,7,5,484.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,0.3,10.0,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06,Matches,2018-2019,Real Sociedad
Andoni Gorosabel,es ESP,DF,21,7,6,455.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,6.0,18.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12,Matches,2018-2019,Real Sociedad
Ander Barrenetxea,es ESP,"FW,MF",16,9,5,399.0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.8,14.0,9.0,30.0,0.23,0.0,0.23,0.23,0.23,0.11,0.07,0.18,0.11,0.18,Matches,2018-2019,Real Sociedad
Alex Sola,es ESP,DF,19,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.15,0.09,0.15,Matches,2018-2019,Real Sociedad
Ander Guevara,es ESP,MF,21,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09,Matches,2018-2019,Real Sociedad
Roberto López,es ESP,MF,18,1,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Real Sociedad
Martín Zubimendi,es ESP,MF,19,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61,5.61,0.0,5.61,Matches,2018-2019,Real Sociedad
Martín Merquelanz,es ESP,MF,23,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2018-2019,Real Sociedad
Andoni Zubiaurre,es ESP,GK,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Real Sociedad
Zourdine Mouhemed Thior,sn SEN,FW,21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Real Sociedad
Naïs Djouahra,fr FRA,MF,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2018-2019,Real Sociedad
