Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Donovan Léon,gf GUF,GK,32-205,32,32,2880.0,32.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.4,0.4,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.06,0.0,0.01,0.01,0.0,0.01,Matches,2024-2025,Auxerre
Gaëtan Perrin,fr FRA,"MF,FW",28-354,35,32,2781.0,30.9,10.0,11.0,21.0,10.0,0.0,0.0,2.0,0.0,6.1,6.1,7.8,13.9,83.0,142.0,125.0,0.32,0.36,0.68,0.32,0.68,0.2,0.26,0.47,0.2,0.47,Matches,2024-2025,Auxerre
Jubal,br BRA,DF,31-271,30,30,2640.0,29.3,6.0,0.0,6.0,3.0,3.0,4.0,7.0,0.0,5.2,2.0,0.9,2.9,1.0,33.0,3.0,0.2,0.0,0.2,0.1,0.1,0.18,0.03,0.21,0.07,0.1,Matches,2024-2025,Auxerre
Clément Akpa,ci CIV,DF,23-184,32,30,2576.0,28.6,0.0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.3,0.3,0.9,1.2,27.0,74.0,24.0,0.0,0.03,0.03,0.0,0.03,0.01,0.03,0.04,0.01,0.04,Matches,2024-2025,Auxerre
Elisha Owusu,gh GHA,MF,27-201,29,28,2360.0,26.2,1.0,3.0,4.0,1.0,0.0,0.0,7.0,0.0,0.4,0.4,1.0,1.4,8.0,78.0,33.0,0.04,0.11,0.15,0.04,0.15,0.01,0.04,0.05,0.01,0.05,Matches,2024-2025,Auxerre
Lassine Sinayoko,ml MLI,"FW,MF",25-170,35,25,2326.0,25.8,5.0,8.0,13.0,4.0,1.0,1.0,5.0,0.0,6.5,5.7,5.5,11.3,53.0,62.0,193.0,0.19,0.31,0.5,0.15,0.46,0.25,0.22,0.47,0.22,0.44,Matches,2024-2025,Auxerre
Gideon Mensah,gh GHA,DF,26-313,29,26,2280.0,25.3,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,2.6,2.8,52.0,93.0,101.0,0.0,0.04,0.04,0.0,0.04,0.01,0.1,0.11,0.01,0.11,Matches,2024-2025,Auxerre
Ki-Jana Hoever,nl NED,DF,23-129,30,26,2124.0,23.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,0.5,0.5,2.7,3.2,59.0,79.0,128.0,0.04,0.08,0.13,0.04,0.13,0.02,0.11,0.13,0.02,0.13,Matches,2024-2025,Auxerre
Hamed Junior Traorè,ci CIV,MF,25-100,26,26,2093.0,23.3,10.0,2.0,12.0,10.0,0.0,0.0,5.0,0.0,7.9,7.9,2.7,10.6,66.0,99.0,146.0,0.43,0.09,0.52,0.43,0.52,0.34,0.12,0.46,0.34,0.46,Matches,2024-2025,Auxerre
