Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Francesco Acerbi,it ITA,DF,31,45,45,3972.0,44.1,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,2.7,2.7,2.1,4.8,73.0,176.0,47.0,0.05,0.05,0.09,0.05,0.09,0.07,0.05,0.12,0.07,0.12,Matches,2019-2020,Lazio
Thomas Strakosha,al ALB,GK,24,44,44,3960.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Lazio
Ciro Immobile,it ITA,FW,29,44,42,3678.0,40.9,39.0,9.0,48.0,24.0,15.0,17.0,8.0,0.0,28.1,16.2,6.4,22.6,101.0,102.0,269.0,0.95,0.22,1.17,0.59,0.81,0.74,0.17,0.9,0.43,0.59,Matches,2019-2020,Lazio
Sergej Milinković-Savić,rs SRB,MF,24,43,40,3517.0,39.1,8.0,6.0,14.0,8.0,0.0,0.0,10.0,0.0,7.7,7.7,6.0,13.8,65.0,220.0,162.0,0.2,0.15,0.36,0.2,0.36,0.21,0.16,0.37,0.21,0.37,Matches,2019-2020,Lazio
Luis Alberto,es ESP,MF,26,41,39,3386.0,37.6,7.0,16.0,23.0,6.0,1.0,1.0,7.0,0.0,6.8,6.0,11.9,17.9,223.0,411.0,173.0,0.19,0.43,0.61,0.16,0.58,0.19,0.32,0.51,0.16,0.49,Matches,2019-2020,Lazio
Manuel Lazzari,it ITA,DF,25,40,37,3268.0,36.3,1.0,3.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,2.0,4.1,6.2,161.0,48.0,313.0,0.03,0.08,0.11,0.03,0.11,0.06,0.12,0.18,0.06,0.18,Matches,2019-2020,Lazio
Ștefan Radu,ro ROU,DF,32,31,30,2465.0,27.4,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.1,0.1,0.7,0.8,40.0,115.0,26.0,0.04,0.0,0.04,0.04,0.04,0.0,0.03,0.03,0.0,0.03,Matches,2019-2020,Lazio
Joaquín Correa,ar ARG,FW,24,35,26,2380.0,26.4,10.0,3.0,13.0,10.0,0.0,1.0,0.0,0.0,11.2,10.4,3.2,13.6,116.0,90.0,253.0,0.38,0.11,0.49,0.38,0.49,0.45,0.13,0.57,0.42,0.54,Matches,2019-2020,Lazio
Marco Parolo,it ITA,MF,34,37,24,2355.0,26.2,2.0,1.0,3.0,2.0,0.0,0.0,8.0,0.0,1.9,1.9,0.4,2.3,11.0,101.0,42.0,0.08,0.04,0.11,0.08,0.11,0.08,0.02,0.09,0.08,0.09,Matches,2019-2020,Lazio
Luiz Felipe,it ITA,DF,22,30,28,2353.0,26.1,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.4,1.4,23.0,85.0,20.0,0.04,0.04,0.08,0.04,0.08,0.04,0.02,0.06,0.04,0.06,Matches,2019-2020,Lazio
Lucas Leiva,br BRA,MF,32,30,28,2132.0,23.7,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2.0,0.5,0.5,1.7,2.2,18.0,147.0,11.0,0.0,0.04,0.04,0.0,0.04,0.02,0.08,0.1,0.02,0.1,Matches,2019-2020,Lazio
Felipe Caicedo,ec ECU,FW,30,38,24,1939.0,21.5,9.0,3.0,12.0,9.0,0.0,1.0,8.0,0.0,6.0,5.2,3.4,8.7,17.0,43.0,149.0,0.42,0.14,0.56,0.42,0.56,0.29,0.17,0.45,0.25,0.42,Matches,2019-2020,Lazio
Senad Lulić,ba BIH,DF,33,27,23,1901.0,21.1,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.8,3.1,71.0,63.0,123.0,0.05,0.09,0.14,0.05,0.14,0.06,0.09,0.16,0.06,0.16,Matches,2019-2020,Lazio
Patric,es ESP,DF,26,24,20,1792.0,19.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.2,0.2,0.2,0.3,16.0,114.0,13.0,0.05,0.0,0.05,0.05,0.05,0.01,0.01,0.02,0.01,0.02,Matches,2019-2020,Lazio
Jony,es ESP,"DF,FW",28,32,20,1659.0,18.4,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,2.8,3.2,43.0,36.0,150.0,0.0,0.16,0.16,0.0,0.16,0.03,0.16,0.19,0.03,0.19,Matches,2019-2020,Lazio
Bastos,ao ANG,DF,28,22,12,1294.0,14.4,3.0,0.0,3.0,3.0,0.0,0.0,5.0,0.0,1.1,1.1,0.0,1.1,17.0,36.0,13.0,0.21,0.0,0.21,0.21,0.21,0.08,0.0,0.08,0.08,0.08,Matches,2019-2020,Lazio
Adam Marušić,me MNE,DF,26,15,10,942.0,10.5,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.9,1.9,0.6,2.4,11.0,9.0,64.0,0.19,0.1,0.29,0.19,0.29,0.18,0.05,0.23,0.18,0.23,Matches,2019-2020,Lazio
Danilo Cataldi,it ITA,MF,24,28,7,940.0,10.4,2.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.6,0.6,1.0,1.6,15.0,75.0,11.0,0.19,0.0,0.19,0.19,0.19,0.07,0.1,0.17,0.07,0.17,Matches,2019-2020,Lazio
Denis Vavro,sk SVK,DF,23,17,7,843.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,2.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,Matches,2019-2020,Lazio
Jordan Lukaku,be BEL,DF,25,13,1,396.0,4.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.5,0.6,20.0,8.0,37.0,0.0,0.45,0.45,0.0,0.45,0.02,0.12,0.14,0.02,0.14,Matches,2019-2020,Lazio
Bobby Adekanye,nl NED,FW,20,15,2,376.0,4.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,0.3,1.8,7.0,3.0,21.0,0.24,0.24,0.48,0.24,0.48,0.47,0.08,0.55,0.47,0.55,Matches,2019-2020,Lazio
Valon Berisha,xk KVX,MF,26,8,3,282.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.3,5.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.15,0.11,0.15,Matches,2019-2020,Lazio
Silvio Proto,be BEL,GK,36,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Lazio
Djavan Anderson,nl NED,"FW,DF",24,7,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2019-2020,Lazio
Anderson Lima,br BRA,"MF,DF",19,7,0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.5,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.33,0.36,0.69,0.33,0.69,Matches,2019-2020,Lazio
Luca Falbo,it ITA,DF,19,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2019-2020,Lazio
Joseph Minala,cm CMR,MF,22,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2019-2020,Lazio
