Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
William Saliba,fr FRA,DF,22,50,50,4501.0,50.0,2.0,1.0,3.0,2.0,0.0,0.0,6.0,0.0,1.9,1.9,0.2,2.1,20.0,188.0,7.0,0.04,0.02,0.06,0.04,0.06,0.04,0.0,0.04,0.04,0.04,Matches,2023-2024,Arsenal
Gabriel Magalhães,br BRA,DF,25,50,48,4330.0,48.1,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,4.7,4.7,0.7,5.4,14.0,148.0,8.0,0.08,0.0,0.08,0.08,0.08,0.11,0.02,0.12,0.11,0.12,Matches,2023-2024,Arsenal
Declan Rice,eng ENG,MF,24,51,48,4267.0,47.4,7.0,9.0,16.0,7.0,0.0,0.0,7.0,0.0,3.6,3.6,5.6,9.2,100.0,347.0,74.0,0.15,0.19,0.34,0.15,0.34,0.08,0.13,0.21,0.08,0.21,Matches,2023-2024,Arsenal
Ben White,eng ENG,DF,25,51,46,4080.0,45.3,4.0,5.0,9.0,4.0,0.0,0.0,11.0,0.0,1.7,1.7,4.5,6.2,50.0,243.0,193.0,0.09,0.11,0.2,0.09,0.2,0.04,0.11,0.15,0.04,0.15,Matches,2023-2024,Arsenal
Martin Ødegaard,no NOR,MF,24,48,45,4041.0,44.9,11.0,11.0,22.0,9.0,2.0,2.0,2.0,0.0,8.7,7.2,10.5,17.7,110.0,397.0,239.0,0.24,0.24,0.49,0.2,0.45,0.21,0.25,0.45,0.17,0.42,Matches,2023-2024,Arsenal
Bukayo Saka,eng ENG,FW,21,47,46,3844.0,42.7,20.0,14.0,34.0,14.0,6.0,6.0,4.0,0.0,17.1,12.3,12.4,24.7,196.0,148.0,597.0,0.47,0.33,0.8,0.33,0.66,0.43,0.31,0.74,0.31,0.62,Matches,2023-2024,Arsenal
Kai Havertz,de GER,"MF,FW",24,51,43,3817.0,42.4,14.0,7.0,21.0,13.0,1.0,1.0,14.0,0.0,13.3,12.5,5.4,17.9,65.0,120.0,232.0,0.33,0.17,0.5,0.31,0.47,0.35,0.14,0.49,0.33,0.47,Matches,2023-2024,Arsenal
David Raya,es ESP,GK,27,41,41,3720.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Arsenal
Gabriel Martinelli,br BRA,FW,22,44,31,2628.0,29.2,8.0,5.0,13.0,8.0,0.0,0.0,1.0,0.0,8.7,8.7,6.9,15.6,158.0,75.0,427.0,0.27,0.17,0.45,0.27,0.45,0.31,0.25,0.56,0.31,0.56,Matches,2023-2024,Arsenal
Leandro Trossard,be BEL,FW,28,46,25,2264.0,25.2,17.0,2.0,19.0,17.0,0.0,0.0,2.0,0.0,9.4,9.4,3.6,13.1,79.0,94.0,195.0,0.68,0.08,0.76,0.68,0.76,0.39,0.15,0.54,0.39,0.54,Matches,2023-2024,Arsenal
Oleksandr Zinchenko,ua UKR,DF,26,35,24,2078.0,23.1,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.6,0.6,2.7,3.3,49.0,258.0,63.0,0.04,0.09,0.13,0.04,0.13,0.03,0.12,0.15,0.03,0.15,Matches,2023-2024,Arsenal
Gabriel Jesus,br BRA,FW,26,36,21,1907.0,21.2,8.0,8.0,16.0,8.0,0.0,0.0,8.0,0.0,8.5,8.5,6.0,14.5,48.0,53.0,198.0,0.38,0.38,0.76,0.38,0.76,0.41,0.29,0.7,0.41,0.7,Matches,2023-2024,Arsenal
Jorginho,it ITA,MF,31,36,19,1679.0,18.7,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,0.9,0.1,1.6,1.7,11.0,130.0,15.0,0.05,0.11,0.16,0.0,0.11,0.06,0.1,0.16,0.01,0.11,Matches,2023-2024,Arsenal
Takehiro Tomiyasu,jp JPN,DF,24,30,16,1661.0,18.5,2.0,3.0,5.0,2.0,0.0,0.0,2.0,1.0,1.9,1.9,1.0,2.9,25.0,100.0,47.0,0.11,0.16,0.27,0.11,0.27,0.11,0.06,0.17,0.11,0.17,Matches,2023-2024,Arsenal
Jakub Kiwior,pl POL,DF,23,30,18,1594.0,17.7,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,1.3,1.3,1.0,2.4,6.0,78.0,18.0,0.06,0.17,0.23,0.06,0.23,0.09,0.07,0.16,0.09,0.16,Matches,2023-2024,Arsenal
Eddie Nketiah,eng ENG,FW,24,37,13,1408.0,15.6,6.0,3.0,9.0,6.0,0.0,0.0,4.0,0.0,4.9,4.9,0.9,5.8,26.0,21.0,89.0,0.38,0.19,0.58,0.38,0.58,0.36,0.06,0.43,0.36,0.43,Matches,2023-2024,Arsenal
Aaron Ramsdale,eng ENG,GK,25,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Arsenal
Thomas Partey,gh GHA,MF,30,16,10,883.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.4,0.3,0.7,15.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,2023-2024,Arsenal
Reiss Nelson,eng ENG,FW,23,23,5,652.0,7.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,1.0,1.6,15.0,15.0,42.0,0.14,0.28,0.41,0.14,0.41,0.12,0.2,0.33,0.12,0.33,Matches,2023-2024,Arsenal
