Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Lukáš Hrádecký,fi FIN,GK,31,41,41,3690.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Leverkusen
Jonathan Tah,de GER,DF,25,42,41,3643.0,40.5,2.0,2.0,4.0,2.0,0.0,0.0,5.0,0.0,1.6,1.6,2.2,3.9,25.0,122.0,6.0,0.05,0.05,0.1,0.05,0.1,0.04,0.06,0.1,0.04,0.1,Matches,2021-2022,Leverkusen
Moussa Diaby,fr FRA,"FW,MF",22,42,41,3563.0,39.6,17.0,15.0,32.0,17.0,0.0,1.0,12.0,1.0,10.9,10.1,11.2,21.2,174.0,146.0,328.0,0.43,0.38,0.81,0.43,0.81,0.29,0.3,0.59,0.27,0.57,Matches,2021-2022,Leverkusen
Jeremie Frimpong,nl NED,DF,20,34,33,2775.0,30.8,2.0,7.0,9.0,2.0,0.0,0.0,7.0,0.0,0.8,0.8,5.2,6.1,147.0,86.0,160.0,0.06,0.23,0.29,0.06,0.29,0.03,0.18,0.21,0.03,0.21,Matches,2021-2022,Leverkusen
Kerem Demirbay,de GER,MF,28,36,29,2585.0,28.7,3.0,4.0,7.0,1.0,2.0,3.0,11.0,1.0,4.2,2.6,4.8,7.4,38.0,171.0,57.0,0.1,0.14,0.24,0.03,0.17,0.15,0.17,0.33,0.09,0.27,Matches,2021-2022,Leverkusen
Edmond Tapsoba,bf BFA,DF,22,29,25,2311.0,25.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,0.0,0.6,16.0,110.0,5.0,0.04,0.0,0.04,0.04,0.04,0.02,0.0,0.03,0.02,0.03,Matches,2021-2022,Leverkusen
Florian Wirtz,de GER,"MF,FW",18,31,27,2311.0,25.7,10.0,14.0,24.0,10.0,0.0,0.0,3.0,0.0,7.2,7.2,9.9,17.2,95.0,171.0,182.0,0.39,0.55,0.93,0.39,0.93,0.28,0.39,0.68,0.28,0.68,Matches,2021-2022,Leverkusen
Robert Andrich,de GER,MF,26,32,25,2234.0,24.8,7.0,2.0,9.0,7.0,0.0,0.0,7.0,1.0,4.0,3.6,2.0,5.6,19.0,113.0,28.0,0.28,0.08,0.36,0.28,0.36,0.17,0.08,0.25,0.15,0.24,Matches,2021-2022,Leverkusen
Patrik Schick,cz CZE,FW,25,31,27,2213.0,24.6,24.0,3.0,27.0,23.0,1.0,2.0,0.0,0.0,18.5,17.0,2.5,19.5,24.0,26.0,142.0,0.98,0.12,1.1,0.94,1.06,0.78,0.11,0.89,0.71,0.82,Matches,2021-2022,Leverkusen
Odilon Kossounou,ci CIV,DF,20,33,24,2186.0,24.3,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.2,1.3,19.0,70.0,20.0,0.0,0.08,0.08,0.0,0.08,0.01,0.05,0.06,0.01,0.06,Matches,2021-2022,Leverkusen
Piero Hincapié,ec ECU,DF,19,33,25,2184.0,24.3,2.0,2.0,4.0,2.0,0.0,0.0,6.0,0.0,1.1,1.1,1.6,2.8,48.0,89.0,47.0,0.08,0.08,0.16,0.08,0.16,0.05,0.07,0.11,0.05,0.11,Matches,2021-2022,Leverkusen
Mitchel Bakker,nl NED,DF,21,30,23,2183.0,24.3,1.0,5.0,6.0,1.0,0.0,0.0,8.0,0.0,0.6,0.6,2.8,3.4,43.0,90.0,106.0,0.04,0.21,0.25,0.04,0.25,0.02,0.12,0.14,0.02,0.14,Matches,2021-2022,Leverkusen
Charles Aránguiz,cl CHI,MF,32,32,21,2014.0,22.4,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.3,3.1,7.0,115.0,23.0,0.09,0.18,0.27,0.09,0.27,0.09,0.06,0.15,0.09,0.15,Matches,2021-2022,Leverkusen
Amine Adli,ma MAR,"FW,MF",21,34,20,1842.0,20.5,4.0,3.0,7.0,4.0,0.0,0.0,4.0,0.0,6.1,6.1,2.6,8.6,69.0,74.0,143.0,0.2,0.15,0.34,0.2,0.34,0.31,0.13,0.44,0.31,0.44,Matches,2021-2022,Leverkusen
Paulinho,br BRA,"FW,MF",21,31,19,1628.0,18.1,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,4.8,4.8,3.0,7.7,72.0,59.0,150.0,0.22,0.11,0.33,0.22,0.33,0.27,0.17,0.45,0.27,0.45,Matches,2021-2022,Leverkusen
