Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Maximilian Arnold,de GER,MF,27,41,40,3595.0,39.9,4.0,5.0,9.0,4.0,0.0,0.0,7.0,0.0,1.9,1.9,5.9,7.8,22.0,190.0,26.0,0.1,0.13,0.23,0.1,0.23,0.05,0.15,0.2,0.05,0.2,Matches,2021-2022,Wolfsburg
Maxence Lacroix,fr FRA,DF,21,36,36,3133.0,34.8,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,1.7,1.7,1.0,2.7,17.0,130.0,13.0,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08,Matches,2021-2022,Wolfsburg
Koen Casteels,be BEL,GK,29,34,34,3090.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2021-2022,Wolfsburg
John Brooks,us USA,DF,28,36,34,3064.0,34.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,1.0,0.7,0.7,0.5,1.2,23.0,141.0,4.0,0.03,0.03,0.06,0.03,0.06,0.02,0.02,0.04,0.02,0.04,Matches,2021-2022,Wolfsburg
Ridle Baku,de GER,"FW,DF",23,41,34,2977.0,33.1,5.0,5.0,10.0,5.0,0.0,0.0,4.0,0.0,2.3,2.3,5.4,7.7,81.0,114.0,187.0,0.15,0.15,0.3,0.15,0.3,0.07,0.17,0.24,0.07,0.24,Matches,2021-2022,Wolfsburg
Jérôme Roussillon,fr FRA,DF,28,33,23,2233.0,24.8,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.1,1.1,1.6,2.7,54.0,80.0,103.0,0.04,0.0,0.04,0.04,0.04,0.04,0.07,0.11,0.04,0.11,Matches,2021-2022,Wolfsburg
Sebastiaan Bornauw,be BEL,DF,22,31,25,2230.0,24.8,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.2,1.4,0.0,37.0,7.0,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06,Matches,2021-2022,Wolfsburg
Wout Weghorst,nl NED,FW,28,24,23,2069.0,23.0,7.0,1.0,8.0,6.0,1.0,2.0,4.0,0.0,9.2,7.6,2.0,9.6,18.0,40.0,105.0,0.3,0.04,0.35,0.26,0.3,0.43,0.09,0.52,0.35,0.44,Matches,2021-2022,Wolfsburg
Lukas Nmecha,de GER,"FW,MF",22,31,22,2011.0,22.3,10.0,0.0,10.0,10.0,0.0,0.0,8.0,0.0,10.2,10.2,2.5,12.7,38.0,35.0,145.0,0.45,0.0,0.45,0.45,0.45,0.47,0.11,0.59,0.47,0.59,Matches,2021-2022,Wolfsburg
