Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Andy King,wls WAL,MF,28,15,9,927.0,10.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.1,0.6,3.0,13.0,6.0,0.1,0.1,0.19,0.1,0.19,0.09,0.02,0.1,0.09,0.1,Matches,2017-2018,Leicester City
Ben Hamer,eng ENG,GK,29,9,8,755.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leicester City
Fousseni Diabaté,ml MLI,"MF,FW",21,16,6,693.0,7.7,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.3,0.9,26.0,18.0,56.0,0.26,0.13,0.39,0.26,0.39,0.08,0.05,0.13,0.08,0.13,Matches,2017-2018,Leicester City
Islam Slimani,dz ALG,FW,29,17,7,653.0,7.3,5.0,2.0,7.0,5.0,0.0,0.0,1.0,0.0,1.5,1.5,0.2,1.7,5.0,7.0,25.0,0.69,0.28,0.96,0.69,0.96,0.55,0.07,0.63,0.55,0.63,Matches,2017-2018,Leicester City
Hamza Choudhury,bd BAN,"MF,DF",19,9,4,385.0,4.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,2.0,16.0,1.0,0.0,0.23,0.23,0.0,0.23,0.01,0.09,0.1,0.01,0.1,Matches,2017-2018,Leicester City
Yohan Benalouane,tn TUN,DF,30,5,4,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06,Matches,2017-2018,Leicester City
Eldin Jakupović,ch SUI,GK,32,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2017-2018,Leicester City
Leonardo Ulloa,ar ARG,FW,31,6,2,164.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.4,1.0,2.0,2.0,0.0,0.55,0.55,0.0,0.55,0.31,1.38,1.69,0.31,1.69,Matches,2017-2018,Leicester City
Harvey Barnes,eng ENG,"MF,FW",19,5,2,129.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.64,0.64,0.64,Matches,2017-2018,Leicester City
Ahmed Musa,ng NGA,"FW,MF",24,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,1.0,0.0,1.0,1.0,1.0,,,,,,Matches,2017-2018,Leicester City
Nampalys Mendy,sn SEN,MF,25,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2017-2018,Leicester City
Josh Knight,eng ENG,"DF,MF",19,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Matches,2017-2018,Leicester City
Layton Ndukwu,eng ENG,FW,18,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leicester City
Sam Hughes,eng ENG,DF,20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leicester City
George Thomas,wls WAL,"FW,MF",20,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leicester City
Robert Huth,de GER,DF,32,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,2017-2018,Leicester City
