Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Christian Kouamé,ci CIV,"FW,MF",27-171,25,11,1201.0,13.3,1.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,2.8,2.8,4.1,7.0,17.0,28.0,100.0,0.07,0.07,0.15,0.07,0.15,0.22,0.32,0.54,0.22,0.54,Matches,2024-2025,Fiorentina
Riccardo Sottil,it ITA,"FW,MF",25-357,23,13,1183.0,13.1,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,1.3,3.3,102.0,34.0,134.0,0.3,0.08,0.38,0.3,0.38,0.16,0.1,0.27,0.16,0.27,Matches,2024-2025,Fiorentina
Pablo Marí,es ESP,DF,31-268,13,12,1098.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2024-2025,Fiorentina
Edoardo Bove,it ITA,"MF,FW",23-010,15,12,968.0,10.8,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.8,0.8,1.9,2.7,18.0,43.0,30.0,0.09,0.19,0.28,0.09,0.28,0.08,0.17,0.25,0.08,0.25,Matches,2024-2025,Fiorentina
Pietro Terracciano,it ITA,GK,35-079,10,10,930.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2024-2025,Fiorentina
Michael Folorunsho,it ITA,"FW,MF",27-108,19,8,901.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,1.2,1.2,0.8,2.1,20.0,31.0,47.0,0.0,0.1,0.1,0.0,0.1,0.13,0.08,0.21,0.13,0.21,Matches,2024-2025,Fiorentina
Jonathan Ikone,fr FRA,"FW,MF",27-024,21,7,886.0,9.8,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,3.8,3.8,1.4,5.2,41.0,42.0,103.0,0.41,0.0,0.41,0.41,0.41,0.42,0.16,0.57,0.42,0.57,Matches,2024-2025,Fiorentina
Lucas Martínez Quarta,ar ARG,DF,29-016,14,10,837.0,9.3,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.4,1.4,0.3,1.7,13.0,45.0,2.0,0.32,0.0,0.32,0.32,0.32,0.17,0.03,0.2,0.17,0.2,Matches,2024-2025,Fiorentina
Cristiano Biraghi,it ITA,DF,32-267,12,8,683.0,7.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,1.1,1.5,8.0,45.0,28.0,0.13,0.0,0.13,0.13,0.13,0.06,0.14,0.2,0.06,0.2,Matches,2024-2025,Fiorentina
Matias Moreno,ar ARG,DF,21-244,12,7,545.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.1,0.3,6.0,38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.05,0.03,0.05,Matches,2024-2025,Fiorentina
