Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Anthony Losilla,fr FRA,MF,35,37,37,3385.0,37.6,2.0,0.0,2.0,2.0,0.0,0.0,5.0,0.0,2.2,2.2,0.7,2.9,14.0,96.0,25.0,0.05,0.0,0.05,0.05,0.05,0.07,0.02,0.09,0.07,0.09,Matches,2021-2022,Bochum
Manuel Riemann,de GER,GK,32,35,34,3122.0,34.7,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.8,0.0,0.3,0.3,0.0,6.0,0.0,0.0,0.03,0.03,0.0,0.03,0.03,0.01,0.04,0.0,0.01,Matches,2021-2022,Bochum
Elvis Rexhbeçaj,xk KVX,MF,23,36,34,2960.0,32.9,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,1.1,2.2,21.0,93.0,54.0,0.0,0.03,0.03,0.0,0.03,0.04,0.04,0.08,0.04,0.08,Matches,2021-2022,Bochum
Danilo Soares,br BRA,DF,29,34,33,2872.0,31.9,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,1.3,1.7,79.0,132.0,66.0,0.0,0.03,0.03,0.0,0.03,0.01,0.05,0.06,0.01,0.06,Matches,2021-2022,Bochum
Sebastian Polter,de GER,FW,30,36,28,2554.0,28.4,11.0,2.0,13.0,10.0,1.0,2.0,4.0,0.0,8.7,7.2,2.4,9.6,16.0,49.0,111.0,0.39,0.07,0.46,0.35,0.42,0.35,0.1,0.45,0.29,0.38,Matches,2021-2022,Bochum
Gerrit Holtmann,ph PHI,"FW,MF",26,33,27,2156.0,24.0,5.0,5.0,10.0,5.0,0.0,0.0,0.0,0.0,3.7,3.7,4.9,8.6,81.0,43.0,132.0,0.21,0.21,0.42,0.21,0.42,0.19,0.25,0.44,0.19,0.44,Matches,2021-2022,Bochum
Armel Bella Kotchap,de GER,DF,19,26,24,2121.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,0.1,0.6,9.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,Matches,2021-2022,Bochum
Cristian Gamboa,cr CRC,DF,31,27,23,2112.0,23.5,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.1,0.1,0.9,1.0,34.0,74.0,19.0,0.04,0.0,0.04,0.04,0.04,0.0,0.05,0.05,0.0,0.05,Matches,2021-2022,Bochum
Maxim Leitsch,de GER,DF,23,22,20,1868.0,20.8,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,0.5,1.6,11.0,43.0,1.0,0.05,0.0,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09,Matches,2021-2022,Bochum
