Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Frenkie de Jong,nl NED,"MF,DF",23,51,48,4489.0,49.9,7.0,7.0,14.0,7.0,0.0,0.0,6.0,0.0,4.8,4.8,6.5,11.3,123.0,290.0,132.0,0.14,0.14,0.28,0.14,0.28,0.12,0.16,0.27,0.12,0.27,Matches,2020-2021,Barcelona
Jordi Alba,es ESP,DF,31,49,46,4193.0,46.6,5.0,13.0,18.0,5.0,0.0,0.0,13.0,0.0,2.0,2.0,9.8,11.8,58.0,236.0,428.0,0.11,0.28,0.39,0.11,0.39,0.05,0.25,0.3,0.05,0.3,Matches,2020-2021,Barcelona
Lionel Messi,ar ARG,"FW,MF",33,47,45,4192.0,46.6,38.0,12.0,50.0,31.0,7.0,10.0,6.0,1.0,28.0,19.8,12.1,31.9,269.0,404.0,310.0,0.82,0.26,1.07,0.67,0.92,0.71,0.31,1.01,0.5,0.8,Matches,2020-2021,Barcelona
Marc-André ter Stegen,de GER,GK,28,42,42,3900.0,43.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2020-2021,Barcelona
Antoine Griezmann,fr FRA,"FW,MF",29,51,45,3884.0,43.2,20.0,12.0,32.0,19.0,1.0,2.0,5.0,0.0,15.1,13.5,6.7,20.2,50.0,127.0,255.0,0.46,0.28,0.74,0.44,0.72,0.44,0.19,0.63,0.39,0.59,Matches,2020-2021,Barcelona
Clément Lenglet,fr FRA,DF,25,48,42,3694.0,41.0,1.0,0.0,1.0,1.0,0.0,0.0,14.0,2.0,1.9,1.9,0.9,2.8,39.0,212.0,14.0,0.02,0.0,0.02,0.02,0.02,0.06,0.03,0.08,0.06,0.08,Matches,2020-2021,Barcelona
Pedri,es ESP,"MF,FW",17,52,40,3509.0,39.0,4.0,6.0,10.0,4.0,0.0,0.0,2.0,0.0,5.2,5.0,3.8,8.8,73.0,185.0,171.0,0.1,0.15,0.26,0.1,0.26,0.16,0.12,0.28,0.15,0.27,Matches,2020-2021,Barcelona
Sergio Busquets,es ESP,MF,32,50,43,3506.0,39.0,0.0,5.0,5.0,0.0,0.0,0.0,10.0,0.0,0.4,0.4,3.9,4.3,26.0,292.0,30.0,0.0,0.13,0.13,0.0,0.13,0.01,0.12,0.14,0.01,0.14,Matches,2020-2021,Barcelona
Óscar Mingueza,es ESP,DF,21,39,32,2795.0,31.1,2.0,3.0,5.0,2.0,0.0,0.0,7.0,0.0,1.1,1.1,1.6,2.8,23.0,109.0,36.0,0.06,0.1,0.16,0.06,0.16,0.05,0.07,0.12,0.05,0.12,Matches,2020-2021,Barcelona
Sergiño Dest,us USA,DF,19,41,33,2738.0,30.4,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,2.1,2.1,3.5,5.6,99.0,100.0,290.0,0.1,0.03,0.13,0.1,0.13,0.08,0.13,0.2,0.08,0.2,Matches,2020-2021,Barcelona
Ousmane Dembélé,fr FRA,FW,23,44,27,2700.0,30.0,11.0,5.0,16.0,10.0,1.0,2.0,4.0,0.0,9.1,8.3,5.4,13.7,174.0,98.0,346.0,0.37,0.17,0.53,0.33,0.5,0.38,0.23,0.61,0.35,0.57,Matches,2020-2021,Barcelona
Ronald Araújo,uy URU,DF,21,33,23,2236.0,24.8,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.8,1.8,0.2,2.0,9.0,45.0,2.0,0.08,0.04,0.12,0.08,0.12,0.1,0.01,0.11,0.1,0.11,Matches,2020-2021,Barcelona
Gerard Piqué,es ESP,DF,33,23,23,1917.0,21.3,2.0,0.0,2.0,2.0,0.0,0.0,4.0,1.0,0.9,0.9,0.5,1.3,10.0,78.0,3.0,0.09,0.0,0.09,0.09,0.09,0.05,0.02,0.07,0.05,0.07,Matches,2020-2021,Barcelona
Martin Braithwaite,dk DEN,FW,29,42,15,1737.0,19.3,7.0,3.0,10.0,6.0,1.0,2.0,4.0,0.0,8.5,6.9,2.6,9.5,24.0,17.0,104.0,0.36,0.16,0.52,0.31,0.47,0.54,0.16,0.71,0.44,0.61,Matches,2020-2021,Barcelona
Francisco Trincão,pt POR,FW,20,42,10,1334.0,14.8,3.0,2.0,5.0,3.0,0.0,0.0,3.0,0.0,3.5,3.5,0.6,4.2,39.0,48.0,135.0,0.2,0.13,0.34,0.2,0.34,0.31,0.05,0.36,0.31,0.36,Matches,2020-2021,Barcelona
Miralem Pjanić,ba BIH,MF,30,30,13,1302.0,14.5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.2,1.2,0.9,2.1,20.0,97.0,17.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17,Matches,2020-2021,Barcelona
