Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Unnamed: 33_level_0,Season,Team_Scraping
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,,
Pietro Terracciano,it ITA,GK,33,45,45,4110.0,45.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2023-2024,Fiorentina
Nikola Milenković,rs SRB,DF,25,48,40,3807.0,42.3,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,1.1,1.1,1.2,2.3,10.0,121.0,11.0,0.0,0.02,0.02,0.0,0.02,0.03,0.03,0.06,0.03,0.06,Matches,2023-2024,Fiorentina
Cristiano Biraghi,it ITA,DF,30,44,41,3575.0,39.7,3.0,8.0,11.0,3.0,0.0,1.0,13.0,0.0,2.6,1.8,6.0,7.8,92.0,184.0,165.0,0.08,0.2,0.28,0.08,0.28,0.07,0.17,0.24,0.05,0.22,Matches,2023-2024,Fiorentina
Luca Ranieri,it ITA,DF,24,41,35,3297.0,36.6,5.0,2.0,7.0,5.0,0.0,0.0,15.0,0.0,1.8,1.8,1.1,2.9,30.0,159.0,9.0,0.14,0.05,0.19,0.14,0.19,0.06,0.03,0.09,0.06,0.09,Matches,2023-2024,Fiorentina
Lucas Martínez Quarta,ar ARG,DF,27,41,36,3258.0,36.2,8.0,2.0,10.0,8.0,0.0,0.0,12.0,0.0,4.4,4.4,2.5,6.9,34.0,233.0,19.0,0.22,0.06,0.28,0.22,0.28,0.13,0.08,0.21,0.13,0.21,Matches,2023-2024,Fiorentina
Giacomo Bonaventura,it ITA,MF,33,41,35,3033.0,33.7,8.0,4.0,12.0,8.0,0.0,1.0,7.0,0.0,6.4,5.2,4.2,9.4,72.0,168.0,121.0,0.24,0.12,0.36,0.24,0.36,0.21,0.14,0.35,0.17,0.31,Matches,2023-2024,Fiorentina
Nicolás González,ar ARG,FW,25,42,34,2981.0,33.1,14.0,5.0,19.0,12.0,2.0,4.0,4.0,0.0,14.5,11.4,3.4,14.7,85.0,161.0,277.0,0.42,0.15,0.57,0.36,0.51,0.47,0.11,0.57,0.37,0.47,Matches,2023-2024,Fiorentina
Michael Kayode,it ITA,DF,19,37,31,2898.0,32.2,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.5,0.5,1.9,2.4,51.0,93.0,116.0,0.03,0.06,0.09,0.03,0.09,0.02,0.07,0.09,0.02,0.09,Matches,2023-2024,Fiorentina
Lucas Beltrán,ar ARG,"FW,MF",22,49,34,2805.0,31.2,10.0,2.0,12.0,8.0,2.0,2.0,6.0,0.0,5.4,3.8,2.1,5.9,20.0,73.0,156.0,0.32,0.06,0.39,0.26,0.32,0.2,0.08,0.28,0.14,0.22,Matches,2023-2024,Fiorentina
